xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
921213.08,301555.82,8.1325,-11.2529,-1.5411,10.0,255.1324,-12.4758,2.9751,14.3348,0.6074,0.5234,-0.5977,-14.5874,0.0572,8.0007,-11.201,-1.3244,10.0,-0.018,0.0572,0.6074,0.5234,-0.5977,-0.0193,0.2508,0.0633,13.883994909967376,13.764941027479923
921243.08,301525.82,9.2792,-9.3197,-0.765,10.0,284.9689,-17.5007,-3.4139,25.8593,0.5383,0.5885,-0.6033,-27.0296,0.0949,9.4949,-9.4949,-1.1003,10.0,-0.0248,0.0949,0.5383,0.5885,-0.6033,-0.0674,0.2296,0.0573,13.151439492694326,13.427816353376299
921273.08,301495.82,7.3645,-10.3626,-3.2497,10.0,151.025,-6.3228,-1.2927,13.1387,0.5888,0.5959,-0.5462,-11.6688,0.0773,7.6743,-10.744,-3.162,10.0,-0.0149,0.0773,0.5888,0.5959,-0.5462,-0.0997,0.409,0.1772,12.712959490614292,13.20334868470874
921303.08,301435.82,5.2539,-10.6936,-3.8223,10.0,202.4924,-3.2947,6.3013,2.6143,0.5633,0.5128,-0.6479,-0.3187,0.0016,5.4577,-10.9154,-3.9404,10.0,-0.0003,0.0016,0.5633,0.5128,-0.6479,0.0766,0.5398,0.2972,11.914551866100545,12.203788200800602
921333.08,301375.82,2.3375,-11.6806,-6.2401,10.0,229.6379,-1.4555,-1.2468,20.947,0.4575,0.5045,-0.7322,-16.6325,0.0724,2.4168,-12.0839,-6.1577,10.0,-0.0185,0.0724,0.4575,0.5045,-0.7322,0.2398,0.4513,0.2611,11.912192183221357,12.323212302399078
921333.08,301345.82,0.0326,-11.0382,-7.4045,10.0,480.6451,-6.3998,6.1596,25.9003,0.5776,0.4468,-0.6831,-18.6377,0.0388,0.0,-11.6759,-7.0698,10.0,-0.0097,0.0388,0.5776,0.4468,-0.6831,0.1294,0.4422,0.2123,11.03824813999033,11.6759
921333.08,301315.82,0.2561,-11.5644,-8.3965,10.0,448.9273,-7.2832,12.8722,18.3857,0.7442,0.3845,-0.5463,-10.5144,0.0234,0.0,-11.8372,-7.6947,10.0,-0.0025,0.0234,0.7442,0.3845,-0.5463,-0.0191,0.4262,0.182,11.567235390100782,11.8372
921333.08,301285.82,3.4592,-15.6513,-11.645,10.0,439.2456,-10.8447,15.0616,21.6219,0.6604,0.5329,-0.5291,-10.5754,0.0241,3.2806,-16.4029,-10.7264,10.0,-0.0,0.0241,0.6604,0.5329,-0.5291,-0.1741,0.436,0.2204,16.029012955575276,16.727745358236415
921363.08,301225.82,9.0304,-18.1454,-14.364,10.0,308.1846,0.658,35.8162,-4.755,0.6259,0.646,-0.4369,25.627,-0.0832,9.1838,-18.3676,-14.5421,10.0,0.0362,-0.0832,0.6259,0.646,-0.4369,0.0857,0.5413,0.3004,20.268292116505524,20.53560109176257
921393.08,301165.82,10.1266,-20.8393,-5.4672,10.0,312.6227,-39.64,-7.2068,51.6206,0.7109,0.4891,-0.5053,-57.7924,0.1849,11.0454,-22.0909,-6.9571,10.0,-0.0424,0.1849,0.7109,0.4891,-0.5053,-0.042,0.2428,0.0607,23.169472416306768,24.698354681435767
