xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
900548.6799,325585.1604,0.0314,0.1566,-0.0966,10.0,721.6792,90.1766,27.3363,83.1819,-0.8105,-0.2585,-0.5256,-123.8761,0.1716,0.0887,-0.2787,0.0745,10.0,-0.0387,0.1717,-0.8105,-0.2585,-0.5256,-0.9689,-0.0558,0.942,0.15971699972138217,0.29247458009201416
900501.1556,325604.1701,6.2355,1.8935,-3.2694,10.0,390.6728,4.7743,65.1399,72.9807,-0.0057,-0.8654,-0.5011,-92.9665,0.238,6.3298,1.8085,-3.8651,10.0,0.0037,0.238,-0.0057,-0.8654,-0.5011,-0.4528,-0.114,0.218,6.516655775779475,6.58308744359362
900420.3641,325499.6165,6.0995,4.1684,-3.6109,10.0,329.9473,-1.2849,2.5888,23.9192,0.0443,-0.6846,-0.7276,-19.2321,0.0583,6.1935,4.1812,-3.715,10.0,-0.0001,0.0583,0.0443,-0.6846,-0.7276,-0.4367,-0.5083,0.449,7.387791199675313,7.47274218008356
900254.0289,325447.3397,1.7296,-1.1316,-0.3808,10.0,142.7108,6.14,4.2954,19.86,-0.573,-0.6182,-0.5381,-16.8594,0.1181,1.4943,-1.1427,-2.2079,10.0,-0.0547,0.1181,-0.573,-0.6182,-0.538,-0.4499,-0.3164,0.3025,2.0668901083511915,1.881142147738974
900258.7813,325623.1799,4.9052,3.146,-3.0771,14.9978,302.0365,23.6324,-9.1058,41.7388,-0.6951,0.4335,-0.5735,-44.3108,0.1467,4.0096,2.8578,-4.323,14.9978,-0.0523,0.1467,-0.6951,0.4335,-0.5735,-0.6046,0.1409,0.3854,5.827375313123396,4.9238108208987885
900406.1068,325594.6652,6.2519,1.9083,-3.5024,10.0,448.2477,9.3439,1.3853,45.4086,-0.5541,0.2162,-0.8039,-41.3812,0.0923,6.9406,2.0035,-3.1703,10.0,-0.0059,0.0923,-0.5541,0.2162,-0.8039,-0.5678,-0.0531,0.3252,6.536655299157207,7.223983707761251
900472.6409,325670.7042,8.1331,6.0292,-3.9845,20.286,619.5833,50.7261,-46.1306,102.9817,-0.6419,0.4846,-0.5942,-116.1104,0.1874,7.4918,5.8553,-5.2905,20.286,-0.0488,0.1874,-0.6419,0.4846,-0.5942,-0.7006,0.2401,0.5485,10.12415765631887,9.508501739496081
900586.6994,325727.7335,1.8016,3.0265,-0.0107,10.0,687.2659,74.2699,-56.1766,75.0326,-0.7737,0.4369,-0.4588,-116.4324,0.1694,1.7762,3.1084,-0.0556,10.0,-0.0709,0.1694,-0.7737,0.4369,-0.4588,-0.7167,0.2647,0.5837,3.522139237736067,3.580088965375023
900586.6994,325784.7627,1.862,2.3124,-1.1925,10.0,273.0754,12.8237,-4.592,19.081,-0.7792,0.375,-0.5022,-21.2963,0.078,1.6874,2.1837,-1.4367,10.0,-0.0247,0.078,-0.7792,0.375,-0.5021,-0.8311,0.2015,0.7312,2.968878198916217,2.7596855708576657
900667.4908,325803.7724,3.3091,2.7517,0.208,10.0,775.4621,8.2468,-35.8244,29.6468,-0.5097,0.6501,-0.5635,-44.1995,0.057,3.3308,2.7063,0.2307,10.0,-0.0246,0.057,-0.5097,0.6501,-0.5635,-0.4013,0.4101,0.3292,4.3037188221351075,4.2916533329242705
900734.025,325951.098,1.7095,3.2043,-0.9175,10.0,321.1816,10.3222,-5.6783,18.958,-0.7764,0.2511,-0.5781,-20.3989,0.0635,1.7072,3.2543,-0.9334,10.0,-0.0212,0.0635,-0.7764,0.2511,-0.5781,-0.6754,0.0613,0.4599,3.6317941489021646,3.6749150099015897
