xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
2597202.6813,1093514.6773,-11.6794,8.5339,-10.2142,26.0516,362.0864,20.4335,-13.0434,-0.0506,0.7169,0.1895,-0.671,12.2108,-0.0337,-13.9696,10.6435,-10.1187,26.0516,0.0124,-0.0337,0.7169,0.1895,-0.671,0.2556,-0.1189,0.0795,14.46498646974825,17.56228391781661
2597530.5445,1093298.7071,-11.7542,18.3654,-12.3885,31.1528,235.66,0.885,-3.1944,27.1818,0.7322,0.1468,-0.665,-17.8975,0.0759,-9.6429,15.4335,-19.313,31.1528,-0.0047,0.076,0.7322,0.1468,-0.665,0.7294,-0.3236,0.6367,21.8047961421335,18.198308785708633
2597676.1675,1092476.1426,2.7565,9.9421,-5.1132,21.2073,313.0166,-44.9422,51.1371,92.4401,0.6227,-0.5959,-0.5071,-105.334,0.3365,8.1028,15.1197,-24.5108,21.2073,-0.1188,0.3365,0.6227,-0.596,-0.5071,0.6514,-0.2083,0.4677,10.317152933828208,17.154028562702116
2597010.0093,1092417.9473,-13.1716,-2.8033,-13.1442,39.793,586.8177,-175.3714,70.0985,212.5492,0.6771,-0.4909,-0.5482,-269.6761,0.4596,-13.7813,-5.8325,-27.6939,39.793,-0.1092,0.4596,0.6771,-0.4909,-0.5482,0.7568,-0.5456,0.8704,13.466608238528364,14.96470133146666
2597067.7809,1093627.541,-14.2252,11.6969,1.9377,24.9787,589.6183,-47.3192,-139.7642,185.5537,0.4559,0.6226,-0.636,-226.6099,0.3843,-14.2006,11.8808,1.4712,24.9787,0.196,0.3843,0.4558,0.6226,-0.6361,0.0239,-0.0774,0.0066,18.41667137812911,18.515141074266758
2597090.2643,1093608.7304,-14.0395,11.7502,-0.3967,29.5286,495.3544,-47.9789,-96.5205,106.4931,0.5602,0.6623,-0.4976,-143.7888,0.2903,-13.4644,11.2649,-0.2212,29.5286,0.1293,0.2903,0.5602,0.6623,-0.4976,0.0384,-0.0928,0.0101,18.30777868257097,17.555285226107834
2597112.7477,1093589.9197,-13.5999,11.7887,-3.6904,27.7654,491.4986,-10.5758,-41.8953,41.0596,0.6447,0.599,-0.4749,-51.4129,0.1046,-13.5782,11.3601,-2.7573,27.7654,0.0291,0.1046,0.6447,0.5991,-0.4748,0.0578,-0.1076,0.0149,17.99807566658169,17.70365462976501
2597135.2311,1093571.1091,-14.1469,11.8796,-3.0633,23.5063,467.0815,-98.4295,-118.9756,153.2986,0.626,0.6178,-0.4759,-208.07,0.4455,-13.814,11.5574,-2.8138,23.5063,0.0309,0.4455,0.626,0.6178,-0.4759,0.0987,-0.1007,0.0199,18.47321509023267,18.01111020342722
2597157.7145,1093552.2985,-13.7615,11.5579,-2.8912,27.1488,378.2946,-80.7125,-85.1539,176.1199,0.5648,0.5304,-0.6322,-202.0928,0.5342,-13.2923,11.1209,-4.0524,27.1488,0.041,0.5342,0.5648,0.5304,-0.6322,0.1316,-0.1272,0.0335,17.971197363002833,17.330887343122395
2597180.1979,1093533.4879,-13.4321,11.6517,-5.6878,37.1996,301.9279,-25.6623,0.8926,117.5759,0.5102,0.2737,-0.8153,-108.7138,0.3601,-12.4217,10.3925,-7.3191,37.1996,-0.0224,0.3601,0.5102,0.2737,-0.8153,0.258,-0.1475,0.0883,17.78154726957134,16.195761394266093
