xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
2597202.6813,1093514.6773,-9.565,7.0113,-8.3682,23.6186,362.0864,14.5198,-9.8335,2.9692,0.7169,0.1895,-0.671,6.5534,-0.0181,-10.6333,8.0972,-8.5299,23.6186,0.0073,-0.0181,0.7169,0.1895,-0.671,0.4046,0.1673,0.1917,11.859492092412728,13.365317681596649
2597530.5445,1093298.7071,-8.017,12.258,-8.3087,27.6797,235.66,-1.0018,-0.1671,22.0724,0.7322,0.1468,-0.665,-15.4368,0.0655,-6.5974,10.3281,-11.369,27.6797,-0.0036,0.0655,0.7323,0.1468,-0.665,0.9622,-0.073,0.9312,14.6468717820564,12.255420693309551
2597676.1675,1092476.1426,3.9077,9.2044,-3.8762,11.1473,313.0166,-28.2725,30.8862,61.7885,0.6227,-0.5959,-0.5071,-67.3429,0.2151,5.3206,9.7799,-12.8346,11.1473,-0.0948,0.2151,0.6227,-0.5959,-0.5071,0.5398,-0.2404,0.3491,9.999554922595305,11.133518238634183
2597010.0093,1092417.9473,-10.2527,-3.5302,-9.6833,25.0452,586.8177,-103.4428,38.9107,135.0261,0.6771,-0.4909,-0.5482,-163.1642,0.278,-9.2571,-4.1318,-16.92,25.0452,-0.0526,0.278,0.6771,-0.4909,-0.5482,0.7658,-0.6805,1.0495,10.843438999228981,10.137340462369801
2597067.7809,1093627.541,-11.6288,9.6798,1.6601,13.5357,589.6183,-21.5466,-88.3745,115.3071,0.4559,0.6226,-0.636,-138.1856,0.2344,-11.7591,9.8382,1.5528,13.5357,0.0556,0.2344,0.4558,0.6226,-0.636,0.0521,-0.0624,0.0066,15.130350871014194,15.331882208326544
2597090.2643,1093608.7304,-11.818,9.8975,-0.3294,19.3441,495.3544,-25.2381,-64.0265,69.5022,0.5602,0.6623,-0.4976,-91.1239,0.184,-11.0726,9.2638,-0.1366,19.3441,0.0127,0.184,0.5602,0.6623,-0.4976,0.0906,-0.0784,0.0144,15.415110452085642,14.43677461208008
2597112.7477,1093589.9197,-11.2721,9.6357,-3.1542,18.7268,491.4986,0.0365,-27.8479,24.4759,0.6447,0.599,-0.4749,-28.2812,0.0575,-11.2236,9.3901,-2.5226,18.7268,-0.0029,0.0575,0.6447,0.5991,-0.4749,0.1133,-0.0924,0.0214,14.829260025368765,14.633631639822017
2597135.2311,1093571.1091,-11.4505,9.6645,-2.4482,14.5634,467.0815,-60.2947,-79.1887,103.2463,0.626,0.6178,-0.4759,-135.7989,0.2907,-11.4783,9.6032,-2.1522,14.5634,-0.073,0.2907,0.626,0.6178,-0.4759,0.1594,-0.0671,0.0299,14.983875016163209,14.96572153723301
2597157.7145,1093552.2985,-11.3219,9.607,-2.341,20.9677,378.2946,-57.6011,-62.4738,133.9055,0.5648,0.5304,-0.6322,-150.3225,0.3974,-10.8879,9.1093,-2.878,20.9677,-0.1233,0.3974,0.5648,0.5304,-0.6322,0.2964,-0.0282,0.0886,14.848564530283726,14.195975235960367
2597180.1979,1093533.4879,-11.2565,9.7638,-4.7718,34.3006,301.9279,-20.7557,2.3321,99.43,0.5102,0.2737,-0.8153,-91.0213,0.3015,-9.8307,8.2248,-5.7498,34.3006,-0.0335,0.3015,0.5102,0.2737,-0.8153,0.505,0.0614,0.2588,14.901026229424604,12.817565975254428
