xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
2597202.6813,1093514.6773,-8.1111,6.0149,-7.115,19.1947,362.0864,7.4448,-6.142,9.7858,0.7169,0.1895,-0.671,-2.3928,0.0066,-8.3915,6.4076,-7.4729,19.1947,-0.0021,0.0066,0.7169,0.1895,-0.671,0.5148,0.2126,0.3102,10.097968370915012,10.558153721650392
2597530.5445,1093298.7071,-7.6272,11.5785,-7.8721,29.7821,235.66,-1.5561,0.1971,21.9677,0.7322,0.1468,-0.665,-15.7195,0.0667,-6.2172,9.7329,-10.7608,29.7821,0.0057,0.0667,0.7322,0.1468,-0.665,1.3217,0.0758,1.7526,13.864914067169693,11.549152274084882
2597676.1675,1092476.1426,3.2145,7.4799,-3.1336,10.0,313.0166,-27.266,31.2629,60.9727,0.6227,-0.5959,-0.5071,-66.527,0.2125,3.8561,6.6901,-11.9449,10.0,-0.1071,0.2125,0.6227,-0.5959,-0.5071,0.4326,-0.1558,0.2114,8.141370539411653,7.721848562358628
2597010.0093,1092417.9473,-9.6002,-3.5965,-8.9919,25.3481,586.8177,-97.8865,38.0674,126.4171,0.6771,-0.4909,-0.5482,-154.2686,0.2629,-9.0505,-4.2189,-15.5204,25.3481,-0.0167,0.2629,0.6771,-0.4909,-0.5482,0.7785,-1.0107,1.6276,10.251763374659014,9.985522893669614
2597067.7809,1093627.541,-9.4109,7.8043,1.3262,10.5036,589.6183,-17.0494,-71.9335,95.3916,0.4559,0.6226,-0.636,-113.2319,0.192,-9.5275,7.9711,1.1192,10.5036,-0.129,0.192,0.4559,0.6226,-0.6361,0.0924,0.1101,0.0207,12.225879817011124,12.422225704759997
2597090.2643,1093608.7304,-9.8786,8.2169,-0.3147,14.1635,495.3544,-25.3419,-58.3825,66.8811,0.5602,0.6623,-0.4976,-86.14,0.1739,-9.1612,7.6647,-0.3107,14.1635,-0.1019,0.1739,0.5602,0.6623,-0.4976,0.1347,0.0219,0.0186,12.849287278678146,11.944672935246071
2597112.7477,1093589.9197,-9.4376,7.9573,-2.711,12.6065,491.4986,-4.2004,-26.3932,26.6316,0.6447,0.599,-0.4749,-31.165,0.0634,-9.3074,7.787,-2.4147,12.6065,-0.0356,0.0634,0.6447,0.599,-0.4748,0.1736,0.0022,0.0301,12.344509591312244,12.13528177505574
2597135.2311,1093571.1091,-9.5208,7.9819,-2.0713,10.3513,467.0815,-48.0993,-63.8013,85.2274,0.626,0.6178,-0.4759,-110.0836,0.2357,-9.6619,8.0836,-1.9756,10.3513,-0.1258,0.2357,0.626,0.6178,-0.4759,0.278,0.0292,0.0782,12.42402351293654,12.59749580551627
2597157.7145,1093552.2985,-9.539,8.0607,-1.9869,15.4425,378.2946,-41.5733,-46.8294,102.9141,0.5648,0.5304,-0.6322,-113.3797,0.2997,-9.213,7.708,-2.385,15.4425,-0.1028,0.2997,0.5648,0.5304,-0.6322,0.3986,0.0474,0.1611,12.48869110395481,12.01218685335855
2597180.1979,1093533.4879,-9.5817,8.2946,-4.0623,33.9455,301.9279,-19.202,3.5673,91.2822,0.5102,0.2737,-0.8153,-83.2472,0.2757,-7.9243,6.6298,-5.0111,33.9455,0.0071,0.2757,0.5102,0.2737,-0.8153,0.6916,0.2774,0.5553,12.673174979065033,10.331930048640476
