xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
2597202.6813,1093514.6773,-9.2822,6.8437,-8.1271,16.2945,362.0864,12.0998,-9.0934,5.841,0.7169,0.1895,-0.671,3.0319,-0.0084,-10.4643,7.9789,-7.9346,16.2945,0.0037,-0.0084,0.7169,0.1895,-0.671,0.3054,-0.0557,0.0964,11.53236604214417,13.15919525275007
2597530.5445,1093298.7071,-8.8471,13.6421,-9.2162,26.3259,235.66,-0.9488,-0.0595,24.7395,0.7322,0.1468,-0.665,-17.1559,0.0728,-7.3995,11.5838,-12.9087,26.3259,-0.0024,0.0728,0.7323,0.1468,-0.665,1.0057,-0.084,1.0184,16.25970697214436,13.745436431412427
2597676.1675,1092476.1426,2.8182,6.8086,-2.9184,11.4073,313.0166,-25.4968,30.5982,58.8478,0.6227,-0.5959,-0.5071,-63.9517,0.2043,3.6999,6.4347,-13.1475,11.4073,-0.0697,0.2043,0.6227,-0.596,-0.5071,0.6636,-0.1949,0.4783,7.3688048691765475,7.422575301066336
2597010.0093,1092417.9473,-10.5904,-3.0131,-10.2386,31.555,586.8177,-134.9891,50.4082,165.9989,0.6771,-0.4909,-0.5482,-207.1479,0.353,-10.1521,-4.4287,-20.076,31.555,-0.0653,0.353,0.6771,-0.4909,-0.5482,0.8053,-0.6538,1.076,11.0106922475383,11.07603350031048
2597067.7809,1093627.541,-11.904,10.0358,1.7762,14.2213,589.6183,-15.6859,-79.5638,98.4288,0.4559,0.6226,-0.636,-119.2929,0.2023,-12.1934,10.2015,2.0398,14.2213,0.1302,0.2023,0.4558,0.6226,-0.6361,0.0082,-0.0995,0.01,15.56992285273116,15.898100698196624
2597090.2643,1093608.7304,-11.7127,10.0059,-0.187,18.8746,495.3544,-13.4381,-50.7317,49.7018,0.5602,0.6623,-0.4976,-65.8566,0.1329,-11.3077,9.4605,0.4711,18.8746,0.0825,0.1329,0.5602,0.6623,-0.4976,0.0131,-0.0922,0.0087,15.404719280142693,14.743308296986806
2597112.7477,1093589.9197,-11.1653,9.7128,-3.0219,16.5206,491.4986,5.5404,-23.7572,16.8308,0.6447,0.599,-0.4749,-18.6519,0.0379,-11.4376,9.5692,-1.871,16.5206,0.0162,0.038,0.6447,0.5991,-0.4748,0.0355,-0.1117,0.0137,14.79872994314039,14.912688637532804
2597135.2311,1093571.1091,-11.2702,9.672,-2.3075,11.2945,467.0815,-22.9864,-47.1657,54.315,0.626,0.6178,-0.4759,-69.3749,0.1485,-11.5343,9.6501,-1.5908,11.2945,0.0055,0.1485,0.626,0.6178,-0.4759,0.1089,-0.1022,0.0223,14.851430639504063,15.038766787871936
2597157.7145,1093552.2985,-11.2285,9.6356,-2.2824,18.0168,378.2946,-37.7019,-47.5122,98.2703,0.5648,0.5304,-0.6322,-108.6194,0.2871,-10.9416,9.1543,-2.2163,18.0168,-0.0542,0.2871,0.5648,0.5304,-0.6322,0.2468,-0.0855,0.0682,14.796080548915649,14.266037258117615
2597180.1979,1093533.4879,-11.1175,9.5706,-4.7107,29.4867,301.9279,-13.7578,2.025,81.4557,0.5102,0.2737,-0.8153,-72.8797,0.2414,-9.8772,8.2637,-4.743,29.4867,-0.0453,0.2414,0.5102,0.2737,-0.8153,0.3457,-0.033,0.1206,14.669532733185472,12.8781915473408
2597226.1001,1093499.2509,-12.0756,7.9495,-4.7596,10.0,696.2862,-7.5751,-36.4083,61.18,0.6027,0.5119,-0.6121,-60.6532,0.0871,-12.9543,8.5332,-4.6457,10.0,-0.0221,0.0871,0.6027,0.5119,-0.6121,0.4154,-0.0543,0.1755,14.457339506631225,15.512233582885477
