xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
957349.51,108700.43,-1.4031,4.4035,-1.2703,10.0,415.2759,-44.3736,-8.9737,50.7368,0.8705,0.1331,-0.4739,-63.8641,0.1538,-1.2499,4.3645,-1.8743,10.0,-0.0521,0.1538,0.8705,0.1331,-0.4739,0.873,-0.0356,0.7633,4.621634111437209,4.539946063556262
957406.14,108593.82,-2.7219,6.3655,-3.3239,10.0,337.9989,-35.8329,-3.8233,45.4414,0.8675,0.108,-0.4856,-53.5639,0.1585,-2.4579,6.2668,-4.4036,10.0,-0.0413,0.1585,0.8675,0.108,-0.4856,0.7952,-0.3274,0.7396,6.923028951261146,6.73157148443066
957640.7,107795.0,-9.7802,-1.3303,-5.8684,63.0758,143.2422,-53.813,19.9025,96.2383,0.7238,-0.3888,-0.57,-101.5463,0.7089,-2.3227,-2.9888,-30.048,63.0758,-0.4017,0.7089,0.7238,-0.3888,-0.57,0.0558,-0.1251,0.0188,9.870258868439066,3.7852160744137184
956973.6,107795.0,-4.7043,0.4799,-1.0849,10.0,461.6825,-3.1138,54.6239,77.9688,0.0801,-0.8123,-0.5777,-89.6624,0.1942,-4.8909,-0.0,-3.7159,10.0,-0.0863,0.1942,0.0801,-0.8123,-0.5777,-0.1111,-0.4699,0.2331,4.7287146773727,4.8909
956000.0,107795.0,20.1256,7.4127,-18.4758,98.3662,136.8649,86.5363,28.9165,127.0947,-0.7354,-0.3114,-0.6018,-149.1337,1.0896,9.9808,-14.425,-135.0372,98.3662,-0.5745,1.0896,-0.7354,-0.3114,-0.6018,-0.1674,-0.2062,0.0705,21.447328426869394,17.541293955692094
956360.59,108597.15,3.9508,5.2349,-1.3502,12.3152,366.239,31.4545,-20.3966,58.7921,-0.7321,0.3726,-0.5702,-64.1539,0.1752,3.6704,5.5338,-4.4092,12.3152,-0.0363,0.1752,-0.7321,0.3726,-0.5702,-0.7644,0.5313,0.8666,6.55842958718015,6.640389943369289
956446.1,108688.21,13.2662,15.0049,-20.3423,13.5171,606.7163,113.3328,-66.4196,132.2512,-0.8809,0.3787,-0.2839,-162.5365,0.2679,12.544,14.9187,-21.6702,13.5171,-0.1031,0.2679,-0.8809,0.3787,-0.2839,-1.1299,0.0708,1.2817,20.028456916347796,19.49152497086875
956521.62,108787.05,20.6563,45.4302,-28.034,24.2747,1521.1043,-275.0809,-178.5926,97.501,-0.9077,0.3905,-0.1535,164.9887,-0.1085,22.6611,47.0716,-28.0827,24.2747,0.0318,-0.1084,-0.9077,0.3905,-0.1535,-1.2453,-0.4997,1.8006,49.905769222906486,52.242329386906164
957360.836,108679.108,-2.7066,4.9212,-2.5408,10.0,353.1426,-29.7785,-6.8773,40.2146,0.8438,0.1995,-0.4982,-46.5339,0.1318,-2.5695,4.8373,-2.9567,10.0,-0.0413,0.1318,0.8438,0.1995,-0.4982,0.8228,-0.0857,0.6843,5.61639501815889,5.477390029932139
957372.162,108657.786,-3.0005,5.4193,-3.2436,10.0,302.9919,-24.0117,-3.641,34.4523,0.8468,0.1562,-0.5084,-38.4182,0.1268,-2.8348,5.3366,-3.8696,10.0,-0.0359,0.1268,0.8468,0.1562,-0.5084,0.7709,-0.2221,0.6435,6.194498586649286,6.0427965876736245
