xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
900548.6799,325585.1604,0.3226,-0.6565,-0.1466,10.0,721.6792,94.9093,31.0716,86.7838,-0.8105,-0.2585,-0.5256,-130.5706,0.1809,0.3101,-0.9747,-0.3844,10.0,-0.0206,0.1809,-0.8105,-0.2585,-0.5256,-1.2171,-0.3558,1.6079,0.7314800133974954,1.0228402123499056
900501.1556,325604.1701,4.6591,1.3874,-2.4148,10.0,390.6728,2.3785,42.3826,48.5073,-0.0057,-0.8654,-0.5011,-60.9962,0.1561,5.0123,1.4321,-2.7078,10.0,-0.0333,0.1561,-0.0057,-0.8654,-0.5011,-0.0912,-1.0883,1.1927,4.861284971075034,5.21287461004003
900420.3641,325499.6165,5.5522,3.7942,-3.2869,10.0,329.9473,-0.5144,3.0972,23.6828,0.0443,-0.6846,-0.7276,-19.3741,0.0587,5.6277,3.7992,-3.3969,10.0,-0.0049,0.0587,0.0443,-0.6846,-0.7276,-0.3499,-0.3557,0.249,6.724795794669158,6.790060966589328
900254.0289,325447.3397,1.7748,-1.1746,-0.3879,10.0,142.7108,6.0808,4.2995,19.6985,-0.573,-0.6182,-0.5381,-16.7411,0.1173,1.5846,-1.2117,-2.1284,10.0,-0.064,0.1173,-0.573,-0.6182,-0.538,-0.3144,-0.3255,0.2048,2.128285742093857,1.9947867179224952
900258.7813,325623.1799,3.0341,2.2102,-1.8617,10.0,302.0365,15.0335,-5.5448,26.8953,-0.6951,0.4335,-0.5735,-28.2775,0.0936,2.5968,2.0258,-2.4481,10.0,-0.0308,0.0936,-0.6951,0.4335,-0.5735,-0.6361,0.1176,0.4184,3.7537643572819004,3.2935142143309477
900406.1068,325594.6652,5.1878,1.5852,-2.9065,10.0,448.2477,11.1498,1.9838,43.9829,-0.5541,0.2162,-0.8039,-41.1063,0.0917,5.772,1.6662,-2.5424,10.0,0.0016,0.0917,-0.5541,0.2162,-0.8039,-0.4978,-0.2211,0.2967,5.4245855030591965,6.007678956136055
900472.6409,325670.7042,5.6227,4.2579,-2.717,10.0,619.5833,15.5602,-22.4457,46.4276,-0.6419,0.4846,-0.5942,-48.4535,0.0782,5.4722,4.2196,-2.9743,10.0,-0.0203,0.0782,-0.6419,0.4846,-0.5942,-0.6999,0.3253,0.5957,7.052975804580646,6.910137263470241
900586.6994,325727.7335,1.1678,1.814,-0.1046,10.0,687.2659,73.2854,-50.3377,74.0007,-0.7737,0.4369,-0.4588,-112.6461,0.1639,1.2704,2.2231,-0.4044,10.0,-0.0245,0.1639,-0.7737,0.4369,-0.4588,-1.1803,0.7156,1.9051,2.157394919804902,2.560486237026085
900586.6994,325784.7627,1.954,2.3653,-1.2601,10.0,273.0754,18.5046,-5.3076,26.4647,-0.7792,0.375,-0.5022,-29.6991,0.1088,1.5925,2.0609,-1.8126,10.0,-0.0355,0.1088,-0.7792,0.375,-0.5022,-0.7864,0.0787,0.6246,3.0680221788637705,2.6044894048546254
900667.4908,325803.7724,1.4988,1.1441,0.0136,10.0,775.4621,38.1214,-61.2918,75.6405,-0.5097,0.6501,-0.5635,-101.9007,0.1314,1.5793,1.2832,-0.2363,10.0,-0.0204,0.1314,-0.5097,0.6501,-0.5635,-0.5864,0.8824,1.1225,1.8855678852801878,2.03489329695687
900734.025,325951.098,0.748,1.259,-0.4141,10.0,321.1816,23.4125,-4.4156,35.6876,-0.7764,0.2511,-0.5781,-39.916,0.1243,0.6536,1.2459,-0.8212,10.0,-0.0438,0.1243,-0.7764,0.2511,-0.5781,-0.6424,0.0426,0.4145,1.4644401660702973,1.4069327524796629
900805.3115,326069.9089,0.5979,0.731,-0.1342,10.0,318.3084,16.3788,-8.5987,34.6138,-0.6625,0.4055,-0.6298,-36.1379,0.1135,0.5491,0.7235,-0.3457,10.0,-0.0467,0.1135,-0.6625,0.4055,-0.6298,-0.4494,0.213,0.2473,0.9443756720712366,0.9082747712008741
900976.3992,326250.5015,0.3612,0.0864,0.0,10.0,167.6666,0.0577,-1.1254,14.6523,-0.144,0.6238,-0.7682,-11.9663,0.0714,0.3573,0.0851,0.0051,10.0,0.0267,0.0714,-0.144,0.6238,-0.7682,0.0336,-0.0121,0.0013,0.3713898221545658,0.36729456843247765
901128.4772,326193.4722,0.2787,-0.1758,0.0,10.0,230.4724,-0.9297,-0.9269,20.6604,0.2955,0.459,-0.8378,-18.0105,0.0781,0.277,-0.1754,0.0103,10.0,-0.0221,0.0781,0.2955,0.459,-0.8378,0.0251,0.0005,0.0006,0.3295137781641308,0.3278630201776346
901199.7637,326122.1857,0.4994,-0.1465,-0.0072,10.0,419.0139,-0.3629,-0.0303,39.7907,0.0982,0.3659,-0.9255,-36.8713,0.088,0.5188,-0.1542,-0.0099,10.0,0.025,0.088,0.0982,0.3659,-0.9255,-0.0171,-0.0097,0.0004,0.5204446272179203,0.5412310781911919
901356.5941,326150.7003,0.5841,-0.3484,-0.1797,10.0,163.3006,1.8184,-2.1113,11.3379,0.1451,0.6121,-0.7774,-9.842,0.0603,0.5999,-0.3511,-0.1588,10.0,-0.0284,0.0603,0.1451,0.6121,-0.7774,-0.0072,0.1634,0.0268,0.680114233052066,0.695090799824023
