   2637008.8437   1100026.0911         0.0168        -0.3134        -0.6350        31.9649         0.0403         0.3148        -0.7120         0.0387        -0.7011        -0.3214         0.6502         0.5260
   2636999.4579   1100053.2733        -0.0084        -0.0206        -1.2624        44.5157        -0.0881         0.4185        -0.8214         0.1491        -0.5505        -0.3091         0.4919         0.3375
   2637093.3606   1100118.2599        -0.1368        -0.0755        -0.2389        10.0000        -0.1445         0.1969        -0.1962         0.9336        -0.2997        -0.1773         0.4031         0.1940
   2637120.9207   1100125.4045        -0.0228         0.0068        -0.1673        10.0000        -0.0725         0.1147         0.2728         0.9248        -0.2652        -0.1126         0.4884         0.2512
   2637199.6540   1100040.4194         1.4023        -0.5650        -0.5157        31.1476        -0.0510         0.2449        -0.0289         0.4460        -0.8946        -0.0391         0.2545         0.0663
   2637327.5441   1100052.6887         4.3500        -0.8666        -0.2243        26.9471        -0.1433         0.2369         0.1555         0.6753        -0.7209         0.0027         0.0990         0.0098
   2637388.5357   1100017.5009         9.5321        -2.9917        -3.8331        42.3256        -0.1040         0.2756        -0.0368         0.5875        -0.8084        -0.0859         0.1230         0.0225
   2637495.2875   1100003.9485        17.6137         0.5643        -3.1191        35.9639         0.0960         0.3691        -0.1806         0.5613        -0.8077        -0.2683        -0.1057         0.0832
   2637563.8457   1100019.9796        12.6313         6.5515        -0.4622        25.6617         0.0603         0.2254        -0.3408         0.3579        -0.8693        -0.2330        -0.2227         0.1039
   2637620.3011   1100070.2078         3.0373         1.6347         0.7544        20.6123         0.0209         0.1688        -0.3368         0.6013        -0.7246        -0.1932        -0.0974         0.0468
   2637653.5741   1100073.9453         0.8138         0.9165         0.4943        24.2002        -0.0142         0.1955        -0.3494         0.2021        -0.9149        -0.0356        -0.0333         0.0024
   2637671.6268   1100140.7800         0.0361         0.0540        -0.0069        29.1711        -0.1194         0.2180        -0.6080         0.3072        -0.7321        -0.1400         0.0295         0.0205
   2637733.4323   1100194.1631         0.0602         0.0204        -0.0302        32.6105        -0.1251         0.2445        -0.2643         0.6329        -0.7277        -0.0000         0.0000         0.0000
   2637809.9862   1100188.8961         0.0327        -0.0068         0.0318        22.3926         0.1074         0.1955         0.1122         0.5396        -0.8344        -0.0000        -0.0000         0.0000
   2637953.0696   1100138.0683         0.0008        -0.0004         0.0004        10.0000         0.0568         0.0962         0.2299         0.5074        -0.8305        -0.0289        -0.0423         0.0026
   2638050.5030   1100077.2141         0.2918        -0.1147        -0.1480        31.9186        -0.1259         0.2553         0.0708         0.6080        -0.7908        -0.0081         0.1328         0.0177
   2638299.8021   1099047.0567         0.5441         3.4415        -0.9604        52.1741         0.1788         0.5072         0.2935        -0.0681        -0.9535        -0.0127        -0.4719         0.2228
   2638315.0635   1098993.3666        -0.7041         1.8010        -2.3890        80.3390         0.3448         0.7266         0.4139         0.2020        -0.8876         0.0657        -0.4232         0.1834
   2638409.5037   1098803.5555        -0.0008         0.2037         0.0232        16.0818         0.0286         0.1191         0.6777        -0.0311        -0.7346        -0.0175        -0.3391         0.1153
   2638371.9518   1098704.3161         0.1317         0.2145        -0.4357        10.0000        -0.0202         0.0446         0.3369        -0.7811        -0.5257         0.2412        -0.5597         0.3715
   2638338.1026   1098686.9626         0.0519         0.0689        -0.1130        10.0000        -0.0041         0.1000         0.4160        -0.2912        -0.8615         0.0661        -0.3620         0.1354
   2638333.9733   1098653.9187        -0.0034         0.0131         0.0055        10.0000         0.0022         0.0870         0.5170         0.1161        -0.8481         0.0906        -0.1714         0.0376
   2638357.3289   1098613.4554        -0.0006         0.0063         0.0022        10.0000         0.0413         0.0827         0.6721         0.0815        -0.7360        -0.0662        -0.1151         0.0176
   2638313.9745   1098463.9661         0.3499         0.7151         0.0447        31.5236         0.1671         0.3195         0.4622        -0.2872        -0.8390        -0.3439        -0.2389         0.1753
   2638272.8370   1098406.4147         0.4184         0.5598        -0.1519        10.0000         0.0689         0.1266         0.5071        -0.5279        -0.6813        -0.5512        -0.2733         0.3785
   2638229.4024   1098350.8353         0.8658         0.3999        -0.3042        16.8110         0.0627         0.1703         0.3814        -0.6287        -0.6777        -0.6088        -0.4202         0.5472
   2638147.0663   1098335.6365         0.9810        -0.0298        -1.5218        25.4363        -0.1227         0.1995        -0.1484        -0.6771        -0.7208        -0.0116        -0.0987         0.0099
   2638080.2796   1098357.0963        -0.1586         0.1366        -0.4345        12.2648        -0.0521         0.0726        -0.3555        -0.6541        -0.6676        -0.0196        -0.0304         0.0013
   2638036.1672   1098424.2588        -0.1967         0.9008        -0.9635        30.6461        -0.0403         0.1431        -0.5773        -0.4126        -0.7047        -0.1550        -0.3858         0.1729
   2638039.2835   1098454.1378         0.5897         1.1001        -0.4981        30.2496         0.0379         0.1662        -0.5202         0.1494        -0.8409        -0.2141        -0.3860         0.1949
   2638102.0418   1098489.1399         1.2053         1.2083        -0.9460        14.6173         0.0416         0.1185        -0.6474        -0.0281        -0.7616        -0.1422        -0.7623         0.6013
   2638150.4995   1098563.4882        -1.1599         0.8843        -0.6366        31.0030         0.0278         0.2322        -0.1017        -0.3209        -0.9416         0.0092        -0.4795         0.2300
   2638042.3112   1098526.1477        -0.4143        -0.0937        -2.7660        20.7136        -0.0631         0.2294         0.1027        -0.7603        -0.6414         0.2616        -0.5822         0.4074
   2637963.2352   1098519.6587         1.9843         0.6364        -4.2965        23.9135        -0.1341         0.3571         0.2416        -0.7984        -0.5516         0.1776        -0.6628         0.4708
   2636999.0436   1100013.0318         0.0011         0.0015        -0.1497        17.9195        -0.0586         0.2063        -0.7011         0.3790        -0.6041        -0.2263         0.4796         0.2812
   2637022.9336   1100069.5199        -0.0986        -0.0682        -1.3617        58.3579        -0.0742         0.3976        -0.5357         0.4408        -0.7202        -0.5075         0.4120         0.4273
   2637046.4092   1100085.7666        -0.0926        -0.0641        -0.9363        57.3785        -0.0351         0.4109        -0.4017         0.4509        -0.7970        -0.4610         0.4256         0.3937
   2637069.8849   1100102.0132        -0.1184        -0.0819        -0.6362        53.6491        -0.0786         0.3070        -0.2816         0.6935        -0.6632        -0.4238         0.3865         0.3289
   2637140.6040   1100104.1582         0.1026        -0.1108        -0.2088        10.0000        -0.0666         0.1448         0.5334         0.7967        -0.2843        -0.1158         0.4337         0.2015
   2637160.2873   1100082.9119         0.1828        -0.1973        -0.2490        42.0808        -0.0539         0.1556         0.2798         0.6399        -0.7157         0.0863         0.4195         0.1835
   2637179.9707   1100061.6657         0.4103        -0.4429        -0.3104        34.9565        -0.0608         0.2832         0.3756         0.3779        -0.8463         0.0678         0.2695         0.0772
