   2634830.3150   1098646.8890         0.9450         0.0026        -1.9287        22.5927        -0.0453         0.1390        -0.3518         0.6994        -0.6221        -0.4211         0.2777         0.2544
   2634884.8339   1098655.7772         3.1390         1.0337        -1.4485        25.6279        -0.0341         0.2097        -0.4464         0.4155        -0.7925        -0.4483         0.1471         0.2226
   2635030.1860   1098730.1418         0.2705         0.3187        -1.9206        46.5490        -0.0500         0.3014        -0.5227         0.4350        -0.7332        -0.3057         0.5245         0.3686
   2635061.6481   1098900.8921         0.4089         0.9464        -1.1338        20.0547        -0.0231         0.1817        -0.7053         0.3147        -0.6352        -0.8765         0.3390         0.8832
   2635150.4172   1099020.0510         3.3681         2.7942        -8.0218        50.9823        -0.0931         0.4400        -0.5918         0.5296        -0.6078        -0.7108         0.4322         0.6920
   2635358.0414   1099117.4516         2.0049        -0.1713        -3.6846        57.3065         0.0164         0.4100         0.1813         0.5819        -0.7928        -0.1587         0.7117         0.5318
   2635380.9642   1099084.7662         3.0063        -1.8813        -1.8348        26.5415         0.0166         0.1839         0.1205         0.6646        -0.7374        -0.2907         0.9402         0.9685
   2635435.6433   1099074.8604         2.7486        -1.5312        -3.3281        52.4332        -0.0034         0.0578        -0.2567         0.7821        -0.5678        -0.4011         1.2164         1.6406
   2635450.9221   1099048.5341         3.0782        -1.5407        -2.1368        29.8003         0.0224         0.2405        -0.1535         0.4696        -0.8694        -0.4102         0.5195         0.4382
   2635533.2672   1099037.6219         3.0877         0.1911        -1.7178        28.3573         0.0047         0.1939        -0.3770         0.5828        -0.7199        -0.7270         0.6537         0.9559
   2635638.9537   1099066.8813         1.0251        -0.0631        -1.2579        34.6724        -0.0025         0.2116        -0.0915         0.5978        -0.7964         0.1939         0.6380         0.4447
   2635686.1706   1099048.9696         0.7010         0.2148        -1.8191        31.0236        -0.0062         0.2617        -0.1959         0.4864        -0.8515        -0.1158         0.5620         0.3293
   2635709.7779   1099083.9202         2.4936         2.1815        -6.1922        56.9735         0.0422         0.4218        -0.4450         0.5312        -0.7209        -0.4623         1.0360         1.2871
   2635740.4861   1099097.5558         2.2079         3.8056       -10.8766        62.5010        -0.0138         0.5405        -0.5982         0.3839        -0.7034        -0.2206         0.6977         0.5354
   2635746.1483   1099125.2367         4.8364         6.0309       -16.4963        72.1426        -0.1837         0.7857        -0.7082         0.4408        -0.5515        -0.3671         0.6831         0.6014
   2635794.2956   1099148.7420         4.4042         0.1609       -18.4801        99.9921        -0.0649         0.7632        -0.1758         0.6726        -0.7188         0.1471         0.7051         0.5188
   2635843.9706   1099130.1412         5.6380        -3.5236       -11.3190       122.3543         0.0706         0.5144        -0.2098         0.5916        -0.7784        -0.2662         1.0263         1.1241
   2635879.9484   1099094.9796         8.6005        -1.7587        -8.7518        90.4701         0.1529         0.7113        -0.0163         0.4230        -0.9060        -0.2309         0.7088         0.5558
   2635289.2318   1098094.3419        12.2424        21.9265        -6.4900        32.0036        -0.0521         0.4800        -0.7771         0.2207        -0.5894        -1.0604         0.2816         1.2037
   2635319.2566   1098187.8415         0.0964         8.5318        -2.3577        28.8316        -0.1259         0.5171        -0.8176         0.1169        -0.5638        -0.8821         0.0553         0.7812
   2635304.5489   1098237.1738         9.4275        -5.1789       -14.5365        40.4776        -0.0113         0.2360        -0.7516        -0.1065        -0.6510        -1.0511        -0.0283         1.1057
   2635255.4436   1098212.3665        10.3416         8.5476        -8.2833        14.4448         0.0201         0.1010        -0.0039        -0.7303        -0.6831        -0.7136        -0.2836         0.5896
   2635159.8204   1098085.7809         5.8982         6.5678        -4.8091        17.0240         0.0137         0.1099         0.1898        -0.6475        -0.7381        -0.2866        -0.1345         0.1003
   2635086.5838   1098019.2139         6.0015         4.7284        -4.7165        14.4181         0.0257         0.0891         0.0933        -0.6447        -0.7587        -0.6468        -0.2998         0.5082
   2635021.1223   1097973.7899         6.9645         3.5410        -6.2127        16.3968         0.0135         0.1042        -0.0652        -0.7060        -0.7052        -0.5387        -0.1432         0.3107
   2634949.5060   1097948.7160         5.6814         3.7575        -7.9051        19.8858         0.0095         0.1070        -0.1037        -0.7037        -0.7029        -0.6517        -0.3142         0.5235
   2634892.9184   1097888.8408        -2.4792         0.7694        -2.5250        10.0000        -0.0201         0.1029        -0.3306        -0.7828        -0.5272        -0.3821        -0.0409         0.1476
   2634851.8897   1098043.4445        -3.1527        20.3347       -24.3189        35.1013        -0.1218         0.3811        -0.6763        -0.4325        -0.5963        -0.3303        -0.5039         0.3630
   2634843.3838   1098224.1422        -4.8254        15.8301       -22.6023        39.7324        -0.1604         0.4730        -0.6576        -0.4224        -0.6239        -0.2647        -0.4394         0.2632
   2634800.1800   1098301.9063        -3.0851         9.3199       -15.5448        43.4995        -0.0944         0.3985        -0.5737        -0.4217        -0.7022        -0.2037        -0.4595         0.2527
