   2637303.4000   1097734.0802         0.2408         0.1787        -0.1145        19.0373       451.6483         7.2691       -16.0634        56.7803         0.0014        -0.3639        -0.9314       -47.0326         0.1041
   2637242.6141   1097432.4753         0.3130         2.3295        -1.1863        23.0596       402.1345        34.8729         5.6393        89.4332         0.1599        -0.4539        -0.8766       -75.3764         0.1874
   2637233.7738   1097293.5906        -0.0385         0.1855        -0.0201        17.5327       343.8806        16.8706        -3.8718        86.1207         0.3383        -0.0647        -0.9388       -74.8919         0.2178
   2637254.9812   1097237.1573        -0.0115        -0.0168         0.0039        23.2349       364.0913         5.5654         1.0556        87.8497         0.5700        -0.1270        -0.8118       -68.2766         0.1875
   2637173.2836   1097062.6896         0.0189         0.0589        -0.0099        19.0830       373.4942        11.1790        -4.9893        90.3352         0.2904        -0.2753        -0.9164       -78.1671         0.2093
   2637108.4956   1096844.6046         0.0415         0.0323        -0.0156        10.2795       189.0125        -4.1048         1.4587        17.6055         0.2709        -0.6650        -0.6960       -14.3350         0.0758
   2637025.4246   1096839.4137         0.1798         0.0294        -0.0904        10.0000       311.5703        -3.6414         2.0303        28.9418        -0.2501        -0.6485        -0.7190       -21.2147         0.0681
   2636836.7221   1096788.3563        -0.5205        -0.6418        -0.0528        22.0168       461.7792         1.3548        -0.6840       132.9403         0.3902        -0.3491        -0.8520      -112.4973         0.2436
   2636825.3149   1096762.0315        -0.7247        -0.8400        -0.2134        31.7578       230.5586        -0.7716         1.0582        58.6568         0.5611        -0.4381        -0.7023       -42.0923         0.1826
   2636789.4548   1096749.2220        -0.8986        -1.0121        -0.4286        18.9103       289.9013        -0.8251        -1.8940        52.4546         0.6089        -0.1883        -0.7705       -40.5641         0.1399
   2636781.6964   1096709.6501        -0.2729        -0.5085        -0.3917        13.0020       191.6635         5.2592         0.0799        14.0114         0.8020        -0.0258        -0.5968        -4.1462         0.0216
   2636757.6092   1096688.1444        -1.0988        -0.3645        -0.2592        21.0823       203.5249         1.8126         6.8259        43.9906         0.4087        -0.4754        -0.7790       -36.7746         0.1807
   2636618.8038   1096636.7363         0.2459         0.2313        -0.0039        25.0994       246.5890       -11.8996        -4.7384        64.7189         0.3149        -0.3391        -0.8865       -59.5119         0.2413
   2636604.8455   1096609.6025         0.0690        -0.0389         0.0025        16.5260       116.9990        -5.6028        -1.9084         4.8179         0.2442        -0.5955        -0.7654        -3.9195         0.0335
   2636575.7495   1096611.7499         2.2632         0.8950        -0.5160        10.0000       293.7137       -11.8352        -5.9846        37.8601         0.0584        -0.4850        -0.8726       -30.8248         0.1049
   2637325.5463   1097742.9444         0.1064         0.0593        -0.0038        10.0000       269.0840        -8.8057        -6.0517        30.9278         0.2230        -0.5772        -0.7856       -22.7675         0.0846
   2637297.8740   1097706.6616         0.1964         1.0006        -0.2862        10.0000       360.9138        -2.1038       -16.0841        31.9816         0.4866        -0.2900        -0.8241       -22.7168         0.0629
   2637292.3480   1097679.2430         0.3152         1.5488        -0.0361        10.0000       305.8129        -6.5914       -20.1557        32.7460         0.5515        -0.1410        -0.8222       -27.7175         0.0906
   2637286.8220   1097651.8243         0.4369         2.1091         0.0987        11.2824       414.7028        -6.7530       -33.4237        68.0265         0.5177        -0.0615        -0.8534       -59.4937         0.1435
   2637281.2960   1097624.4057         0.4996         2.3678        -0.0466        19.9123       317.6161        -1.9691       -22.6333        79.3011         0.4549        -0.1194        -0.8825       -68.1798         0.2147
   2637275.7700   1097596.9871         0.5292         2.4758        -0.5813        24.6013       335.7258         9.4784        -7.9300        90.1853         0.3627        -0.2650        -0.8934       -75.0356         0.2235
   2637270.2440   1097569.5684         0.5462         2.6282        -1.0055        28.5515       409.3101        19.9404         0.8732       104.4805         0.2899        -0.3909        -0.8736       -85.8351         0.2097
   2637264.7181   1097542.1498         0.5915         2.9038        -1.2743        25.0219       442.6867        26.2268         1.6058       105.3074         0.2489        -0.4290        -0.8683       -85.6045         0.1934
   2637259.1921   1097514.7312         0.6448         3.1531        -1.5021        29.1855       451.2782        29.6008         4.5938       108.6824         0.2250        -0.4561        -0.8610       -89.0148         0.1973
   2637253.6661   1097487.3126         0.6580         3.2130        -1.5348        29.7640       436.5751        33.4623         5.8647       110.1504         0.2008        -0.4539        -0.8682       -91.5715         0.2097
   2637248.1401   1097459.8939         0.5897         2.8493        -1.4262        29.9309       388.0323        32.8724         5.1390        94.4120         0.1562        -0.4672        -0.8702       -79.4263         0.2047
   2637240.8460   1097404.6983         0.1045         1.8391        -0.7406        17.1183       534.7729        37.4684         0.8829       113.6971         0.2429        -0.3795        -0.8927       -92.7336         0.1734
   2637239.0780   1097376.9214         0.0418         1.1404        -0.4754        13.3008       400.8687        23.9805         0.7947        76.5543         0.2537        -0.4058        -0.8781       -61.4600         0.1533
   2637237.3099   1097349.1445         0.0627         0.9967        -0.3269        10.0000       321.6961        11.3195        -2.6120        62.6996         0.3563        -0.3089        -0.8818       -50.4520         0.1568
   2637235.5419   1097321.3675         0.0295         0.5331        -0.1015        10.7580       505.4395        11.8427       -13.0589        98.4774         0.2396        -0.1970        -0.9507       -88.2104         0.1745
   2637244.3775   1097265.3739        -0.0108         0.0025         0.0020        20.9514       485.5800        16.0282        -2.7736       120.6562         0.3489         0.0901        -0.9328      -107.2055         0.2208
   2637243.3101   1097212.2334         0.0155         0.0350        -0.0067        18.1856       484.5473         4.1332        -4.9710       102.9724         0.3378        -0.3294        -0.8817       -87.7538         0.1811
   2637231.6391   1097187.3094         0.0494         0.0994        -0.0164        18.7380       326.7849         0.4701        -5.2020        73.5922         0.3515        -0.3052        -0.8850       -63.3797         0.1939
   2637219.9680   1097162.3854         0.0474         0.0950        -0.0167        17.6521       341.4359         0.9396        -5.1669        76.3351         0.3455        -0.3104        -0.8856       -65.6733         0.1923
   2637208.2969   1097137.4615         0.0559         0.1212        -0.0239        19.5555       376.1487         0.9870        -4.1523        82.7769         0.3388        -0.3329        -0.8800       -71.1271         0.1891
   2637196.6258   1097112.5375         0.0738         0.1411        -0.0241        14.7552       254.3828        -0.1245        -4.1058        58.3596         0.3483        -0.3035        -0.8869       -50.5567         0.1987
   2637184.9547   1097087.6135         0.0609         0.1177        -0.0188        17.2373       268.8010         3.6847        -5.7751        66.4746         0.3184        -0.2829        -0.9048       -57.3372         0.2133
   2637165.1851   1097035.4290         0.0018         0.0409        -0.0047        18.6450       440.0128        15.6906        -2.8731       100.5589         0.2786        -0.2618        -0.9240       -87.7979         0.1995
   2637157.0866   1097008.1683        -0.0060         0.0029         0.0016        20.5634       330.2822        13.6712         0.2194        79.1925         0.2593        -0.2611        -0.9298       -70.1484         0.2124
   2637148.9881   1096980.9077        -0.0147        -0.0000         0.0057        17.0512       375.4342        16.3834         4.0616        77.9731         0.2303        -0.2743        -0.9336       -70.1400         0.1868
   2637140.8896   1096953.6471        -0.0189        -0.0205         0.0125        10.0000       432.8965        13.2323        12.6584        68.8635         0.2149        -0.3716        -0.9032       -64.0555         0.1480
   2637132.7911   1096926.3865        -0.0029         0.0055        -0.0008        10.0000       305.3858         2.6942         8.4929        42.7793         0.2994        -0.4333        -0.8501       -39.2388         0.1285
   2637124.6926   1096899.1259         0.0084         0.0182        -0.0091        10.0000       275.7411        -1.1149         6.1777        33.8853         0.3588        -0.4811        -0.7999       -30.4760         0.1105
   2637116.5941   1096871.8653         0.0059         0.0175        -0.0084        10.0000       309.7108        -2.3809         5.1529        33.4625         0.3743        -0.4850        -0.7904       -29.8384         0.0963
   2637080.8052   1096842.8743         0.0502         0.0031        -0.0157        11.2714       256.9575        -3.2900         2.8124        25.0340        -0.1891        -0.6360        -0.7481       -19.8955         0.0774
   2637053.1149   1096841.1440         0.1156         0.0073        -0.0533        10.0000       396.7095        -4.1680         5.2146        36.3736        -0.3096        -0.5817        -0.7522       -29.1038         0.0734
   2636998.4671   1096832.1198         0.2120         0.0582        -0.1315        10.0000       317.2457        -3.1708         1.0920        27.7946        -0.2546        -0.6705        -0.6968       -19.2929         0.0608
   2636971.5096   1096824.8259         0.2478         0.0679        -0.1816        10.0000       312.5888        -4.3571         0.9592        23.6293        -0.2711        -0.7145        -0.6450       -14.7447         0.0472
   2636944.5521   1096817.5320         0.3444         0.0994        -0.1692        10.0000       490.0249        -4.5993         2.2050        55.2231        -0.1521        -0.6845        -0.7130       -40.1836         0.0820
   2636917.5946   1096810.2381         0.2664         0.0595        -0.1916        28.7707       641.0928         9.6673        -9.4725        70.4603        -0.2836        -0.6158        -0.7351       -48.7015         0.0760
   2636890.6371   1096802.9441         0.1855         0.0692        -0.2000        10.0000       466.4657        -1.2242        -6.4478        30.9232        -0.3136        -0.7565        -0.5739       -12.4853         0.0268
   2636863.6796   1096795.6502         0.4500         0.2198        -0.2650        15.4131       346.3307        15.3239         6.3541        57.9051        -0.1143        -0.7495        -0.6521       -44.2746         0.1278
   2636807.3848   1096755.6267        -1.5787        -0.5184        -0.2863        17.3078       202.0903         4.2097         3.9113        51.1986         0.3528        -0.4994        -0.7913       -40.9820         0.2028
   2636785.5756   1096729.4360        -0.2249        -0.6202        -0.3002        10.0000       332.9776        -5.5939        -8.8864        52.6972         0.7862         0.0597        -0.6151       -37.3401         0.1121
   2636769.6528   1096698.8973        -0.0030        -0.1132        -0.0152        22.2989       165.6009         1.8587        -1.9265        28.1052         0.5260        -0.2797        -0.8032       -21.0580         0.1272
   2636729.8481   1096677.8628        -1.5824        -0.5099        -0.5538        23.7592       436.6747         3.7511         1.3439        80.7170         0.4369        -0.4710        -0.7664       -60.8532         0.1394
   2636702.0871   1096667.5812        -0.5550        -0.2498        -0.1441        10.0000       421.6607        15.5876        -5.4385        48.0535         0.3687        -0.4609        -0.8072       -30.5372         0.0724
   2636674.3260   1096657.2996        -0.0965        -0.1121        -0.0223        23.6490       380.6453         0.1283        -8.9000        73.4181         0.3667        -0.4574        -0.8101       -55.3583         0.1454
   2636646.5649   1096647.0180         0.0849        -0.0324         0.0174        28.9230       322.2236        -8.4179        -6.3025        80.4580         0.2734        -0.4998        -0.8219       -65.2765         0.2026
   2636611.8247   1096623.1694         0.1737         0.2799         0.0159        20.6873       117.2701        -8.1725        -3.7628        24.2091         0.5119        -0.2318        -0.8272       -23.3368         0.1990
   2636147.4155   1097540.4179       -14.2985        56.5615        -5.6426        63.5163       727.5399       -67.8047       -72.4472       411.9004         0.2137        -0.0408        -0.9761      -413.5678         0.5684
   2636706.3396   1097726.3469         1.4193         8.5845        -0.7052        43.7439       940.1183        63.3418       -67.9553       383.3017        -0.1968        -0.0642        -0.9783      -383.1033         0.4075
   2636253.5673   1098000.9430         1.6815        20.6052       -13.4358        57.6324      1118.2009      -190.2700       148.1379       430.7556         0.3773        -0.5287        -0.7603      -477.6258         0.4271
   2636807.6307   1097284.8488         0.8627        17.9904        -5.0349        40.3983       701.5885        13.9446        -5.3469       259.0720        -0.0688        -0.2660        -0.9615      -248.6411         0.3544
   2636482.6649   1097458.4561        -9.8785        35.7211       -12.7117        78.4335       998.5004      -180.6856        31.5291       597.5756         0.3535        -0.2236        -0.9083      -613.7100         0.6146
   2635823.9429   1097620.1627        15.4254        57.7689        -1.0318       101.7483       971.7045        47.0305      -125.5261       907.5889        -0.0858         0.0063        -0.9963      -909.0453         0.9355
   2636959.9130   1097561.1883         1.3268        13.0237        -5.8323        33.3018       979.6111        -2.8571         6.5750       257.7705        -0.0262        -0.4056        -0.9137      -238.1148         0.2431
   2636556.7520   1098000.6726        -1.4554         3.4188        -1.4197        10.0000       908.9649       -14.4739       -49.2462       106.7664         0.4395        -0.1516        -0.8853       -93.4192         0.1028
   2636407.1252   1097746.3788       -11.0111        33.2250        -4.5905        81.9873       953.2407         0.7413       -21.3691       706.2729         0.0487        -0.1225        -0.9913      -697.4570         0.7317
   2636037.5261   1097810.1420         4.0153        27.9323       -17.8035        97.5276       878.6075      -229.0923       297.3650       607.0182         0.3062        -0.5427        -0.7821      -706.2926         0.8039
   2636695.8598   1097030.7030       -17.3468        20.8036       -10.4214        58.1817       736.1140       -61.6498        -7.2144       321.7384         0.3508        -0.1679        -0.9213      -316.8231         0.4304
   2637056.3207   1097796.5641         2.7840         9.4781        -4.7125        42.9486       856.5637       -27.8408        50.5603       277.9241         0.0277        -0.4486        -0.8933      -271.7272         0.3172
   2636927.8276   1097063.1434         2.3434         3.1428        -1.4908        30.5148       696.4952        19.0932       -11.4805       167.6479        -0.3167        -0.2038        -0.9264      -159.0120         0.2283
   2636713.1428   1097493.1291        -4.8956        13.5924        -9.8489        28.9277       789.9262         4.4236        16.3711       167.2255         0.1235        -0.5523        -0.8244      -146.3589         0.1853
