   2637303.4000   1097734.0802         2.8007         3.5687        -1.8734        19.5349        -0.0028         0.1151         0.0014        -0.3639        -0.9314        -0.1757        -0.1930         0.0681
   2637242.6141   1097432.4753         1.3252         9.8598        -4.2394        36.4027         0.0837         0.2378         0.1599        -0.4539        -0.8766        -0.5041        -0.3386         0.3687
   2637233.7738   1097293.5906        -0.7851         4.9398         0.3992        29.1340         0.1822         0.2967         0.3383        -0.0647        -0.9388        -0.3760        -0.2066         0.1841
   2637254.9812   1097237.1573         0.1512         4.2778         1.1913        30.1751         0.1423         0.2501         0.5700        -0.1270        -0.8118        -0.2514        -0.2471         0.1243
   2637173.2836   1097062.6896         4.4174        11.8238        -0.4053        40.6161         0.2286         0.4130         0.2904        -0.2753        -0.9164        -0.5203        -0.4218         0.4486
   2637108.4956   1096844.6046         6.6717         5.6297       -11.3758        78.2181         0.4707         0.7016         0.2709        -0.6650        -0.6960        -0.0000         0.0000         0.0000
   2637025.4246   1096839.4137         7.2564         1.1838        -8.5834        50.0917        -0.1759         0.4654        -0.2501        -0.6485        -0.7190        -0.2330        -0.2227         0.1039
   2636836.7221   1096788.3563        -0.4065        -0.3915        -7.3949        16.3298        -0.0742         0.1974         0.3902        -0.3491        -0.8520         0.1015        -0.0273         0.0111
   2636825.3149   1096762.0315        -0.4738        -0.5307        -6.7107        24.7679        -0.0433         0.1307         0.5611        -0.4381        -0.7023         0.3609        -0.0421         0.1320
   2636789.4548   1096749.2220        -0.2093        -0.2363        -6.9122        18.7315        -0.0096         0.1424         0.6089        -0.1883        -0.7705         0.5785         0.1545         0.3585
   2636781.6964   1096709.6501        -0.7561        -1.3162        -3.1097        20.7086        -0.0296         0.0594         0.8020        -0.0258        -0.5968         0.3463         0.1195         0.1342
   2636757.6092   1096688.1444        -1.8216        -0.9835        -2.8667        17.9948         0.0307         0.1370         0.4087        -0.4754        -0.7790         0.2164         0.1913         0.0834
   2636618.8038   1096636.7363         2.5723         1.7545        -3.7921        27.7799         0.1360         0.2499         0.3149        -0.3391        -0.8865        -0.0542         0.0940         0.0118
   2636604.8455   1096609.6025         1.7852         0.6916         0.4072        18.8022         0.0588         0.0667         0.2442        -0.5955        -0.7654         0.0199         0.5462         0.2987
   2636575.7495   1096611.7499         5.4204         2.1341        -2.5175        13.7018         0.1027         0.1293         0.0584        -0.4850        -0.8726        -0.4817         0.4530         0.4373
   2637325.5463   1097742.9444         1.4387         0.5758        -0.5430        12.5906         0.0154         0.1151         0.2230        -0.5772        -0.7856        -0.2333        -0.1212         0.0691
   2637297.8740   1097706.6616         1.2090         5.9990        -0.9341        10.0000         0.0299         0.0655         0.4865        -0.2900        -0.8241        -0.2190        -0.1371         0.0668
   2637292.3480   1097679.2430         1.6144         8.0103         0.4969        10.0000         0.0804         0.1109         0.5515        -0.1410        -0.8222        -0.3519        -0.1350         0.1421
   2637286.8220   1097651.8243         1.8261         9.0606         0.9255        18.0583         0.1517         0.2030         0.5177        -0.0615        -0.8534        -0.3872        -0.1674         0.1780
   2637281.2960   1097624.4057         1.8686         9.2717         0.1896        26.9150         0.2061         0.2904         0.4549        -0.1194        -0.8825        -0.4416        -0.2125         0.2401
   2637275.7700   1097596.9871         1.8654         9.2557        -1.6714        32.7310         0.1536         0.2796         0.3627        -0.2650        -0.8934        -0.3916        -0.1908         0.1897
   2637270.2440   1097569.5684         1.9741         9.7948        -3.1105        33.9895         0.0928         0.2591         0.2899        -0.3909        -0.8736        -0.3718        -0.3013         0.2290
   2637264.7181   1097542.1498         2.0313        10.0789        -3.7181        32.2564         0.0806         0.2433         0.2489        -0.4290        -0.8683        -0.4094        -0.3582         0.2959
   2637259.1921   1097514.7312         2.0924        10.3819        -4.2762        36.0671         0.0583         0.2385         0.2250        -0.4561        -0.8610        -0.3615        -0.4455         0.3292
