935032.5 339097.5 -9999.0
935052.5 339097.5 -9999.0
935072.5 339097.5 -9999.0
935092.5 339097.5 -9999.0
935112.5 339097.5 -9999.0
935132.5 339097.5 -9999.0
935152.5 339097.5 -9999.0
935172.5 339097.5 -9999.0
935192.5 339097.5 -9999.0
935212.5 339097.5 -9999.0
935232.5 339097.5 -9999.0
935252.5 339097.5 -9999.0
935272.5 339097.5 -9999.0
935292.5 339097.5 -9999.0
935312.5 339097.5 -9999.0
935332.5 339097.5 -9999.0
935352.5 339097.5 -9999.0
935372.5 339097.5 -9999.0
935392.5 339097.5 -9999.0
935412.5 339097.5 -9999.0
935432.5 339097.5 -9999.0
935452.5 339097.5 -9999.0
935472.5 339097.5 -9999.0
935492.5 339097.5 -9999.0
935512.5 339097.5 -9999.0
935532.5 339097.5 -9999.0
935552.5 339097.5 -9999.0
935572.5 339097.5 -9999.0
935592.5 339097.5 -9999.0
935612.5 339097.5 -9999.0
935632.5 339097.5 -9999.0
935652.5 339097.5 -9999.0
935672.5 339097.5 -9999.0
935692.5 339097.5 -9999.0
935712.5 339097.5 -9999.0
935732.5 339097.5 -9999.0
935752.5 339097.5 -9999.0
935772.5 339097.5 -9999.0
935792.5 339097.5 -9999.0
935812.5 339097.5 -9999.0
935832.5 339097.5 -9999.0
935852.5 339097.5 -9999.0
935872.5 339097.5 -9999.0
935892.5 339097.5 -9999.0
935912.5 339097.5 -9999.0
935932.5 339097.5 -9999.0
935952.5 339097.5 -9999.0
935972.5 339097.5 -9999.0
935992.5 339097.5 -9999.0
936012.5 339097.5 -9999.0
936032.5 339097.5 -9999.0
936052.5 339097.5 -9999.0
936072.5 339097.5 -9999.0
936092.5 339097.5 -9999.0
936112.5 339097.5 -9999.0
936132.5 339097.5 -9999.0
936152.5 339097.5 -9999.0
936172.5 339097.5 -9999.0
936192.5 339097.5 -9999.0
936212.5 339097.5 -9999.0
936232.5 339097.5 -9999.0
936252.5 339097.5 -9999.0
936272.5 339097.5 -9999.0
936292.5 339097.5 -9999.0
936312.5 339097.5 -9999.0
936332.5 339097.5 -9999.0
936352.5 339097.5 -9999.0
936372.5 339097.5 -9999.0
936392.5 339097.5 -9999.0
936412.5 339097.5 -9999.0
936432.5 339097.5 -9999.0
936452.5 339097.5 -9999.0
936472.5 339097.5 -9999.0
936492.5 339097.5 -9999.0
936512.5 339097.5 -9999.0
936532.5 339097.5 -9999.0
936552.5 339097.5 -9999.0
936572.5 339097.5 -9999.0
936592.5 339097.5 -9999.0
936612.5 339097.5 -9999.0
936632.5 339097.5 -9999.0
936652.5 339097.5 -9999.0
936672.5 339097.5 -9999.0
936692.5 339097.5 -9999.0
936712.5 339097.5 -9999.0
936732.5 339097.5 -9999.0
936752.5 339097.5 -9999.0
936772.5 339097.5 -9999.0
936792.5 339097.5 -9999.0
936812.5 339097.5 -9999.0
936832.5 339097.5 -9999.0
936852.5 339097.5 -9999.0
936872.5 339097.5 -9999.0
936892.5 339097.5 -9999.0
936912.5 339097.5 -9999.0
936932.5 339097.5 -9999.0
936952.5 339097.5 -9999.0
936972.5 339097.5 -9999.0
936992.5 339097.5 -9999.0
937012.5 339097.5 -9999.0
937032.5 339097.5 -9999.0
937052.5 339097.5 -9999.0
937072.5 339097.5 -9999.0
937092.5 339097.5 -9999.0
937112.5 339097.5 -9999.0
937132.5 339097.5 -9999.0
937152.5 339097.5 -9999.0
937172.5 339097.5 -9999.0
937192.5 339097.5 -9999.0
937212.5 339097.5 -9999.0
937232.5 339097.5 -9999.0
937252.5 339097.5 -9999.0
937272.5 339097.5 -9999.0
937292.5 339097.5 -9999.0
937312.5 339097.5 -9999.0
937332.5 339097.5 -9999.0
937352.5 339097.5 -9999.0
937372.5 339097.5 3372.81
937392.5 339097.5 3351.89
937412.5 339097.5 3329.7
937432.5 339097.5 3309.89
937452.5 339097.5 3293.85
937472.5 339097.5 3276.42
937492.5 339097.5 -9999.0
937512.5 339097.5 -9999.0
937532.5 339097.5 -9999.0
937552.5 339097.5 -9999.0
937572.5 339097.5 -9999.0
937592.5 339097.5 -9999.0
937612.5 339097.5 -9999.0
937632.5 339097.5 -9999.0
937652.5 339097.5 -9999.0
937672.5 339097.5 -9999.0
937692.5 339097.5 -9999.0
937712.5 339097.5 -9999.0
937732.5 339097.5 -9999.0
937752.5 339097.5 -9999.0
937772.5 339097.5 -9999.0
937792.5 339097.5 -9999.0
937812.5 339097.5 -9999.0
937832.5 339097.5 -9999.0
937852.5 339097.5 -9999.0
937872.5 339097.5 -9999.0
937892.5 339097.5 -9999.0
937912.5 339097.5 -9999.0
937932.5 339097.5 -9999.0
937952.5 339097.5 -9999.0
937972.5 339097.5 -9999.0
937992.5 339097.5 -9999.0
938012.5 339097.5 -9999.0
938032.5 339097.5 -9999.0
938052.5 339097.5 -9999.0
938072.5 339097.5 -9999.0
935032.5 339117.5 -9999.0
935052.5 339117.5 -9999.0
935072.5 339117.5 -9999.0
935092.5 339117.5 -9999.0
935112.5 339117.5 -9999.0
935132.5 339117.5 -9999.0
935152.5 339117.5 -9999.0
935172.5 339117.5 -9999.0
935192.5 339117.5 -9999.0
935212.5 339117.5 -9999.0
935232.5 339117.5 -9999.0
935252.5 339117.5 -9999.0
935272.5 339117.5 -9999.0
935292.5 339117.5 -9999.0
935312.5 339117.5 -9999.0
935332.5 339117.5 -9999.0
935352.5 339117.5 -9999.0
935372.5 339117.5 -9999.0
935392.5 339117.5 -9999.0
935412.5 339117.5 -9999.0
935432.5 339117.5 -9999.0
935452.5 339117.5 -9999.0
935472.5 339117.5 -9999.0
935492.5 339117.5 -9999.0
935512.5 339117.5 -9999.0
935532.5 339117.5 -9999.0
935552.5 339117.5 -9999.0
935572.5 339117.5 -9999.0
935592.5 339117.5 -9999.0
935612.5 339117.5 -9999.0
935632.5 339117.5 -9999.0
935652.5 339117.5 -9999.0
935672.5 339117.5 -9999.0
935692.5 339117.5 -9999.0
935712.5 339117.5 -9999.0
935732.5 339117.5 -9999.0
935752.5 339117.5 -9999.0
935772.5 339117.5 -9999.0
935792.5 339117.5 -9999.0
935812.5 339117.5 -9999.0
935832.5 339117.5 -9999.0
935852.5 339117.5 -9999.0
935872.5 339117.5 -9999.0
935892.5 339117.5 -9999.0
935912.5 339117.5 -9999.0
935932.5 339117.5 -9999.0
935952.5 339117.5 -9999.0
935972.5 339117.5 -9999.0
935992.5 339117.5 -9999.0
936012.5 339117.5 -9999.0
936032.5 339117.5 -9999.0
936052.5 339117.5 -9999.0
936072.5 339117.5 -9999.0
936092.5 339117.5 -9999.0
936112.5 339117.5 -9999.0
936132.5 339117.5 -9999.0
936152.5 339117.5 -9999.0
936172.5 339117.5 -9999.0
936192.5 339117.5 -9999.0
936212.5 339117.5 -9999.0
936232.5 339117.5 -9999.0
936252.5 339117.5 -9999.0
936272.5 339117.5 -9999.0
936292.5 339117.5 -9999.0
936312.5 339117.5 -9999.0
936332.5 339117.5 -9999.0
936352.5 339117.5 -9999.0
936372.5 339117.5 -9999.0
936392.5 339117.5 -9999.0
936412.5 339117.5 -9999.0
936432.5 339117.5 -9999.0
936452.5 339117.5 -9999.0
936472.5 339117.5 -9999.0
936492.5 339117.5 -9999.0
936512.5 339117.5 -9999.0
936532.5 339117.5 -9999.0
936552.5 339117.5 -9999.0
936572.5 339117.5 -9999.0
936592.5 339117.5 -9999.0
936612.5 339117.5 -9999.0
936632.5 339117.5 -9999.0
936652.5 339117.5 -9999.0
936672.5 339117.5 -9999.0
936692.5 339117.5 -9999.0
936712.5 339117.5 -9999.0
936732.5 339117.5 -9999.0
936752.5 339117.5 -9999.0
936772.5 339117.5 -9999.0
936792.5 339117.5 -9999.0
936812.5 339117.5 -9999.0
936832.5 339117.5 -9999.0
936852.5 339117.5 -9999.0
936872.5 339117.5 -9999.0
936892.5 339117.5 -9999.0
936912.5 339117.5 -9999.0
936932.5 339117.5 -9999.0
936952.5 339117.5 -9999.0
936972.5 339117.5 -9999.0
936992.5 339117.5 -9999.0
937012.5 339117.5 -9999.0
937032.5 339117.5 -9999.0
937052.5 339117.5 -9999.0
937072.5 339117.5 -9999.0
937092.5 339117.5 -9999.0
937112.5 339117.5 -9999.0
937132.5 339117.5 -9999.0
937152.5 339117.5 -9999.0
937172.5 339117.5 -9999.0
937192.5 339117.5 -9999.0
937212.5 339117.5 -9999.0
937232.5 339117.5 -9999.0
937252.5 339117.5 -9999.0
937272.5 339117.5 3363.862
937292.5 339117.5 3358.5547169811316
937312.5 339117.5 3360.86
937332.5 339117.5 3373.78
937352.5 339117.5 3386.86
937372.5 339117.5 3379.45
937392.5 339117.5 3359.78
937412.5 339117.5 3345.72
937432.5 339117.5 3334.16
937452.5 339117.5 3310.9
937472.5 339117.5 3296.88
937492.5 339117.5 3282.34
937512.5 339117.5 -9999.0
937532.5 339117.5 -9999.0
937552.5 339117.5 -9999.0
937572.5 339117.5 -9999.0
937592.5 339117.5 -9999.0
937612.5 339117.5 -9999.0
937632.5 339117.5 -9999.0
937652.5 339117.5 -9999.0
937672.5 339117.5 -9999.0
937692.5 339117.5 -9999.0
937712.5 339117.5 -9999.0
937732.5 339117.5 -9999.0
937752.5 339117.5 -9999.0
937772.5 339117.5 -9999.0
937792.5 339117.5 -9999.0
937812.5 339117.5 -9999.0
937832.5 339117.5 -9999.0
937852.5 339117.5 -9999.0
937872.5 339117.5 -9999.0
937892.5 339117.5 -9999.0
937912.5 339117.5 -9999.0
937932.5 339117.5 -9999.0
937952.5 339117.5 -9999.0
937972.5 339117.5 -9999.0
937992.5 339117.5 -9999.0
938012.5 339117.5 -9999.0
938032.5 339117.5 -9999.0
938052.5 339117.5 -9999.0
938072.5 339117.5 -9999.0
935032.5 339137.5 -9999.0
935052.5 339137.5 -9999.0
935072.5 339137.5 -9999.0
935092.5 339137.5 -9999.0
935112.5 339137.5 -9999.0
935132.5 339137.5 -9999.0
935152.5 339137.5 -9999.0
935172.5 339137.5 -9999.0
935192.5 339137.5 -9999.0
935212.5 339137.5 -9999.0
935232.5 339137.5 -9999.0
935252.5 339137.5 -9999.0
935272.5 339137.5 -9999.0
935292.5 339137.5 -9999.0
935312.5 339137.5 -9999.0
935332.5 339137.5 -9999.0
935352.5 339137.5 -9999.0
935372.5 339137.5 -9999.0
935392.5 339137.5 -9999.0
935412.5 339137.5 -9999.0
935432.5 339137.5 -9999.0
935452.5 339137.5 -9999.0
935472.5 339137.5 -9999.0
935492.5 339137.5 -9999.0
935512.5 339137.5 -9999.0
935532.5 339137.5 -9999.0
935552.5 339137.5 -9999.0
935572.5 339137.5 -9999.0
935592.5 339137.5 -9999.0
935612.5 339137.5 -9999.0
935632.5 339137.5 -9999.0
935652.5 339137.5 -9999.0
935672.5 339137.5 -9999.0
935692.5 339137.5 -9999.0
935712.5 339137.5 -9999.0
935732.5 339137.5 -9999.0
935752.5 339137.5 -9999.0
935772.5 339137.5 -9999.0
935792.5 339137.5 -9999.0
935812.5 339137.5 -9999.0
935832.5 339137.5 -9999.0
935852.5 339137.5 -9999.0
935872.5 339137.5 -9999.0
935892.5 339137.5 -9999.0
935912.5 339137.5 -9999.0
935932.5 339137.5 -9999.0
935952.5 339137.5 -9999.0
935972.5 339137.5 -9999.0
935992.5 339137.5 -9999.0
936012.5 339137.5 -9999.0
936032.5 339137.5 -9999.0
936052.5 339137.5 -9999.0
936072.5 339137.5 -9999.0
936092.5 339137.5 -9999.0
936112.5 339137.5 -9999.0
936132.5 339137.5 -9999.0
936152.5 339137.5 -9999.0
936172.5 339137.5 -9999.0
936192.5 339137.5 -9999.0
936212.5 339137.5 -9999.0
936232.5 339137.5 -9999.0
936252.5 339137.5 -9999.0
936272.5 339137.5 -9999.0
936292.5 339137.5 -9999.0
936312.5 339137.5 -9999.0
936332.5 339137.5 -9999.0
936352.5 339137.5 -9999.0
936372.5 339137.5 -9999.0
936392.5 339137.5 -9999.0
936412.5 339137.5 -9999.0
936432.5 339137.5 -9999.0
936452.5 339137.5 -9999.0
936472.5 339137.5 -9999.0
936492.5 339137.5 -9999.0
936512.5 339137.5 -9999.0
936532.5 339137.5 -9999.0
936552.5 339137.5 -9999.0
936572.5 339137.5 -9999.0
936592.5 339137.5 -9999.0
936612.5 339137.5 -9999.0
936632.5 339137.5 -9999.0
936652.5 339137.5 -9999.0
936672.5 339137.5 -9999.0
936692.5 339137.5 -9999.0
936712.5 339137.5 -9999.0
936732.5 339137.5 -9999.0
936752.5 339137.5 -9999.0
936772.5 339137.5 -9999.0
936792.5 339137.5 -9999.0
936812.5 339137.5 -9999.0
936832.5 339137.5 -9999.0
936852.5 339137.5 -9999.0
936872.5 339137.5 -9999.0
936892.5 339137.5 -9999.0
936912.5 339137.5 -9999.0
936932.5 339137.5 -9999.0
936952.5 339137.5 -9999.0
936972.5 339137.5 -9999.0
936992.5 339137.5 -9999.0
937012.5 339137.5 -9999.0
937032.5 339137.5 -9999.0
937052.5 339137.5 -9999.0
937072.5 339137.5 -9999.0
937092.5 339137.5 -9999.0
937112.5 339137.5 -9999.0
937132.5 339137.5 -9999.0
937152.5 339137.5 -9999.0
937172.5 339137.5 3356.4443661971827
937192.5 339137.5 3346.8237142857142
937212.5 339137.5 3339.7041509433966
937232.5 339137.5 3337.1143749999997
937252.5 339137.5 3340.1703125
937272.5 339137.5 3346.35
937292.5 339137.5 3359.29
937312.5 339137.5 3369.04
937332.5 339137.5 3382.78
937352.5 339137.5 3395.96
937372.5 339137.5 3389.53
937392.5 339137.5 3378.67
937412.5 339137.5 3367.53
937432.5 339137.5 3346.89
937452.5 339137.5 3331.55
937472.5 339137.5 3318.8
937492.5 339137.5 3302.94
937512.5 339137.5 3286.48
937532.5 339137.5 3278.84
937552.5 339137.5 -9999.0
937572.5 339137.5 -9999.0
937592.5 339137.5 -9999.0
937612.5 339137.5 -9999.0
937632.5 339137.5 -9999.0
937652.5 339137.5 -9999.0
937672.5 339137.5 -9999.0
937692.5 339137.5 -9999.0
937712.5 339137.5 -9999.0
937732.5 339137.5 -9999.0
937752.5 339137.5 -9999.0
937772.5 339137.5 -9999.0
937792.5 339137.5 -9999.0
937812.5 339137.5 -9999.0
937832.5 339137.5 -9999.0
937852.5 339137.5 -9999.0
937872.5 339137.5 -9999.0
937892.5 339137.5 -9999.0
937912.5 339137.5 -9999.0
937932.5 339137.5 -9999.0
937952.5 339137.5 -9999.0
937972.5 339137.5 -9999.0
937992.5 339137.5 -9999.0
938012.5 339137.5 -9999.0
938032.5 339137.5 -9999.0
938052.5 339137.5 -9999.0
938072.5 339137.5 -9999.0
935032.5 339157.5 -9999.0
935052.5 339157.5 -9999.0
935072.5 339157.5 -9999.0
935092.5 339157.5 -9999.0
935112.5 339157.5 -9999.0
935132.5 339157.5 -9999.0
935152.5 339157.5 -9999.0
935172.5 339157.5 -9999.0
935192.5 339157.5 -9999.0
935212.5 339157.5 -9999.0
935232.5 339157.5 -9999.0
935252.5 339157.5 -9999.0
935272.5 339157.5 -9999.0
935292.5 339157.5 -9999.0
935312.5 339157.5 -9999.0
935332.5 339157.5 -9999.0
935352.5 339157.5 -9999.0
935372.5 339157.5 -9999.0
935392.5 339157.5 -9999.0
935412.5 339157.5 -9999.0
935432.5 339157.5 -9999.0
935452.5 339157.5 -9999.0
935472.5 339157.5 -9999.0
935492.5 339157.5 -9999.0
935512.5 339157.5 -9999.0
935532.5 339157.5 -9999.0
935552.5 339157.5 -9999.0
935572.5 339157.5 -9999.0
935592.5 339157.5 -9999.0
935612.5 339157.5 -9999.0
935632.5 339157.5 -9999.0
935652.5 339157.5 -9999.0
935672.5 339157.5 -9999.0
935692.5 339157.5 -9999.0
935712.5 339157.5 -9999.0
935732.5 339157.5 -9999.0
935752.5 339157.5 -9999.0
935772.5 339157.5 -9999.0
935792.5 339157.5 -9999.0
935812.5 339157.5 -9999.0
935832.5 339157.5 -9999.0
935852.5 339157.5 -9999.0
935872.5 339157.5 -9999.0
935892.5 339157.5 -9999.0
935912.5 339157.5 -9999.0
935932.5 339157.5 -9999.0
935952.5 339157.5 -9999.0
935972.5 339157.5 -9999.0
935992.5 339157.5 -9999.0
936012.5 339157.5 -9999.0
936032.5 339157.5 -9999.0
936052.5 339157.5 -9999.0
936072.5 339157.5 -9999.0
936092.5 339157.5 -9999.0
936112.5 339157.5 -9999.0
936132.5 339157.5 -9999.0
936152.5 339157.5 -9999.0
936172.5 339157.5 -9999.0
936192.5 339157.5 -9999.0
936212.5 339157.5 -9999.0
936232.5 339157.5 -9999.0
936252.5 339157.5 -9999.0
936272.5 339157.5 -9999.0
936292.5 339157.5 -9999.0
936312.5 339157.5 -9999.0
936332.5 339157.5 -9999.0
936352.5 339157.5 -9999.0
936372.5 339157.5 -9999.0
936392.5 339157.5 -9999.0
936412.5 339157.5 -9999.0
936432.5 339157.5 -9999.0
936452.5 339157.5 -9999.0
936472.5 339157.5 -9999.0
936492.5 339157.5 -9999.0
936512.5 339157.5 -9999.0
936532.5 339157.5 -9999.0
936552.5 339157.5 -9999.0
936572.5 339157.5 -9999.0
936592.5 339157.5 -9999.0
936612.5 339157.5 -9999.0
936632.5 339157.5 -9999.0
936652.5 339157.5 -9999.0
936672.5 339157.5 -9999.0
936692.5 339157.5 -9999.0
936712.5 339157.5 -9999.0
936732.5 339157.5 -9999.0
936752.5 339157.5 -9999.0
936772.5 339157.5 -9999.0
936792.5 339157.5 -9999.0
936812.5 339157.5 -9999.0
936832.5 339157.5 -9999.0
936852.5 339157.5 -9999.0
936872.5 339157.5 -9999.0
936892.5 339157.5 -9999.0
936912.5 339157.5 -9999.0
936932.5 339157.5 -9999.0
936952.5 339157.5 -9999.0
936972.5 339157.5 -9999.0
936992.5 339157.5 -9999.0
937012.5 339157.5 -9999.0
937032.5 339157.5 -9999.0
937052.5 339157.5 -9999.0
937072.5 339157.5 3354.984084507042
937092.5 339157.5 3337.5381290322584
937112.5 339157.5 3329.2208474576273
937132.5 339157.5 3320.8535849056607
937152.5 339157.5 3319.840625
937172.5 339157.5 3323.831710526316
937192.5 339157.5 3326.0350000000008
937212.5 339157.5 3325.262368421053
937232.5 339157.5 3322.18052631579
937252.5 339157.5 3337.07
937272.5 339157.5 3353.68
937292.5 339157.5 3370.49
937312.5 339157.5 3383.17
