date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
1932.0,100.40372199861207,28.952240199768866,40.87708091193988,0.17310105363753384,0.10147682468722076,0.044038493561626396,11.924840712171012,0.03896248067595066,0.24652506349957518,0.1112180308445584,0.1441764746703678,0.09404968771686328,-0.02963219960801471,0.875329840388619,0.03446058098113893,0.14551531824884717,,,,,,
1956.0,93.62409070764832,23.17764836798057,31.980582574382392,0.15410104524415208,0.09421253107971587,0.04039100755842754,8.802934206401822,0.05664659939552544,0.24111100427329413,0.1112180308445584,0.1435170836311651,0.08905253752680488,-0.02852750773395783,0.8167834167262329,0.03165690329659765,0.13460353863814342,,,,,,
1967.0,96.20618505338078,24.94172956418932,34.6329168862449,0.15597230794400022,0.09645748250886872,0.03764925957001618,9.69118732205558,0.05543842991127928,0.23409172374793907,0.1112180308445584,0.14267807829181495,0.08046056939501779,-0.026830937252415744,0.8404834163701068,0.028552650052162357,0.1341067420788849,44.49,2887.96,186.17000000000007,0.09575963430297048,9.643896613047533,35.906103386952466
1968.0,,,,,,,,,,,,,,,,,44.49,,,,,
1969.0,,,,,,,,,,,,,,,,,47.65,,,,,
1970.0,,,,,,,,,,,,,,,,,48.84,,,,,
1971.0,,,,,,,,,,,,,,,,,45.55,2887.96,186.17000000000007,0.09575963430297048,9.643896613047533,35.906103386952466
1972.0,,,,,,,,,,,,,,,,,45.38,2887.82,186.0300000000002,0.09564669925865234,9.605577329615608,35.774422670384396
1973.0,,,,,,,,,,,,,,,,,49.67,2890.08,188.28999999999996,0.09746979354550404,10.234813301701301,39.4351866982987
1974.0,,,,,,,,,,,,,,,,,,2889.37,187.57999999999993,0.09689705153503285,10.034673683986945,
1975.0,,,,,,,,,,,,,,,,,47.06,2889.52,187.73000000000002,0.09701805336823106,10.076767850307093,36.98323214969291
1976.0,,,,,,,,,,,,,,,,,48.13,2891.21,189.42000000000007,0.09838134068893008,10.558047985577813,37.57195201442219
1977.0,,,,,,,,,,,,,,,,,,2889.3,187.51000000000022,0.09684058401287395,10.015064266693017,
1978.0,,,,,,,,,,,,,,,,,,,,,,
1979.0,,,,,,,,,,,,,,,,,58.03,2890.36,188.57000000000016,0.09769566363414071,10.314366671042768,47.71563332895723
1980.0,,,,,,,,,,,,,,,,,65.41,2888.53,186.74000000000024,0.09621944126912353,9.800805714309123,55.609194285690876
1980.0,,,,,,,,,,,,,,,,,65.41,2889.94,188.1500000000001,0.09735685850118588,10.19516947530291,55.214830524697085
