date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed,obs_tau_b_reglin,obs_u_def_reglin
1905.0,83.48882795092838,4.7294593356323515,7.226806408631748,0.1109083955935255,0.07796835137491819,0.018756199865680966,2.4973470729993963,0.08644615638850028,0.18177237255688142,0.14406830690702535,0.03608249336870027,0.12250600132625994,-0.016309666688651903,0.7352205570291778,0.016542792373005485,0.09672455124059914,,2806.0,130.71000000000004,0.07796835137491819,2.4973470729993963,,0.08513751126149673,3.2948775326771695
1906.0,,,,,,,,,,,,,,,,,,2804.0,128.71000000000004,0.07984737064569769,2.7987129984234005,,0.08455627876362924,3.1637766042929902
1907.0,,,,,,,,,,,,,,,,,,2802.0,126.71000000000004,0.08172638991647721,3.100078923847405,,0.08397504626576174,3.0386467558375836
1908.0,81.22837929515418,6.124850133801195,9.526294983072605,0.10975219624149261,0.08360540918725672,0.019403832265074743,3.4014448492714093,0.09100281158235984,0.1681469954921484,0.14406830690702535,0.0753353524229075,0.11489629221732747,-0.018876573289973175,0.716210462555066,0.027262307085612718,0.10300924145233145,,2800.0,124.71000000000004,0.08360540918725672,3.4014448492714093,,0.08339381376789426,2.9193038695335662
1909.0,,,,,,,,,,,,,,,,,,2799.6,124.30999999999995,0.08337973696068862,3.3633633207857456,,0.08327756726832074,2.8961137283559673
1910.0,,,,,,,,,,,,,,,,,,2799.2,123.90999999999985,0.08315406473412053,3.3252817923000815,,0.08316132076874722,2.8731463710264062
1911.0,,,,,,,,,,,,,,,,,,2798.8,123.51000000000022,0.08292839250755243,3.2872002638144178,,0.08304507426917382,2.8504003661232593
1912.0,,,,,,,,,,,,,,,,,,2798.5,123.21000000000004,0.08270272028098434,3.2491187353287536,,0.08295788939449364,2.833485266487899
1913.0,,,,,,,,,,,,,,,,,,2798.1,122.80999999999995,0.08247704805441623,3.21103720684309,,0.08284164289492013,2.811123197848796
1914.0,,,,,,,,,,,,,,,,,,2797.7,122.40999999999985,0.08225137582784814,3.1729556783574258,,0.0827253963953466,2.7889785690143727
1915.0,,,,,,,,,,,,,,,,,,2797.3,122.01000000000022,0.08202570360128005,3.134874149871762,,0.0826091498957732,2.767049965863243
1916.0,,,,,,,,,,,,,,,,,,2796.9,121.61000000000013,0.08180003137471195,3.096792621386098,,0.08249290339619969,2.7453359788873417
1917.0,,,,,,,,,,,,,,,,,,2796.5,121.21000000000004,0.08157435914814386,3.058711092900434,,0.08237665689662615,2.723835203192076
