date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed,obs_tau_b_reglin,obs_u_def_reglin
1905.0,129.54365555555557,5.041385744842063,8.654681930159096,0.09739196612140748,0.08238684632726712,0.027828365718465857,3.613296185317034,0.08644615638850028,0.08385213194738877,0.14406830690702535,0.05934444444444445,0.0592,-0.007026403086419753,1.1621666666666668,0.029822626011795368,0.11021521204573298,,2806.0,130.71000000000004,0.08238684632726712,3.613296185317034,,0.09160285853313235,4.262530993607314
1906.0,,,,,,,,,,,,,,,,,,2804.0,128.71000000000004,0.08308085375869229,3.644427148534984,,0.09073372096973395,4.070908679239892
1907.0,,,,,,,,,,,,,,,,,,2802.0,126.71000000000004,0.08377486119011744,3.675558111752935,,0.08986458340633557,3.888013932017314
1908.0,123.02778888888889,5.436856519521919,9.143545594492805,0.1017639641837042,0.08446886862154261,0.03677888650385007,3.7066890749708854,0.09100281158235984,0.09327800861815597,0.14406830690702535,0.058133333333333335,0.07278888888888889,-0.008677706790123458,1.096911111111111,0.03935375492266906,0.12124775512539268,,2800.0,124.71000000000004,0.08446886862154261,3.7066890749708854,,0.08899544584293717,3.7135776380968837
1909.0,,,,,,,,,,,,,,,,,,2799.6,124.30999999999995,0.0843760845961774,3.678822263666262,,0.08882161833025745,3.6796820083883226
1910.0,,,,,,,,,,,,,,,,,,2799.2,123.90999999999985,0.0842833005708122,3.6509554523616385,,0.08864779081757773,3.6461120083842253
1911.0,,,,,,,,,,,,,,,,,,2798.8,123.51000000000022,0.08419051654544699,3.623088641057015,,0.08847396330489822,3.6128655458619994
1912.0,,,,,,,,,,,,,,,,,,2798.5,123.21000000000004,0.08409773252008178,3.5952218297523917,,0.08834359267038838,3.5881417656429537
1913.0,,,,,,,,,,,,,,,,,,2798.1,122.80999999999995,0.08400494849471657,3.5673550184477683,,0.08816976515770866,3.555456479585245
1914.0,,,,,,,,,,,,,,,,,,2797.7,122.40999999999985,0.08391216446935136,3.539488207143145,,0.08799593764502894,3.5230890121663663
1915.0,,,,,,,,,,,,,,,,,,2797.3,122.01000000000022,0.08381938044398615,3.5116213958385214,,0.08782211013234942,3.491037296450436
1916.0,,,,,,,,,,,,,,,,,,2796.9,121.61000000000013,0.08372659641862093,3.483754584533898,,0.08764828261966971,3.4592992722445874
1917.0,,,,,,,,,,,,,,,,,,2796.5,121.21000000000004,0.08363381239325572,3.4558877732292745,,0.08747445510698999,3.4278728860991867
1918.0,,,,,,,,,,,,,,,,,,2796.1,120.80999999999995,0.08354102836789051,3.428020961924651,,0.08730062759431027,3.3967560913076875
1919.0,,,,,,,,,,,,,,,,,,2795.8,120.51000000000022,0.0834482443425253,3.4001541506200272,,0.08717025695980063,3.3736204371210636
1920.0,,,,,,,,,,,,,,,,,,2795.4,120.11000000000013,0.0833554603171601,3.3722873393154043,,0.08699642944712091,3.343040522593313
1921.0,,,,,,,,,,,,,,,,,,2795.0,119.71000000000004,0.08326267629179489,3.3444205280107804,,0.08682260193444119,3.312764605745688
1922.0,,,,,,,,,,,,,,,,,,2794.6,119.30999999999995,0.08316989226642968,3.316553716706157,,0.08664877442176148,3.2827906651583554
1923.0,,,,,,,,,,,,,,,,,,2794.2,118.90999999999985,0.08307710824106447,3.2886869054015335,,0.08647494690908177,3.2531166861546046
1924.0,,,,,,,,,,,,,,,,,,2793.8,118.51000000000022,0.08298432421569926,3.26082009409691,,0.08630111939640225,3.223740660800882
1925.0,,,,,,,,,,,,,,,,,,2793.4,118.11000000000013,0.08289154019033405,3.2329532827922867,,0.08612729188372253,3.1946605879066565
