date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
1958.0,252.12523203125002,19.35871898779263,69.56783117896371,0.24442234548859554,0.12284105266025643,-0.07391056781237888,50.20911219117109,0.07764579521987403,0.1511205257628135,0.08978477713853536,0.007157536764705881,0.09062624080882353,-0.008264345855676989,2.2453535845588237,-0.04244239627505508,0.04893048484787754,,,,,,
1967.0,,,,,,,,,,,,,,,,,,2231.3,395.9100000000001,0.1143377217066329,41.21990064860711,
1970.0,,,,,,,,,,,,,,,,,,2231.3,395.9100000000001,0.1143377217066329,41.21990064860711,
1971.0,,,,,,,,,,,,,,,,,,2229.7,394.3099999999997,0.11406205545143516,40.67420516551012,
1972.0,,,,,,,,,,,,,,,,,,2229.3,393.9100000000001,0.1139931388876358,40.538815037675825,
1973.0,,,,,,,,,,,,,,,,,,2227.2,391.8099999999997,0.11363132692768879,39.83475391273614,
1974.0,,,,,,,,,,,,,,,,,,2224.7,389.3099999999997,0.1132005984039424,39.011218507944136,
1975.0,,,,,,,,,,,,,,,,,,2227.1,391.7099999999998,0.11361409778673895,39.80150826404606,
1976.0,,,,,,,,,,,,,,,,,,2224.7,389.3099999999997,0.1132005984039424,39.011218507944136,
1977.0,,,,,,,,,,,,,,,,,,2224.7,389.3099999999997,0.1132005984039424,39.011218507944136,
1978.0,,,,,,,,,,,,,,,,,,2226.91,391.51999999999975,0.11358136241893421,39.73841164157109,
1979.0,245.8487568223443,16.341343644841643,57.84851729214248,0.2179137459458322,0.11541558905961917,-0.05892065333799935,41.50717364730084,0.08861848047453849,0.1403905137327238,0.08978477713853536,-0.01350206043956044,0.09034395604395604,-0.008344336029785805,2.1860625,-0.04425534553684315,0.05649493572161982,160.0,2229.49,394.0999999999997,0.11402587425544046,40.60307394802441,119.39692605197558
1980.0,,,,,,,,,,,,,,,,,165.0,2232.76,397.3700000000001,0.11458926716450078,41.72365450795369,123.27634549204632
1981.0,,,,,,,,,,,,,,,,,181.0,2231.64,396.2499999999998,0.11439630078586235,41.336716631702515,139.66328336829747
1982.0,,,,,,,,,,,,,,,,,167.3,2231.293,395.903,0.11433651566676639,41.21749877324391,126.08250122675611
1983.0,,,,,,,,,,,,,,,,,170.2,2232.11,396.72,0.11447727774832671,41.49869343600085,128.70130656399914
1984.0,,,,,,,,,,,,,,,,,172.0,,,,,
1985.0,,,,,,,,,,,,,,,,,173.7,2235.1,399.7099999999998,0.11499242906272733,42.54270350143807,131.15729649856192
1986.0,,,,,,,,,,,,,,,,,164.0,2232.74,397.3499999999997,0.11458582133631073,41.71671614574127,122.28328385425873
1987.0,,,,,,,,,,,,,,,,,159.6,,,,,
1988.0,,,,,,,,,,,,,,,,,152.4,2231.1,395.7099999999998,0.11430326342473314,41.151325802518315,111.24867419748169
1989.0,,,,,,,,,,,,,,,,,149.5,2228.4,393.01,0.1138380766190871,40.23569170187591,109.26430829812409
1990.0,,,,,,,,,,,,,,,,,148.0,2226.2,390.8099999999997,0.11345903551819024,39.50344121570278,108.49655878429722
1991.0,,,,,,,,,,,,,,,,,131.0,2224.1,388.7099999999998,0.1130972235582433,38.81591576779422,92.18408423220578
1992.0,,,,,,,,,,,,,,,,,119.3,2219.7,384.3099999999997,0.11233914135644966,37.41108670880832,81.88891329119167
