date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed,obs_tau_b_reglin,obs_u_def_reglin
1905.0,116.39049506493505,4.476693673338597,7.7775864605476555,0.10375350937541286,0.07800778287089653,0.013287115498860119,3.300892787209058,0.08644615638850028,0.10001449983070056,0.14406830690702535,0.0536687012987013,0.0688738961038961,-0.007623943063619498,1.0431524675324675,0.011361821501899075,0.09129489836975666,,2806.0,130.71000000000004,0.07800778287089653,3.300892787209058,,0.08509568782326882,3.8728966224545225
1906.0,,,,,,,,,,,,,,,,,,2804.0,128.71000000000004,0.07887886518701119,3.3549793548875875,,0.0843080693858907,3.6995421591762305
1907.0,,,,,,,,,,,,,,,,,,2802.0,126.71000000000004,0.07974994750312583,3.4090659225661164,,0.08352045094851256,3.5340832414825636
1908.0,107.2728125974026,4.967619985783106,8.430772476027752,0.09574546174153095,0.08062102981924049,0.015933761910849407,3.4631524902446458,0.09100281158235984,0.10126558418165654,0.14406830690702535,0.06545701298701298,0.06510987012987011,-0.00852391573751054,0.9586750649350649,0.016041164812554437,0.0965547917300899,,2800.0,124.71000000000004,0.08062102981924049,3.4631524902446458,,0.08273283251113443,3.3762764108498375
1909.0,,,,,,,,,,,,,,,,,,2799.6,124.30999999999995,0.08049437476409085,3.434566610580811,,0.08257530882365877,3.345612139233012
1910.0,,,,,,,,,,,,,,,,,,2799.2,123.90999999999985,0.08036771970894122,3.4059807309169763,,0.08241778513618311,3.3152424541982928
1911.0,,,,,,,,,,,,,,,,,,2798.8,123.51000000000022,0.08024106465379158,3.3773948512531415,,0.08226026144870763,3.28516546298008
1912.0,,,,,,,,,,,,,,,,,,2798.5,123.21000000000004,0.08011440959864194,3.348808971589307,,0.08214211868310084,3.2627986647069678
1913.0,,,,,,,,,,,,,,,,,,2798.1,122.80999999999995,0.0799877545434923,3.320223091925472,,0.08198459499562517,3.233229351548756
1914.0,,,,,,,,,,,,,,,,,,2797.7,122.40999999999985,0.07986109948834266,3.2916372122616373,,0.08182707130814951,3.2039475585561155
1915.0,,,,,,,,,,,,,,,,,,2797.3,122.01000000000022,0.07973444443319302,3.2630513325978026,,0.08166954762067402,3.174951415839513
1916.0,,,,,,,,,,,,,,,,,,2796.9,121.61000000000013,0.07960778937804337,3.234465452933968,,0.08151202393319837,3.146239059609597
1917.0,,,,,,,,,,,,,,,,,,2796.5,121.21000000000004,0.07948113432289373,3.205879573270133,,0.08135450024572272,3.117808632177402
1918.0,,,,,,,,,,,,,,,,,,2796.1,120.80999999999995,0.0793544792677441,3.1772936936062983,,0.08119697655824704,3.089658281954212
1919.0,,,,,,,,,,,,,,,,,,2795.8,120.51000000000022,0.07922782421259446,3.1487078139424636,,0.08107883379264044,3.0687282095492616
1920.0,,,,,,,,,,,,,,,,,,2795.4,120.11000000000013,0.07910116915744482,3.120121934278629,,0.08092131010516476,3.0410635574049927
1921.0,,,,,,,,,,,,,,,,,,2795.0,119.71000000000004,0.07897451410229518,3.0915360546147936,,0.08076378641768911,3.01367392205535
1922.0,,,,,,,,,,,,,,,,,,2794.6,119.30999999999995,0.07884785904714554,3.062950174950959,,0.08060626273021346,2.9865574747876833
1923.0,,,,,,,,,,,,,,,,,,2794.2,118.90999999999985,0.0787212039919959,3.034364295287124,,0.08044873904273778,2.9597123929896263
1924.0,,,,,,,,,,,,,,,,,,2793.8,118.51000000000022,0.07859454893684627,3.0057784156232894,,0.0802912153552623,2.9331368601491254
1925.0,,,,,,,,,,,,,,,,,,2793.4,118.11000000000013,0.07846789388169663,2.9771925359594547,,0.08013369166778664,2.9068290658543225
1926.0,,,,,,,,,,,,,,,,,,2793.0,117.71000000000004,0.07834123882654699,2.94860665629562,,0.07997616798031099,2.880787205793734
1927.0,,,,,,,,,,,,,,,,,,2792.7,117.40999999999985,0.07821458377139735,2.920020776631785,,0.0798580252147042,2.861429248123688
1928.0,,,,,,,,,,,,,,,,,,2792.3,117.01000000000022,0.07808792871624771,2.8914348969679504,,0.07970050152722871,2.835848449696932
1929.0,,,,,,,,,,,,,,,,,,2791.9,116.61000000000013,0.07796127366109808,2.8628490173041157,,0.07954297783975305,2.810528655102286
1930.0,,,,,,,,,,,,,,,,,,2791.5,116.21000000000004,0.07783461860594842,2.834263137640281,,0.07938545415227738,2.7854680829043295
1931.0,,,,,,,,,,,,,,,,,,2791.1,115.80999999999995,0.07770796355079879,2.805677257976446,,0.07922793046480173,2.760664957767898
1932.0,,,,,,,,,,,,,,,,,,2790.7,115.40999999999985,0.07758130849564915,2.7770913783126114,,0.07907040677732606,2.7361175104581106
1933.0,,,,,,,,,,,,,,,,,,2790.3,115.01000000000022,0.07745465344049951,2.7485054986487767,,0.07891288308985059,2.711823977840397
1934.0,,,,,,,,,,,,,,,,,,2790.0,114.71000000000004,0.07732799838534987,2.719919618984942,,0.07879474032424379,2.69376940269843
1935.0,,,,,,,,,,,,,,,,,,2789.6,114.30999999999995,0.07720134333020023,2.691333739321107,,0.07863721663676812,2.6699159965976573
1936.0,,,,,,,,,,,,,,,,,,2789.2,113.90999999999985,0.0770746882750506,2.6627478596572725,,0.07847969294929247,2.6463116880233786
1937.0,,,,,,,,,,,,,,,,,,2788.8,113.51000000000022,0.07694803321990096,2.6341619799934377,,0.07832216926181698,2.62295473671709
1938.0,,,,,,,,,,,,,,,,,,2788.4,113.11000000000013,0.07682137816475132,2.6055761003296025,,0.07816464557434133,2.5998434085204885
1939.0,,,,,,,,,,,,,,,,,,2788.0,112.71000000000004,0.07669472310960168,2.5769902206657678,,0.07800712188686566,2.576975975375639
1940.0,,,,,,,,,,,,,,,,,,2787.6,112.30999999999995,0.07656806805445204,2.548404341001933,,0.07784959819939,2.554350715324861
1941.0,,,,,,,,,,,,,,,,,,2787.2,111.90999999999985,0.0764414129993024,2.5198184613380983,,0.07769207451191434,2.531965912510758
1942.0,,,,,,,,,,,,,,,,,,2786.9,111.61000000000013,0.07631475794415277,2.4912325816742635,,0.07757393174630772,2.51533408170665
1943.0,,,,,,,,,,,,,,,,,,2786.5,111.21000000000004,0.07618810288900313,2.462646702010429,,0.07741640805883207,2.4933659686233822
1944.0,,,,,,,,,,,,,,,,,,2786.1,110.80999999999995,0.07606144783385349,2.434060822346594,,0.0772588843713564,2.471633625623542
1945.0,,,,,,,,,,,,,,,,,,2785.7,110.40999999999985,0.07593479277870385,2.4054749426827593,,0.07710136068388074,2.4501353597257984
1946.0,,,,,,,,,,,,,,,,,,2785.3,110.01000000000022,0.0758081377235542,2.3768890630189246,,0.07694383699640525,2.4288694840491294
1947.0,,,,,,,,,,,,,,,,,,2784.9,109.61000000000013,0.07568148266840456,2.34830318335509,,0.0767863133089296,2.407834317812724
1948.0,,,,,,,,,,,,,,,,,,2784.5,109.21000000000004,0.07555482761325492,2.319717303691255,,0.07662878962145395,2.3870281863361287
1949.0,,,,,,,,,,,,,,,,,,2784.2,108.90999999999985,0.07542817255810529,2.2911314240274203,,0.07651064685584714,2.3715728878051725
1950.0,,,,,,,,,,,,,,,,,,2783.8,108.51000000000022,0.07530151750295565,2.2625455443635856,,0.07635312316837167,2.351163555806877
1951.0,,,,,,,,,,,,,,,,,,2783.4,108.11000000000013,0.07517486244780601,2.233959664699751,,0.07619559948089599,2.330978684651642
1952.0,92.71003714285715,3.980405141693689,6.185778926729605,0.09321061079199618,0.07504820739265637,0.02389805909437804,2.205373785035916,0.15988091364128565,0.11519027811836592,0.14406830690702535,0.06675818181818181,0.08248987012987012,-0.011261233513712261,0.8284036363636362,0.02959087909733014,0.09894626648703442,,2783.0,107.71000000000004,0.07504820739265637,2.205373785035916,,0.07603807579342034,2.311016622535078
1953.0,,,,,,,,,,,,,,,,,,2783.0,107.71000000000004,0.07557663975277225,2.2632775337729427,,0.07603807579342034,2.311016622535078
1954.0,,,,,,,,,,,,,,,,,,2783.0,107.71000000000004,0.07610507211288811,2.3211812825099694,,0.07603807579342034,2.311016622535078
1955.0,,,,,,,,,,,,,,,,,,2783.0,107.71000000000004,0.07663350447300399,2.379085031246996,,0.07603807579342034,2.311016622535078
1956.0,,,,,,,,,,,,,,,,,,2783.0,107.71000000000004,0.07716193683311987,2.4369887799840226,,0.07603807579342034,2.311016622535078
1957.0,,,,,,,,,,,,,,,,,9.7,2783.0,107.71000000000004,0.07769036919323573,2.4948925287210493,7.20510747127895,0.07603807579342034,2.311016622535078
1958.0,,,,,,,,,,,,,,,,,8.1,2783.1,107.80999999999995,0.0782188015533516,2.5527962774580755,5.547203722541925,0.0760774567152892,2.315986339820536
1959.0,,,,,,,,,,,,,,,,,,2783.1,107.80999999999995,0.07874723391346748,2.610700026195102,,0.0760774567152892,2.315986339820536
1960.0,,,,,,,,,,,,,,,,,8.3,,,0.07927566627358335,2.6686037749321287,5.631396225067872,,
1961.0,,,,,,,,,,,,,,,,,8.8,,,0.07980409863369922,2.7265075236691554,6.073492476330845,,
1962.0,,,,,,,,,,,,,,,,,,2780.2,104.90999999999985,0.0803325309938151,2.784411272406182,,0.07493540998109088,2.1773833702908814
1963.0,,,,,,,,,,,,,,,,,7.5,,,0.08086096335393098,2.8423150211432087,4.657684978856791,,
1964.0,,,,,,,,,,,,,,,,,,,,0.08138939571404684,2.9002187698802353,,,
1965.0,,,,,,,,,,,,,,,,,8.9,,,0.08191782807416272,2.9581225186172615,5.941877481382739,,
1966.0,,,,,,,,,,,,,,,,,8.3,2779.1,103.80999999999995,0.08244626043427859,3.016026267354288,5.283973732645713,0.07450221984053296,2.1277280484883723
1967.0,,,,,,,,,,,,,,,,,9.6,2780.2,104.90999999999985,0.08297469279439446,3.0739300160913148,6.526069983908685,0.07493540998109088,2.1773833702908814
1968.0,,,,,,,,,,,,,,,,,9.9,2778.6,103.30999999999995,0.08350312515451033,3.1318337648283414,6.768166235171659,0.07430531523118841,2.1056730261273633
1969.0,,,,,,,,,,,,,,,,,11.0,,,0.08403155751462621,3.189737513565368,7.810262486434632,,
1970.0,,,,,,,,,,,,,,,,,11.0,,,0.08455998987474207,3.2476412623023947,7.752358737697605,,
1971.0,86.59742415584417,5.920479510944506,9.226024521983927,0.09930855181154558,0.08508842223485795,0.03248846008416523,3.3055450110394213,0.15602848714475473,0.13167324293264246,0.14406830690702535,0.0741864935064935,0.09684324675324675,-0.01488225026049924,0.7749296103896104,0.045163703424627256,0.11757688231902318,11.0,2778.9,103.61000000000013,0.08508842223485795,3.3055450110394213,7.694454988960579,0.07442345799679521,2.118867693052052
1972.0,,,,,,,,,,,,,,,,,10.7,2778.1,102.80999999999995,0.08472717807583477,3.2638527106066713,7.436147289393328,0.0741084106218439,2.0839359154754478
1973.0,,,,,,,,,,,,,,,,,10.3,2778.2,102.90999999999985,0.08436593391681158,3.2221604101739216,7.077839589826079,0.07414779154371276,2.0882580522340173
1974.0,,,,,,,,,,,,,,,,,10.7,2778.2,102.90999999999985,0.0840046897577884,3.1804681097411716,7.519531890258827,0.07414779154371276,2.0882580522340173
1975.0,,,,,,,,,,,,,,,,,10.8,2778.3,103.01000000000022,0.0836434455987652,3.138775809308422,7.661224190691579,0.07418717246558182,2.092592807132017
1976.0,,,,,,,,,,,,,,,,,9.2,2778.4,103.11000000000013,0.08328220143974202,3.097083508875672,6.102916491124327,0.07422655338745068,2.096940204703987
1977.0,,,,,,,,,,,,,,,,,11.6,2778.5,103.21000000000004,0.08292095728071884,3.0553912084429222,8.544608791557078,0.07426593430931955,2.1013002695083562
1978.0,,,,,,,,,,,,,,,,,12.0,2778.5,103.21000000000004,0.08255971312169565,3.013698908010172,8.986301091989828,0.07426593430931955,2.1013002695083562
1979.0,,,,,,,,,,,,,,,,,12.6,2778.6,103.30999999999995,0.08219846896267247,2.9720066075774225,9.627993392422578,0.07430531523118841,2.1056730261273633
1980.0,,,,,,,,,,,,,,,,,13.8,2778.7,103.40999999999985,0.08183722480364927,2.9303143071446724,10.869685692855327,0.07434469615305729,2.1100584991670757
1981.0,,,,,,,,,,,,,,,,,14.0,2778.8,103.51000000000022,0.08147598064462609,2.8886220067119224,11.111377993288077,0.07438407707492634,2.11445671325741
1982.0,,,,,,,,,,,,,,,,,15.0,2778.8,103.51000000000022,0.08111473648560291,2.8469297062791727,12.153070293720827,0.07438407707492634,2.11445671325741
1983.0,,,,,,,,,,,,,,,,,,2778.9,103.61000000000013,0.08075349232657972,2.8052374058464227,,0.07442345799679521,2.118867693052052
1984.0,,,,,,,,,,,,,,,,,,,,0.08039224816755654,2.763545105413673,,,
1985.0,,,,,,,,,,,,,,,,,15.0,,,0.08003100400853334,2.721852804980923,12.278147195019077,,
1986.0,,,,,,,,,,,,,,,,,14.0,2777.0,101.71000000000004,0.07966975984951016,2.680160504548173,11.319839495451827,0.07367522048128596,2.037218215295426
1987.0,,,,,,,,,,,,,,,,,14.0,2776.0,100.71000000000004,0.07930851569048697,2.6384682041154233,11.361531795884577,0.0732814112625969,1.996042636217598
1988.0,,,,,,,,,,,,,,,,,,2775.0,99.71000000000004,0.07894727153146379,2.5967759036826736,,0.07288760204390782,1.9560755175437508
1989.0,,,,,,,,,,,,,,,,,,2774.0,98.71000000000004,0.07858602737244061,2.5550836032499236,,0.07249379282521876,1.9172929799979292
1990.0,,,,,,,,,,,,,,,,,13.0,2773.5,98.21000000000004,0.07822478321341741,2.5133913028171735,10.486608697182827,0.07229688821587424,1.8983385320323551
1991.0,,,,,,,,,,,,,,,,,,2773.0,97.71000000000004,0.07786353905439423,2.471699002384424,,0.0720999836065297,1.8796713825965232
1992.0,,,,,,,,,,,,,,,,,,2772.5,97.21000000000004,0.07750229489537105,2.430006701951674,,0.07190307899718518,1.861288613800661
1993.0,,,,,,,,,,,,,,,,,10.9,2772.0,96.71000000000004,0.07714105073634786,2.388314401518924,8.511685598481076,0.07170617438784063,1.843187322648268
1994.0,,,,,,,,,,,,,,,,,11.2,2771.5,96.21000000000004,0.07677980657732468,2.346622101086174,8.853377898913825,0.0715092697784961,1.825364621036115
1995.0,,,,,,,,,,,,,,,,,11.2,2771.0,95.71000000000004,0.07641856241830149,2.304929800653424,8.895070199346575,0.07131236516915157,1.8078176357542448
1996.0,,,,,,,,,,,,,,,,,11.2,2770.5,95.21000000000004,0.0760573182592783,2.2632375002206744,8.936762499779325,0.07111546055980704,1.790543508485971
1997.0,,,,,,,,,,,,,,,,,11.347945850703235,2770.0,94.71000000000004,0.07569607410025511,2.2215451997879248,9.126400650915311,0.07091855595046251,1.7735393958078802
1998.0,72.8699633986928,4.187462800865879,6.367315700221054,0.09298139352697041,0.07533482994123193,0.03072542664419478,2.1798528993551747,0.12234706043146543,0.14847877534472395,0.14406830690702535,0.07570810457516339,0.10179320261437909,-0.016093573196855906,0.6528924183006537,0.05033106026994793,0.10606025658542671,10.7439469073638,2770.3,95.01000000000022,0.07533482994123193,2.1798528993551747,8.564094008008624,0.0710366987160693,1.783709620395216
1999.0,,,,,,,,,,,,,,,,,10.189598507996944,2769.6,94.30999999999995,0.07389034054715223,2.0587122458706895,8.130886262126255,0.07076103226298684,1.7601286148976658
2000.0,,,,,,,,,,,,,,,,,8.380511141297445,2767.0,91.71000000000004,0.07244585115307252,1.9375715923862042,6.442939548911241,0.06973712829439532,1.6770276709741903
2001.0,,,,,,,,,,,,,,,,,8.743257578598033,2767.3,92.01000000000022,0.07100136175899283,1.816430938901719,6.926826639696314,0.06985527106000211,1.6862631744876373
2002.0,,,,,,,,,,,,,,,,,7.933914404103742,2766.9,91.61000000000013,0.06955687236491312,1.6952902854172338,6.238624118686508,0.06969774737252644,1.6739692410809774
2003.0,,,,,,,,,,,,,,,,,8.26400721222974,2762.4,87.11000000000013,0.06811238297083341,1.5741496319327486,6.689857580296993,0.06792560588842565,1.5463617750438856
2004.0,,,,,,,,,,,,,,,,,6.46185495126,2759.4,84.11000000000013,0.0666678935767537,1.4530089784482634,5.008845972811737,0.06674417823235845,1.4715815282310412
2005.0,,,,,,,,,,,,,,,,,5.944570524589459,2754.8,79.51000000000022,0.065223404182674,1.3318683249637782,4.61270219962568,0.0649326558263888,1.3714711783701912
2006.0,,,,,,,,,,,,,,,,,,2753.8,78.51000000000022,0.06377891478859431,1.210727671479293,,0.06453884660769973,1.351881720404978
2007.0,,,,,,,,,,,,,,,,,5.222601884200661,2750.9,75.61000000000013,0.0623344253945146,1.0895870179948077,4.133014866205853,0.06339679987350141,1.2991590264325237
2008.0,55.784070728083215,2.2488065892591105,3.217252953769433,0.07594040912008516,0.060889936000434894,0.023439962665998255,0.9684463645103225,0.14666932637444854,0.1575972564850325,0.14406830690702535,0.07618439821693906,0.10801649331352153,-0.017471625359427194,0.4985677563150075,0.05159532960615934,0.08432989866643315,4.166168274139735,2747.7,72.40999999999985,0.060889936000434894,0.9684463645103225,3.1977219096294123,0.062136610373696305,1.2476144516989125
2010.0,,,,,,,,,,,,,,,,,,2735.4,60.11000000000013,0.05786189833610338,0.8429628066358026,,0.05729275698382092,1.104282305781832
2011.0,,,,,,,,,,,,,,,,,2.2447110649621864,2733.8,58.51000000000022,0.05634787950393763,0.7802210276985426,1.4644900372636438,0.05666266223391846,1.0910223643980188
2012.0,,,,,,,,,,,,,,,,,,2733.3,58.01000000000022,0.05483386067177188,0.7174792487612827,,0.056465757624573926,1.0870954784852997
2013.0,,,,,,,,,,,,,,,,,2.315543279593903,2732.7,57.409999999999854,0.05331984183960613,0.6547374698240227,1.6608058097698803,0.05622947209336034,1.0825153775272012
2014.0,,,,,,,,,,,,,,,,,2.324164595911455,2729.3,54.01000000000022,0.05180582300744037,0.5919956908867628,1.7321689050246922,0.054890520749817664,1.059146306395259
2015.0,,,,,,,,,,,,,,,,,2.0067765259305084,2725.4,50.11000000000013,0.05029180417527462,0.5292539119495029,1.4775226139810056,0.05335466479693028,1.0372613929725154
2016.0,,,,,,,,,,,,,,,,,1.886634462535536,2721.7,46.409999999999854,0.048777785343108865,0.4665121330122429,1.4201223295232932,0.051897570687780635,1.020720450743513
2017.0,,,,,,,,,,,,,,,,,1.457268826682374,2718.4,43.11000000000013,0.047263766510943106,0.40377035407498296,1.0534984726073908,0.050598000266106835,1.008951634610984
2018.0,,,,,,,,,,,,,,,,,1.799510548250182,2716.4,41.11000000000013,0.045749747678777354,0.341028575137723,1.458481973112459,0.049810381828728705,1.003017062560391
2019.0,35.050374594594594,0.8704455614416797,1.1487323576421429,0.054053775102504954,0.0442357288466116,0.014041215278917416,0.27828679620046315,0.18100344594321555,0.1793455792724186,0.14406830690702535,0.0742572972972973,0.12601972972972972,-0.02139511848305332,0.3101062162162162,0.04672855177623167,0.058276944125529015,1.4895081983432052,2711.2,35.909999999999854,0.0442357288466116,0.27828679620046315,1.211221402142742,0.047762573891545465,0.9911687126093893
2020.0,,,,,,,,,,,,,,,,,1.0999575090866582,2709.5,34.210000000000036,0.0442357288466116,0.27828679620046315,0.8216707128861951,0.04709309821977412,0.988257333960522
2021.0,,,,,,,,,,,,,,,,,1.056350952155789,2706.5,31.210000000000036,0.0442357288466116,0.27828679620046315,0.7780641559553259,0.04591167056370693,0.9840787026528255
2022.0,,,,,,,,,,,,,,,,,,2704.6,29.309999999999945,0.0442357288466116,0.27828679620046315,,0.04516343304819767,0.9819858095234228
