date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
1903.0,,,,,,,,,,,,,,,,,,2481.712369951088,118.19236995108804,0.13523651676495005,19.751199627789624,
1920.0,,,,,,,,,,,,,,,,,,2471.058765366848,107.53876536684811,0.13025539486278198,16.005064722226017,
1921.0,,,,,,,,,,,,,,,,,70.5356281202448,2468.1310572368275,104.61105723682749,0.1288865369354684,15.152191179065472,55.383436941179326
1922.0,,,,,,,,,,,,,,,,,,2470.2455131085085,106.7255131085085,0.12987515654963905,15.76104383820553,
1923.0,,,,,,,,,,,,,,,,,58.712191441316776,2468.049732010993,104.52973201099303,0.12884851310415385,15.12949839843456,43.58269304288221
1924.0,,,,,,,,,,,,,,,,,72.33729466179572,2468.049732010993,104.52973201099303,0.12884851310415385,15.12949839843456,57.20779626336116
1925.0,75.33370961695192,29.71275023827973,45.318014990764084,0.20365572061531462,0.13153460887632504,0.04514152710129221,15.605264752484352,0.28726497686951596,0.35345789512038966,0.341321607607778,0.17529934800325997,-0.27050994295028524,-0.10390549064533462,0.618261858190709,0.03800441157739381,0.17667613597761725,65.01802433674504,2470.733464463512,107.21346446351208,0.13010329953752472,15.906789178577121,49.11123515816792
1926.0,,,,,,,,,,,,,,,,,73.12552377372425,2468.5376833659966,105.01768336599662,0.12935515520235713,15.393432562187435,57.73209121153682
1927.0,,,,,,,,,,,,,,,,,83.48510638764213,2466.9925040751527,103.47250407515276,0.1289030061158631,15.079976161126302,68.40513022651584
1927.0,,,,,,,,,,,,,,,,,83.48510638764213,2470.733464463512,107.21346446351208,0.13067194385551245,16.184231526705453,67.30087486093669
1928.0,,,,,,,,,,,,,,,,,85.28677292919306,2465.203349106807,101.68334910680687,0.12832664911736005,14.706620746108692,70.58015218308437
1929.0,,,,,,,,,,,,,,,,,76.50364853913226,,,,,
1930.0,,,,,,,,,,,,,,,,,64.34239938366345,,,,,
1930.0,,,,,,,,,,,,,,,,,55.33406667590878,,,,,
1931.0,,,,,,,,,,,,,,,,,55.33406667590878,2461.869014847617,98.34901484761713,0.12752358769918562,14.1564864323,41.17758024360878
1932.0,,,,,,,,,,,,,,,,,,2456.664200394248,93.14420039424795,0.1252542573165599,13.007005781503299,
1933.0,,,,,,,,,,,,,,,,,69.29698237292851,,,,,
1934.0,,,,,,,,,,,,,,,,,58.26177480592905,2457.96540400759,94.44540400759024,0.12638771790473846,13.482015535090994,44.779759270838056
1936.0,,,,,,,,,,,,,,,,,58.14917064708211,,,,,
1937.0,,,,,,,,,,,,,,,,,,2459.022631943431,95.50263194343097,0.12766705862091557,14.029489702550014,
1942.0,,,,,,,,,,,,,,,,,52.181150228194646,,,,,
1944.0,,,,,,,,,,,,,,,,,,2450.5648084567056,87.0448084567056,0.12505928056422583,12.60701382305983,
1946.0,,,,,,,,,,,,,,,,,44.97448406199091,2447.474449875018,83.95444987501787,0.12390394429274944,12.093933686284803,32.88055037570611
1948.0,,,,,,,,,,,,,,,,,40.2451093904197,2434.9503650965976,71.4303650965976,0.11772965850485154,10.140463447756002,30.104645942663698
1949.0,,,,,,,,,,,,,,,,,34.72750560691996,2431.778681289076,68.25868128907587,0.11623429142856861,9.788247546260218,24.939258060659746
