date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
1934.0,63.75504597938144,36.93353521937544,46.53452651736014,0.2088922520742864,0.11601740571005226,0.07758916850981058,9.600991297984699,0.34291778586718064,0.4071789185536406,0.2947963505387908,-0.33998226804123705,-0.12974020618556703,-0.13242046368353705,0.5296610309278351,0.14318182222014303,0.19360657421986283,,,,,,
1966.0,,,,,,,,,,,,,,,,,85.31,2873.98,109.96000000000004,0.10924953459099225,7.4139309441676415,77.89606905583236
1967.0,,,,,,,,,,,,,,,,,83.64,2873.72,109.69999999999982,0.10900936398196538,7.350530754573523,76.28946924542647
1968.0,,,,,,,,,,,,,,,,,88.8,2873.72,109.69999999999982,0.10900936398196538,7.350530754573523,81.44946924542647
1969.0,,,,,,,,,,,,,,,,,93.46,2875.03,111.01000000000022,0.11021945435821555,7.674583936164353,85.78541606383564
1970.0,,,,,,,,,,,,,,,,,94.45,2876.09,112.07000000000016,0.11119861145655503,7.945329432156035,86.50467056784397
1971.0,62.70207751605995,35.561767213087265,44.50927411863463,0.20222785953171665,0.11501967625415548,0.07370331101129106,8.947506905547364,0.3364534455483778,0.40238917332316104,0.2947963505387908,-0.32799400428265524,-0.13718072805139186,-0.1263986189940804,0.5222642398286939,0.13800633667783743,0.18872298726544653,89.13,2872.93,108.90999999999985,0.10827961482376897,7.160638829234696,81.9693611707653
1972.0,,,,,,,,,,,,,,,,,88.3,2872.53,108.51000000000022,0.10791012157911288,7.066053539635544,81.23394646036445
1973.0,,,,,,,,,,,,,,,,,81.81,2875.56,111.53999999999996,0.11070903290738508,7.808991834691033,74.00100816530897
1974.0,,,,,,,,,,,,,,,,,84.31,2873.98,109.96000000000004,0.10924953459099225,7.4139309441676415,76.89606905583236
1975.0,,,,,,,,,,,,,,,,,85.31,2875.82,111.80000000000018,0.11094920351641196,7.87563216397387,77.43436783602613
1976.0,,,,,,,,,,,,,,,,,84.14,2872.79,108.76999999999998,0.10815029218813933,7.127415169974756,77.01258483002525
1977.0,,,,,,,,,,,,,,,,,89.96,2876.61,112.59000000000015,0.11167895267460837,8.080987802734839,81.87901219726515
1978.0,,,,,,,,,,,,,,,,,100.28,2878.32,114.30000000000018,0.11325853629551463,8.540535406728115,91.73946459327189
1979.0,,,,,,,,,,,,,,,,,107.26,2876.22,112.19999999999982,0.11131869676106805,7.979067539041502,99.2809324609585
1980.0,,,,,,,,,,,,,,,,,111.92,2879.25,115.23000000000002,0.11411760808934067,8.799280492769627,103.12071950723038
