date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed,obs_tau_b_reglin,obs_u_def_reglin
1905.0,88.19708915463917,4.374775346915163,6.973029798646918,0.10443641517109449,0.07580893640574286,0.021875486195270622,2.598254451731755,0.08644615638850028,0.15975485502372333,0.14406830690702535,0.04159839175257732,0.10972313402061855,-0.013769592335707515,0.7833941443298968,0.02366928487181522,0.09768442260101348,,2806.0,130.71000000000004,0.07580893640574286,2.598254451731755,,0.08281309868590939,3.2893737019892386
1906.0,,,,,,,,,,,,,,,,,,2804.0,128.71000000000004,0.07742151171035025,2.81249083536377,,0.08225630336057208,3.1613462535141226
1907.0,,,,,,,,,,,,,,,,,,2802.0,126.71000000000004,0.07903408701495764,3.026727218995785,,0.08169950803523475,3.0391499012588703
1908.0,86.043686310361,5.477791576405198,8.718755179032998,0.10102834410505494,0.08064666231956502,0.023002607786857164,3.2409636026278,0.09100281158235984,0.13911310958462983,0.14406830690702535,0.07104496015002344,0.10061486169714018,-0.015170736757053065,0.7670499296765119,0.03296244611572449,0.10364927010642219,,2800.0,124.71000000000004,0.08064666231956502,3.2409636026278,,0.08114271270989742,2.9226048438326933
1909.0,,,,,,,,,,,,,,,,,,2799.6,124.30999999999995,0.08045746103249517,3.2080625449487203,,0.08103135364482994,2.899958363435198
1910.0,,,,,,,,,,,,,,,,,,2799.2,123.90999999999985,0.08026825974542531,3.175161487269641,,0.08091999457976246,2.8775294440266093
1911.0,,,,,,,,,,,,,,,,,,2798.8,123.51000000000022,0.08007905845835546,3.1422604295905616,,0.0808086355146951,2.8553166877430023
1912.0,,,,,,,,,,,,,,,,,,2798.5,123.21000000000004,0.0798898571712856,3.109359371911482,,0.08072511621589445,2.838798139219292
1913.0,,,,,,,,,,,,,,,,,,2798.1,122.80999999999995,0.07970065588421575,3.0764583142324025,,0.08061375715082696,2.816960318345132
1914.0,,,,,,,,,,,,,,,,,,2797.7,122.40999999999985,0.0795114545971459,3.0435572565533233,,0.08050239808575947,2.795334839700224
1915.0,,,,,,,,,,,,,,,,,,2797.3,122.01000000000022,0.07932225331007604,3.0106561988742437,,0.08039103902069211,2.773920322315301
1916.0,,,,,,,,,,,,,,,,,,2796.9,121.61000000000013,0.07913305202300619,2.977755141195164,,0.08027967995562463,2.752715389726265
1917.0,,,,,,,,,,,,,,,,,,2796.5,121.21000000000004,0.07894385073593634,2.944854083516085,,0.08016832089055713,2.7317186699743328
1918.0,,,,,,,,,,,,,,,,,,2796.1,120.80999999999995,0.07875464944886648,2.9119530258370054,,0.08005696182548964,2.7109287956059394
1919.0,,,,,,,,,,,,,,,,,,2795.8,120.51000000000022,0.07856544816179664,2.879051968157926,,0.07997344252668911,2.695471312044622
1920.0,,,,,,,,,,,,,,,,,,2795.4,120.11000000000013,0.07837624687472679,2.8461509104788467,,0.07986208346162163,2.675040140213202
1921.0,,,,,,,,,,,,,,,,,,2795.0,119.71000000000004,0.07818704558765693,2.813249852799767,,0.07975072439655415,2.6548120764981697
1922.0,,,,,,,,,,,,,,,,,,2794.6,119.30999999999995,0.07799784430058708,2.7803487951206876,,0.07963936533148666,2.6347857703406166
