date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed,obs_tau_b_reglin,obs_u_def_reglin
1905.0,126.93689563106797,5.045348928359721,8.612827669028245,0.10573130990756802,0.08213017985147812,0.034807778123210176,3.567478740668524,0.08644615638850028,0.09256995005502858,0.14406830690702535,0.06365194174757281,0.06110339805825242,-0.007785194942501649,1.1330082524271845,0.030787923910554457,0.1169379579746883,,2806.0,130.71000000000004,0.08213017985147812,3.567478740668524,,0.09095705692510336,4.191990910661282
1906.0,,,,,,,,,,,,,,,,,,2804.0,128.71000000000004,0.08287132813521104,3.6024362577447735,,0.09007236375567468,4.005479948979309
1907.0,,,,,,,,,,,,,,,,,,2802.0,126.71000000000004,0.08361247641894395,3.637393774821023,,0.089187670586246,3.8274637544475096
1908.0,118.93301310679608,5.47358206143586,9.145933353333133,0.09616158167997717,0.08435362470267688,0.031387439926800306,3.6723512918972725,0.09100281158235984,0.09071336607907009,0.14406830690702535,0.059228640776699024,0.06474174757281553,-0.00769952576703742,1.0617349514563106,0.029819330410572623,0.11574106462947718,,2800.0,124.71000000000004,0.08435362470267688,3.6723512918972725,,0.08830297741681732,3.6576803915926144
1909.0,,,,,,,,,,,,,,,,,,2799.6,124.30999999999995,0.08424461936064485,3.6444120426749067,,0.08812603878293154,3.6246888972845035
1910.0,,,,,,,,,,,,,,,,,,2799.2,123.90999999999985,0.08413561401861282,3.6164727934525405,,0.08794910014904578,3.59201434680171
1911.0,,,,,,,,,,,,,,,,,,2798.8,123.51000000000022,0.0840266086765808,3.5885335442301747,,0.0877721615151602,3.5596547037297945
1912.0,,,,,,,,,,,,,,,,,,2798.5,123.21000000000004,0.08391760333454876,3.5605942950078084,,0.08763945753974581,3.5355904080850493
1913.0,,,,,,,,,,,,,,,,,,2798.1,122.80999999999995,0.08380859799251673,3.5326550457854426,,0.08746251890586004,3.5037769726007832
1914.0,,,,,,,,,,,,,,,,,,2797.7,122.40999999999985,0.08369959265048471,3.5047157965630764,,0.08728558027197425,3.4722728782293437
1915.0,,,,,,,,,,,,,,,,,,2797.3,122.01000000000022,0.08359058730845267,3.4767765473407106,,0.08710864163808868,3.441076113168501
1916.0,,,,,,,,,,,,,,,,,,2796.9,121.61000000000013,0.08348158196642065,3.4488372981183444,,0.0869317030042029,3.410184672179179
1917.0,,,,,,,,,,,,,,,,,,2796.5,121.21000000000004,0.08337257662438863,3.4208980488959786,,0.08675476437031712,3.379596556585663
1918.0,,,,,,,,,,,,,,,,,,2796.1,120.80999999999995,0.08326357128235659,3.392958799673613,,0.08657782573643136,3.3493097742754614
1919.0,,,,,,,,,,,,,,,,,,2795.8,120.51000000000022,0.08315456594032457,3.3650195504512466,,0.08644512176101717,3.326791242831284
1920.0,,,,,,,,,,,,,,,,,,2795.4,120.11000000000013,0.08304556059829253,3.3370803012288803,,0.08626818312713139,3.2970270199872402
1921.0,,,,,,,,,,,,,,,,,,2795.0,119.71000000000004,0.08293655525626051,3.3091410520065145,,0.08609124449324562,3.267558685958946
1922.0,,,,,,,,,,,,,,,,,,2794.6,119.30999999999995,0.08282754991422848,3.2812018027841487,,0.08591430585935983,3.2383842732461217
1923.0,,,,,,,,,,,,,,,,,,2794.2,118.90999999999985,0.08271854457219645,3.2532625535617825,,0.08573736722547406,3.2095018209117434
1924.0,,,,,,,,,,,,,,,,,,2793.8,118.51000000000022,0.08260953923016442,3.2253233043394167,,0.0855604285915885,3.180909374582078
1925.0,,,,,,,,,,,,,,,,,,2793.4,118.11000000000013,0.08250053388813239,3.1973840551170505,,0.0853834899577027,3.1526049864465477
1926.0,,,,,,,,,,,,,,,,,,2793.0,117.71000000000004,0.08239152854610036,3.1694448058946847,,0.08520655132381694,3.1245867152579345
1927.0,,,,,,,,,,,,,,,,,,2792.7,117.40999999999985,0.08228252320406834,3.1415055566723185,,0.08507384734840255,3.103759612032775
1928.0,,,,,,,,,,,,,,,,,,2792.3,117.01000000000022,0.0821735178620363,3.1135663074499527,,0.08489690871451697,3.076237394116137
1929.0,,,,,,,,,,,,,,,,,,2791.9,116.61000000000013,0.08206451252000428,3.085627058227587,,0.0847199700806312,3.0489959885582287
1930.0,,,,,,,,,,,,,,,,,,2791.5,116.21000000000004,0.08195550717797226,3.0576878090052206,,0.08454303144674542,3.0220334787240404
1931.0,,,,,,,,,,,,,,,,,,2791.1,115.80999999999995,0.08184650183594022,3.0297485597828544,,0.08436609281285964,2.9953479545417894
1932.0,,,,,,,,,,,,,,,,,,2790.7,115.40999999999985,0.0817374964939082,3.0018093105604886,,0.08418915417897387,2.9689375125029462
1933.0,,,,,,,,,,,,,,,,,,2790.3,115.01000000000022,0.08162849115187616,2.973870061338123,,0.08401221554508828,2.942800255662271
1934.0,,,,,,,,,,,,,,,,,,2790.0,114.71000000000004,0.08151948580984414,2.9459308121157566,,0.08387951156967391,2.92337545338832
1935.0,,,,,,,,,,,,,,,,,,2789.6,114.30999999999995,0.08141048046781212,2.917991562893391,,0.08370257293578813,2.897711725860845
