date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
1889.0,,,,,,,,,,,,,,,,,,1895.4361,321.4360999999999,0.12298483797853485,26.60494143760699,
1890.0,,,,,,,,,,,,,,,,,,1895.4361,321.4360999999999,0.12298483797853485,26.60494143760699,
1891.0,,,,,,,,,,,,,,,,,157.0,1895.4361,321.4360999999999,0.12298483797853485,26.60494143760699,130.39505856239302
1892.0,,,,,,,,,,,,,,,,,151.0,1894.3353,320.33529999999996,0.12278065057105098,26.310013615367982,124.68998638463202
1893.0,,,,,,,,,,,,,,,,,154.0,,,,,
1894.0,,,,,,,,,,,,,,,,,151.0,1894.6105,320.6105,0.12283169742292194,26.38346117921171,124.61653882078829
1894.0,,,,,,,,,,,,,,,,,151.0,1895.1609,321.1609000000001,0.1229337911266639,26.530924764943002,124.469075235057
1895.0,,,,,,,,,,,,,,,,,130.0,,,,,
1896.0,,,,,,,,,,,,,,,,,122.0,1894.3353,320.33529999999996,0.12278065057105098,26.310013615367982,95.68998638463202
1896.0,,,,,,,,,,,,,,,,,122.0,1894.3353,320.33529999999996,0.12278065057105098,26.310013615367982,95.68998638463202
1897.0,,,,,,,,,,,,,,,,,127.0,,,,,
1898.0,,,,,,,,,,,,,,,,,120.0,1899.0135,325.0135,0.12364840995485468,27.58454370862099,92.415456291379
1899.0,,,,,,,,,,,,,,,,,117.0,,,,,
1911.0,,,,,,,,,,,,,,,,,,1884.4285,310.4285,0.12094303809970161,23.789402980856746,
1912.0,,,,,,,,,,,,,,,,,,1884.7036,310.70360000000005,0.12099406640257118,23.856223149214514,
1913.0,,,,,,,,,,,,,,,,,107.0,,,,,
1915.0,,,,,,,,,,,,,,,,,,1883.8781,309.8780999999999,0.12084094439595966,23.656246306187363,
1916.0,,,,,,,,,,,,,,,,,,1888.0059,314.0059000000001,0.12160661007602146,24.67229417493827,
1917.0,,,,,,,,,,,,,,,,,126.0,1890.2075,316.2075,0.1220149848909892,25.23085642877367,100.76914357122632
1918.0,,,,,,,,,,,,,,,,,131.0,1891.3082,317.30819999999994,0.12221915374947168,25.514522498685427,105.48547750131458
