date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed,obs_tau_b_reglin,obs_u_def_reglin
1905.0,128.9082815789474,5.152653499804469,8.775232024105886,0.10504561863902438,0.08290797429878397,0.02037748834970684,3.6225785243014172,0.08644615638850028,0.09034617136906076,0.14406830690702535,0.06568421052631579,0.0617921052631579,-0.008132679785318559,1.1497026315789474,0.018310075150385362,0.10328546264849081,,2806.0,130.71000000000004,0.08290797429878397,3.6225785243014172,,0.09201694900471216,4.265005415873428
1906.0,,,,,,,,,,,,,,,,,,2804.0,128.71000000000004,0.0835558301323269,3.657443558767855,,0.09113366573239917,4.073820874105449
1907.0,,,,,,,,,,,,,,,,,,2802.0,126.71000000000004,0.08420368596586983,3.6923085932342925,,0.0902503824600862,3.891343960834936
1908.0,122.1425657894737,5.533749764387207,9.260923392087937,0.09780383770055205,0.08485154179941276,0.018258889808918287,3.72717362770073,0.09100281158235984,0.08981842492964699,0.14406830690702535,0.05596315789473685,0.06966842105263157,-0.007985563933518004,1.0829026315789474,0.017451962899623117,0.10311043160833105,,2800.0,124.71000000000004,0.08485154179941276,3.72717362770073,,0.08936709918777322,3.717306177025809
1909.0,,,,,,,,,,,,,,,,,,2799.6,124.30999999999995,0.0847553911186644,3.69858925491123,,0.08919044253331057,3.6834879839037757
1910.0,,,,,,,,,,,,,,,,,,2799.2,123.90999999999985,0.08465924043791603,3.67000488212173,,0.08901378587884794,3.649994676565737
1911.0,,,,,,,,,,,,,,,,,,2798.8,123.51000000000022,0.08456308975716766,3.64142050933223,,0.0888371292243855,3.6168241675689057
1912.0,,,,,,,,,,,,,,,,,,2798.5,123.21000000000004,0.08446693907641929,3.6128361365427297,,0.08870463673353848,3.5921568702995117
1913.0,,,,,,,,,,,,,,,,,,2798.1,122.80999999999995,0.08437078839567093,3.5842517637532296,,0.08852798007907584,3.559546255726114
1914.0,,,,,,,,,,,,,,,,,,2797.7,122.40999999999985,0.08427463771492257,3.5556673909637295,,0.0883513234246132,3.5272527337159225
1915.0,,,,,,,,,,,,,,,,,,2797.3,122.01000000000022,0.0841784870341742,3.5270830181742294,,0.08817466677015076,3.4952742420550917
1916.0,,,,,,,,,,,,,,,,,,2796.9,121.61000000000013,0.08408233635342582,3.4984986453847293,,0.08799801011568814,3.463608725257389
1917.0,,,,,,,,,,,,,,,,,,2796.5,121.21000000000004,0.08398618567267746,3.469914272595229,,0.0878213534612255,3.4322541345644098
1918.0,,,,,,,,,,,,,,,,,,2796.1,120.80999999999995,0.0838900349919291,3.441329899805729,,0.08764469680676286,3.4012084279454298
1919.0,,,,,,,,,,,,,,,,,,2795.8,120.51000000000022,0.08379388431118073,3.412745527016229,,0.08751220431591603,3.3781256285398706
