date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
1907.0,61.85759215686274,0.3804351153775937,0.9327965964040974,0.07559428979152868,0.05832664710141254,0.029927444580576217,0.5523614810265036,0.14806133691802142,0.13791960124676086,0.1402436077786255,0.0028250000000000003,0.13394558823529412,-0.01794940123269896,0.546986274509804,0.06155620035128778,0.08825409168198875,8.9,2733.8,94.22000000000025,0.06293155603170086,0.7149291415006986,8.218993314670929
1908.0,,,,,,,,,,,,,,,,,8.9,2731.988,92.4079999999999,0.06205678156779758,0.6810066853290719,8.218993314670929
1909.0,,,,,,,,,,,,,,,,,6.5,2730.609,91.029,0.06139104537258659,0.6564930692905776,5.843506930709422
1910.0,,,,,,,,,,,,,,,,,5.5,,,,,
1911.0,,,,,,,,,,,,,,,,,7.8,2730.583,91.00300000000016,0.06137849342111786,0.6560414480786694,7.1439585519213304
1912.0,,,,,,,,,,,,,,,,,,2737.029,97.44900000000007,0.06449041185065395,0.7804236171844661,
1913.0,,,,,,,,,,,,,,,,,23.6,2733.482,93.90200000000004,0.06277803600988995,0.7088323004119135,22.891167699588088
1916.0,,,,,,,,,,,,,,,,,,2736.653,97.07299999999987,0.06430889132172031,0.7724537075206688,
1917.0,,,,,,,,,,,,,,,,,19.1,2738.2,98.61999999999989,0.06505573243411442,0.8058425281601924,18.29415747183981
1918.0,,,,,,,,,,,,,,,,,23.3,2737.241,97.66100000000006,0.06459275853186114,0.7849581517129438,22.51504184828706
1919.0,,,,,,,,,,,,,,,,,,2739.805,100.22499999999991,0.06583057405363127,0.8421842172331278,
1920.0,,,,,,,,,,,,,,,,,26.9,,,,,
1921.0,,,,,,,,,,,,,,,,,,2738.712,99.13200000000006,0.06530290932457719,0.8172448495635427,
1922.0,,,,,,,,,,,,,,,,,36.9,2739.274,99.69399999999996,0.06557422458324907,0.8299657268878615,36.070034273112135
1923.0,,,,,,,,,,,,,,,,,,2738.718,99.13799999999992,0.06530580592876223,0.8173795224049805,
1924.0,,,,,,,,,,,,,,,,,,2738.698,99.11799999999994,0.06529615058147856,0.8169307080161883,
1925.0,,,,,,,,,,,,,,,,,,2739.257,99.67700000000013,0.06556601753805802,0.8295777618064646,
1926.0,,,,,,,,,,,,,,,,,32.2,2740.885,101.30500000000029,0.06635196280695119,0.867641561473159,31.332358438526843
1927.0,,,,,,,,,,,,,,,,,,2738.406,98.82600000000002,0.06515518251113658,0.8104088915088812,
1928.0,,,,,,,,,,,,,,,,,31.1,2739.985,100.4050000000002,0.0659174721791847,0.8463704003989736,30.253629599601027
1929.0,,,,,,,,,,,,,,,,,30.3,2739.237,99.65700000000015,0.06555636219077433,0.8291215863680783,29.470878413631922
1930.0,,,,,,,,,,,,,,,,,,2737.437,97.85699999999997,0.06468738093524135,0.7891768114574307,
1931.0,,,,,,,,,,,,,,,,,,2738.887,99.30700000000024,0.06538739361330964,0.8211828633178786,
1932.0,,,,,,,,,,,,,,,,,,2739.464,99.88400000000001,0.06566595038244424,0.8343153311533684,
1934.0,,,,,,,,,,,,,,,,,,2735.104,95.52399999999989,0.06356108467459784,0.740583432142494,
1935.0,,,,,,,,,,,,,,,,,,2734.271,94.69100000000026,0.06315893946023196,0.7240734969781362,
1936.0,,,,,,,,,,,,,,,,,8.1,,,,,
1937.0,,,,,,,,,,,,,,,,,,2733.116,93.53600000000006,0.06260134315459827,0.7018914382657764,
1938.0,,,,,,,,,,,,,,,,,7.8,,,,,
1940.0,,,,,,,,,,,,,,,,,9.6,,,,,
1942.0,,,,,,,,,,,,,,,,,10.8,2729.906,90.32600000000002,0.06105165991556459,0.6444174835854479,10.155582516414553
1943.0,,,,,,,,,,,,,,,,,,2727.863,88.2829999999999,0.0600653661905347,0.6108906179271748,
1944.0,,,,,,,,,,,,,,,,,9.9,,,,,
1945.0,,,,,,,,,,,,,,,,,9.8,2727.126,87.54600000000028,0.05970956664313058,0.5993533125179233,9.200646687482077
1946.0,,,,,,,,,,,,,,,,,,2725.78,86.20000000000027,0.05905976177093765,0.5790216299253361,
1947.0,,,,,,,,,,,,,,,,,,2723.188,83.60800000000017,0.05780842876297024,0.5424648134109553,
1948.0,,,,,,,,,,,,,,,,,8.0,,,,,
1949.0,,,,,,,,,,,,,,,,,7.1,2719.604,80.02399999999989,0.05607819052973127,0.49722312910001937,6.60277687089998
1950.0,,,,,,,,,,,,,,,,,,2717.285,77.70499999999993,0.054958653012186415,0.47101192219006927,
1951.0,,,,,,,,,,,,,,,,,5.7,,,,,
1953.0,64.2711230392157,0.3896430760580963,1.0398595607240921,0.07617948419071675,0.05873999547369373,0.024018316215172645,0.6502164846659959,0.11067104120000057,0.13852352257573283,0.1402436077786255,-0.007238725490196079,0.11789362745098039,-0.013951306540272972,0.5685617647058824,0.043388242388464886,0.08275831168886638,5.6,2712.59,73.01000000000022,0.05269206023733826,0.4246796045294835,6.60277687089998
1955.0,,,,,,,,,,,,,,,,,,2712.59,73.01000000000022,0.05269206023733826,0.4246796045294835,
1958.0,,,,,,,,,,,,,,,,,,2712.117,72.53700000000026,0.052463711274078804,0.42047975960375306,
1965.0,,,,,,,,,,,,,,,,,,2712.277,72.69700000000012,0.05254095405234832,0.4218912670020442,
1983.0,,,,,,,,,,,,,,,,,,2724.4,84.82000000000016,0.05839354280836238,0.5591421131936027,
1984.0,,,,,,,,,,,,,,,,,12.8,2724.1,84.51999999999998,0.05824871259910681,0.5549468516908259,12.245053148309175
1985.0,,,,,,,,,,,,,,,,,11.0,2723.6,84.01999999999998,0.058007328917014336,0.5480533394977545,10.451946660502246
1986.0,66.27929117647058,0.44550159726976607,1.197023516143979,0.08654096779867271,0.061443416306968986,0.02896146713874946,0.751521918874213,0.13359111617899402,0.15578823200550174,0.1402436077786255,-0.008992647058823529,0.12509607843137258,-0.015729896540032682,0.5855676470588235,0.04990559394034744,0.09040488344571845,10.8,2723.6,84.01999999999998,0.058007328917014336,0.5480533394977545,10.251946660502247
1988.0,,,,,,,,,,,,,,,,,8.4,2720.5,80.92000000000007,0.056510750088041066,0.5079804368877032,7.892019563112298
1989.0,,,,,,,,,,,,,,,,,7.4,2719.2,79.61999999999989,0.055883152514600555,0.4924894403189498,6.90751055968105
1990.0,,,,,,,,,,,,,,,,,6.7,2718.5,78.92000000000007,0.055545215359671184,0.48445638383375383,6.215543616166246
1991.0,,,,,,,,,,,,,,,,,6.1,2716.4,76.82000000000016,0.054531403894882854,0.4616079459019937,5.638392054098006
1992.0,,,,,,,,,,,,,,,,,5.4,2715.8,76.22000000000025,0.05424174347637194,0.4554145256546006,4.944585474345399
1993.0,,,,,,,,,,,,,,,,,5.0,2711.6,72.01999999999998,0.05221412054679505,0.41598225899297137,4.584017741007028
1994.0,,,,,,,,,,,,,,,,,5.5,2711.7,72.11999999999989,0.0522623972832135,0.41684466448783025,5.08315533551217
1995.0,,,,,,,,,,,,,,,,,5.5,2710.4,70.82000000000016,0.051634799709773214,0.4059101788335435,5.094089821166456
1996.0,,,,,,,,,,,,,,,,,5.5,2708.6,69.01999999999998,0.05076581845424023,0.3917327833704044,5.108267216629596
1997.0,,,,,,,,,,,,,,,,,5.0,2707.6,68.01999999999998,0.05028305109005529,0.38432099641502865,4.6156790035849715
1998.0,49.5877128342246,0.20158210794224715,0.4583540030885976,0.06624263820035803,0.047110614519316175,0.020308892747371313,0.25677189514635046,0.13035213319010583,0.15849379621388004,0.1402436077786255,0.009012834224598932,0.13322673796791445,-0.01783059489033144,0.43734117647058823,0.04752831966723127,0.0674195072666875,5.2,2705.2,65.61999999999989,0.04912440941601139,0.3678196858080106,4.83218031419199
1999.0,,,,,,,,,,,,,,,,,4.9,2704.2,64.61999999999989,0.048641642051826445,0.3614573510221682,4.538542648977832
2000.0,,,,,,,,,,,,,,,,,4.5,2702.9,63.320000000000164,0.048014044478386156,0.35361646788300455,4.146383532116995
2001.0,,,,,,,,,,,,,,,,,5.3,2702.0,62.42000000000007,0.04757955385061967,0.34846367271015727,4.951536327289842
2002.0,,,,,,,,,,,,,,,,,5.6,2699.8,60.220000000000255,0.046517465649412885,0.3367736167259071,5.263226383274093
2003.0,43.02970625,0.14664710318014543,0.3144607974632134,0.060091566675054796,0.04225212149394979,0.013110136248689496,0.167813694283068,0.1428027608835483,0.16222191371259795,0.1402436077786255,0.01077215909090909,0.13627386363636365,-0.018686605321862088,0.3775028409090909,0.033857266322522124,0.05536225774263928,4.9,2696.9,57.320000000000164,0.045117440293276516,0.3232037026601839,4.576796297339817
2004.0,,,,,,,,,,,,,,,,,4.4,2695.4,55.820000000000164,0.044393289246999104,0.31694659157545774,4.083053408424543
2005.0,,,,,,,,,,,,,,,,,4.0,2692.8,53.220000000000255,0.043138094100118304,0.307233992078445,3.692766007921555
2006.0,,,,,,,,,,,,,,,,,4.1,2690.2,50.61999999999989,0.04188289895323728,0.29884524066558693,3.8011547593344126
2007.0,,,,,,,,,,,,,,,,,3.5,2687.9,48.320000000000164,0.04077253401561205,0.29242670536097737,3.2075732946390225
2008.0,,,,,,,,,,,,,,,,,2.7,2685.5,45.92000000000007,0.03961389234156815,0.2866383337788915,2.4133616662211086
2009.0,,,,,,,,,,,,,,,,,2.5,2682.7,43.11999999999989,0.03826214372185023,0.2809406217813105,2.2190593782186894
2010.0,,,,,,,,,,,,,,,,,,2681.0,41.42000000000007,0.03744143920273592,0.27798145813796166,
2011.0,,,,,,,,,,,,,,,,,2.5,2678.0,38.42000000000007,0.035993137110181095,0.2735784109816962,2.2264215890183037
2012.0,,,,,,,,,,,,,,,,,2.2,2675.9,36.320000000000164,0.034979325645392766,0.27105156336254477,1.9289484366374554
2013.0,,,,,,,,,,,,,,,,,2.0,2673.5,33.92000000000007,0.03382068397134887,0.2686536734414026,1.7313463265585973
2014.0,,,,,,,,,,,,,,,,,1.4,2671.5,31.920000000000073,0.032855149242978984,0.2670083254245196,1.1329916745754804
2015.0,,,,,,,,,,,,,,,,,1.0,2668.1,28.519999999999982,0.031213740204750144,0.26483971169076265,0.7351602883092374
2016.0,,,,,,,,,,,,,,,,,,2665.8,26.220000000000255,0.03010337526712491,0.26375136815841105,
