vel_fit,tau_fit
2.0,0.05703415783074446
4.202020202020202,0.0716223797984962
6.404040404040404,0.08090275896525
8.606060606060606,0.0877183350007762
10.808080808080808,0.09306792935975962
13.01010101010101,0.0974361738115055
15.212121212121211,0.10109945821615024
17.41414141414141,0.1042318193874829
19.616161616161616,0.10695047472675306
21.818181818181817,0.10933832590711419
24.02020202020202,0.11145622445929726
26.22222222222222,0.11335016287665424
28.424242424242422,0.11505573589223722
30.626262626262626,0.1166010360582642
32.82828282828282,0.11800860378915375
35.03030303030303,0.11929678163764863
37.23232323232323,0.12048067960918714
39.43434343434343,0.12157287874705922
41.63636363636363,0.12258395396616875
43.83838383838384,0.12352286920644727
46.04040404040404,0.12439728058802635
48.24242424242424,0.12521377210477921
50.44444444444444,0.12597804106880217
52.64646464646464,0.12669504559770042
54.848484848484844,0.1273691230642843
57.05050505050505,0.1280040860755561
59.25252525252525,0.12860330087968816
61.45454545454545,0.12916975189936125
63.656565656565654,0.1297060952144643
65.85858585858585,0.1302147031708605
68.06060606060606,0.1306977018093168
70.26262626262626,0.13115700244452155
72.46464646464646,0.13159432844663435
74.66666666666667,0.13201123806447176
76.86868686868686,0.13240914396402084
79.07070707070707,0.13278933002671423
81.27272727272727,0.13315296585014466
83.47474747474747,0.1335011193132416
85.67676767676768,0.1338347675035836
87.87878787878788,0.13415480625286635
90.08080808080808,0.13446205848484494
92.28282828282828,0.13475728154621575
94.48484848484848,0.1350411736632809
96.68686868686869,0.13531437964458792
98.88888888888889,0.13557749593107757
101.0909090909091,0.1358310750798329
103.29292929292929,0.13607562975469153
105.4949494949495,0.13631163628627907
107.69696969696969,0.13653953785505507
109.8989898989899,0.13675974734342675
112.1010101010101,0.13697264989662733
114.3030303030303,0.13717860522667397
116.5050505050505,0.13737794968915046
118.7070707070707,0.13757099815866705
120.9090909090909,0.13775804572552314
123.11111111111111,0.1379393692332495
125.31313131313131,0.13811522867425788
127.51515151515152,0.13828586845871585
129.7171717171717,0.13845151856994417
131.91919191919192,0.13861239561805544
134.12121212121212,0.13876870380218367
136.32323232323233,0.13892063579046451
138.5252525252525,0.1390683735258865
140.72727272727272,0.13921208896522666
142.92929292929293,0.13935194475749
145.13131313131314,0.1394880948675746
147.33333333333334,0.13962068515027257
149.53535353535352,0.13974985387917616
151.73737373737373,0.13987573223458397
153.93939393939394,0.1399984447540798
156.14141414141415,0.14011810974908492
158.34343434343435,0.14023483969035433
160.54545454545453,0.14034874156509314
162.74747474747474,0.1404599172081087
164.94949494949495,0.14056846360918074
167.15151515151516,0.14067447319862483
169.35353535353536,0.14077803411283732
171.55555555555554,0.1408792304414453
173.75757575757575,0.14097814245753498
175.95959595959596,0.14107484683229823
178.16161616161617,0.14116941683531745
180.36363636363637,0.14126192252159991
182.56565656565655,0.14135243090637617
184.76767676767676,0.1414410061285879
186.96969696969697,0.14152770960391248
189.17171717171718,0.14161260016809887
191.37373737373738,0.1416957342113247
193.57575757575756,0.14177716580422517
195.77777777777777,0.14185694681619154
197.97979797979798,0.1419351270264876
200.1818181818182,0.14201175422868906
202.3838383838384,0.14208687432890998
204.58585858585857,0.14216053143824448
206.78787878787878,0.14223276795981746
208.989898989899,0.14230362467080895
211.1919191919192,0.1423731407997876
213.39393939393938,0.1424413540996642
215.59595959595958,0.1425083009165522
217.7979797979798,0.1425740162548012
220.0,0.14263853383845013
