date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
1907.0,62.81839230769231,0.0019239205244000002,0.41352471524519613,0.05333336418249011,0.05505492643179072,-0.004001246326892646,0.41160079472079614,0.0943123220829048,0.0943123220829048,0.0896348756053988,0.008123076923076922,0.0938846153846154,-0.008880305384615388,0.5618076923076922,-0.008214086661953111,0.05105368010489807,,,,,,
1953.0,63.98463076923077,0.0012030280096144304,0.42929283619131603,0.034772668364357,0.05072454868871314,-0.03148067468462166,0.4280898081817016,0.058955583345577295,0.058955583345577295,0.0896348756053988,-0.018423076923076924,0.05238461538461539,-0.0030835576923076927,0.5696,-0.05486776989493948,0.019243874004091485,,2773.3,63.960000000000036,0.04782641254398429,0.36885120684019185,
1955.0,,,,,,,,,,,,,,,,,,2773.0,63.659999999999854,0.047595933906372345,0.3617054465795602,
1958.0,,,,,,,,,,,,,,,,,,2772.0,62.659999999999854,0.04682767178099967,0.3386054384214099,
1966.0,,,,,,,,,,,,,,,,,,2772.3,62.960000000000036,0.04705815041861161,0.34542048243455653,
1986.0,58.317476923076924,0.0005087234540901615,0.26646981300472117,0.0378529556651888,0.04361817059759923,-0.027744998439621475,0.265961089550631,0.07249800612173826,0.07249800612173826,0.0896348756053988,-0.021500000000000002,0.05388461538461539,-0.0033658017751479288,0.5265692307692308,-0.052146628942036144,0.015873172157977757,,2771.7,62.35999999999967,0.04659719314338772,0.33188758064319573,
1993.0,,,,,,,,,,,,,,,,,,2762.5,53.159999999999854,0.03952918158995922,0.168328841646292,
1994.0,,,,,,,,,,,,,,,,,,2761.8,52.460000000000036,0.03899139810219848,0.1588768316727248,
1995.0,,,,,,,,,,,,,,,,,6.9,2761.4,52.059999999999945,0.038684093252049336,0.1536428388677771,6.746357161132223
1996.0,,,,,,,,,,,,,,,,,7.7,2760.9,51.559999999999945,0.038299962189363,0.1472678497727655,7.552732150227235
1997.0,,,,,,,,,,,,,,,,,7.3,2760.2,50.85999999999967,0.037762178701601916,0.13864916083044487,7.161350839169555
1998.0,45.403184615384625,0.0001384615384615385,0.10144215513839774,0.030003840452967983,0.035148127667803584,-0.015487516640933705,0.10130369359993621,0.07305238267789343,0.07305238267789343,0.0896348756053988,-0.036684615384615385,0.059800000000000006,-0.00492180100591716,0.40733846153846154,-0.03708257254183391,0.01966061102686988,7.8,2757.4,48.059999999999945,0.035611044750558624,0.10756588777976382,7.692434112220236
1999.0,,,,,,,,,,,,,,,,,7.9,2756.9,47.559999999999945,0.03522691368787228,0.10255636145428616,7.797443638545714
2000.0,,,,,,,,,,,,,,,,,7.9,2755.8,46.460000000000036,0.034381825349962404,0.09207828809587879,7.807921711904122
2001.0,,,,,,,,,,,,,,,,,7.7,2754.95,45.60999999999967,0.033728802543395345,0.0844753940985404,7.615524605901459
2002.0,,,,,,,,,,,,,,,,,8.4,2753.9,44.559999999999945,0.03292212731175424,0.07565266468678743,8.324347335313213
2003.0,38.826453846153846,0.00010000000000000002,0.06737811090144831,0.03406222217817241,0.031237970631988115,-0.00398851012081822,0.06727811090144831,0.09919761394172061,0.09919761394172061,0.0896348756053988,-0.05366153846153846,0.0790076923076923,-0.009121776153846154,0.3492076923076923,-0.010579798075602597,0.027249460511169894,7.8,2751.0,41.659999999999854,0.030694167148173405,0.05432802697056563,7.7456719730294346
2004.0,,,,,,,,,,,,,,,,,6.5,2749.7,40.35999999999967,0.02969542638518878,0.04610597341518802,6.453894026584812
2005.0,,,,,,,,,,,,,,,,,6.5,2747.0,37.659999999999854,0.027621118646682687,0.031394032478203104,6.468605967521797
2006.0,,,,,,,,,,,,,,,,,6.1,2745.1,35.75999999999976,0.02616142060847453,0.022771078742371942,6.077228921257627
2007.0,,,,,,,,,,,,,,,,,6.2,2742.7,33.35999999999967,0.024317591507580026,0.013677930306984151,6.186322069693016
2008.0,,,,,,,,,,,,,,,,,6.3,2741.3,31.960000000000036,0.023242024532058557,0.009204562720717731,6.290795437279282
2009.0,,,,,,,,,,,,,,,,,6.0,2738.3,28.960000000000036,0.020937238155940518,0.001413056520184152,5.998586943479816
2010.0,,,,,,,,,,,,,,,,,5.2,2737.1,27.759999999999764,0.020015323605493095,-0.0010974007017170422,5.201097400701717
2011.0,,,,,,,,,,,,,,,,,5.0,2734.2,24.859999999999673,0.017787363441912254,-0.005954043903653873,5.005954043903654
2012.0,,,,,,,,,,,,,,,,,4.7,2732.5,23.159999999999854,0.01648131782877884,-0.008113915400557049,4.708113915400557
2013.0,,,,,,,,,,,,,,,,,4.5,2730.6,21.259999999999764,0.015021619790570678,-0.010025755990704746,4.510025755990704
2014.0,,,,,,,,,,,,,,,,,3.8,2729.1,19.759999999999764,0.01386922660251166,-0.01121378525073915,3.811213785250739
2015.0,,,,,,,,,,,,,,,,,3.2,2725.8,16.460000000000036,0.011333961588782028,-0.013025617754781699,3.213025617754782
2016.0,,,,,,,,,,,,,,,,,3.1,2724.0,14.659999999999854,0.009951089763111067,-0.01364936746863319,3.1136493674686334
2017.0,,,,,,,,,,,,,,,,,2.1,2721.4,12.059999999999945,0.007953608237142171,-0.014223145581364706,2.1142231455813647
2018.0,,,,,,,,,,,,,,,,,1.9,2719.0,9.659999999999854,0.006109779136247671,-0.014508398265366512,1.9145083982653663
2019.0,,,,,,,,,,,,,,,,,1.9,2716.7,7.359999999999673,0.004342776247890369,-0.01464072097788714,1.914640720977887
2020.0,,,,,,,,,,,,,,,,,1.7,2715.1,5.7599999999997635,0.0031135568472941523,-0.014682745362961106,1.7146827453629612
2021.0,,,,,,,,,,,,,,,,,1.4,2712.6,3.2599999999997635,0.0011929015338624548,-0.014705385068582688,1.4147053850685827
2022.0,,,,,,,,,,,,,,,,,0.9,2709.4,0.05999999999994543,-0.001265537267329979,-0.014707973692218443,0.9147079736922185
2023.0,,,,,,,,,,,,,,,,,0.87,2705.5,-3.8400000000001455,-0.004261759556283497,-0.014702990318776338,0.8847029903187763
