date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
1932.0,129.1905022857143,18.21831595612723,32.55852105541956,0.15489159006282496,0.10375661304672244,0.009618610821234082,14.34020509929233,0.03896248067595066,0.17955557189769372,0.1112180308445584,0.083758,0.09496257142857144,-0.01603329253632653,1.1452897142857144,-0.030288214369913084,0.11337522386795652,,,,,,
1956.0,121.34759538239538,12.42637512420534,22.68514541189997,0.14221774701811654,0.09682856056486645,0.009609867343782098,10.258770287694631,0.05664659939552544,0.18112690734301423,0.1112180308445584,0.08578008658008658,0.08733492063492064,-0.014985611615995036,1.0742910533910535,-0.02823754313850565,0.10643842790864855,,,,,,
1967.0,124.13182063492063,14.00344291336857,25.43551728515198,0.14117057598970714,0.09853146117276942,0.0025046811913065846,11.432074371783411,0.05543842991127928,0.17273448317392534,0.1112180308445584,0.08578268398268399,0.075298556998557,-0.013028541557337963,1.1010445887445888,-0.03075750901312945,0.10103614236407601,44.49,2887.96,186.17000000000007,0.09813382474231619,11.394707177254674,34.155292822745324
1968.0,,,,,,,,,,,,,,,,,44.49,,,,,
1969.0,,,,,,,,,,,,,,,,,47.65,,,,,
1970.0,,,,,,,,,,,,,,,,,48.84,,,,,
1971.0,,,,,,,,,,,,,,,,,45.55,2887.96,186.17000000000007,0.09813382474231619,11.394707177254674,34.155292822745324
1972.0,,,,,,,,,,,,,,,,,45.38,2887.82,186.0300000000002,0.0980243218428235,11.345919562445296,34.03408043755471
1973.0,,,,,,,,,,,,,,,,,49.67,2890.08,188.28999999999996,0.09979201150606426,12.14705464329456,37.52294535670544
1974.0,,,,,,,,,,,,,,,,,,2889.37,187.57999999999993,0.09923667537292216,11.89223947707438,
1975.0,,,,,,,,,,,,,,,,,47.06,2889.52,187.73000000000002,0.0993539999080931,11.945833223831091,35.114166776168915
1976.0,,,,,,,,,,,,,,,,,48.13,2891.21,189.42000000000007,0.1006758563376848,12.55859285167504,35.571407148324965
1977.0,,,,,,,,,,,,,,,,,,2889.3,187.51000000000022,0.09918192392317599,11.867273021235714,
1978.0,,,,,,,,,,,,,,,,,,,,,,
1979.0,,,,,,,,,,,,,,,,,58.03,2890.36,188.57000000000016,0.10001101730505002,12.248340961633854,45.78165903836614
1980.0,,,,,,,,,,,,,,,,,65.41,2888.53,186.74000000000024,0.0985796579759656,11.594481810463453,53.81551818953655
1980.0,,,,,,,,,,,,,,,,,65.41,2889.94,188.1500000000001,0.09968250860657155,12.096580637554588,53.31341936244541
1981.0,,,,,,,,,,,,,,,,,67.24,2893.4,191.61000000000013,0.10238879455117941,13.377412690405002,53.86258730959499
1982.0,130.7608064469914,20.478935965034694,35.90307488288074,0.15359482780696582,0.10566639466731788,0.005237904920924162,15.424138917846044,0.07326594485752082,0.17702406413987115,0.1112180308445584,0.08662077363896847,0.08247292263610315,-0.014304941393954072,1.1609014326647564,-0.03082167167207272,0.11090429958824204,66.89,2894.11,192.32000000000016,0.10294413068432151,13.64897429327738,53.241025706722624
1983.0,,,,,,,,,,,,,,,,,61.94,2894.75,192.96000000000004,0.10344471536771707,13.896353362348076,48.04364663765192
1984.0,,,,,,,,,,,,,,,,,,2896.16,194.3699999999999,0.10454756599832302,14.450112184411434,
1985.0,,,,,,,,,,,,,,,,,,2894.53,192.74000000000024,0.10327263938279996,13.811038612542177,
