date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
1903.0,,,,,,,,,,,,,,,,,,2410.4341069199945,131.06410691999463,0.12735822539291924,11.614124018334845,
1920.0,,,,,,,,,,,,,,,,,,2414.112509442328,134.7425094423279,0.1291095305339824,12.430775744479625,
1921.0,,,,,,,,,,,,,,,,,56.23489994668425,2410.828221475959,131.4582214759589,0.1275458652294617,11.698403004965344,44.53649694171891
1922.0,,,,,,,,,,,,,,,,,,2411.616450587888,132.24645058788792,0.1279211449025469,11.869249837847205,
1923.0,,,,,,,,,,,,,,,,,52.51896270473544,2410.4341069199945,131.06410691999463,0.12735822539291924,11.614124018334845,40.904838686400595
1923.0,,,,,,,,,,,,,,,,,56.34750410553118,2410.4341069199945,131.06410691999463,0.12735822539291924,11.614124018334845,44.73338008719634
1924.0,,,,,,,,,,,,,,,,,,2409.1203917334474,129.7503917334475,0.12673275927111116,11.338634843803586,
1925.0,93.06383022388059,12.2429630882364,23.336051921530977,0.1768140549836522,0.12645176621544052,0.10534190510364207,11.093088833294578,0.19079110937240182,0.22940098822648128,0.31819965106537795,0.12474850746268655,-0.17750335820895521,-0.04706963228962464,0.8272410447761195,0.13578340329610653,0.23179367131908257,56.34750410553118,2410.171363882685,130.8013638826851,0.12723313216855758,11.558358791621778,44.7891453139094
1926.0,,,,,,,,,,,,,,,,,54.32062924628638,2409.1203917334474,129.7503917334475,0.12712917887638395,11.468445668487881,42.8521835777985
1927.0,,,,,,,,,,,,,,,,,66.36927424290825,2409.9086208453755,130.5386208453756,0.12790569462533924,11.770623614051695,54.598650628856554
1927.0,,,,,,,,,,,,,,,,,64.34239938366345,2409.9086208453755,130.5386208453756,0.12790569462533924,11.770623614051695,52.571775769611754
1928.0,,,,,,,,,,,,,,,,,,2407.9380480655545,128.56804806555465,0.12734826151845713,11.478005462100924,
1929.0,,,,,,,,,,,,,,,,,56.460108264378114,2407.018447434971,127.64844743497133,0.12729200405412108,11.410735557541884,45.04937270683623
1929.0,,,,,,,,,,,,,,,,,44.07365079121544,2407.018447434971,127.64844743497133,0.12729200405412108,11.410735557541884,32.66291523367356
1931.0,,,,,,,,,,,,,,,,,45.6501090150725,2401.894958207436,122.52495820743616,0.12553876029136452,10.605734177819684,35.04437483725282
1931.0,,,,,,,,,,,,,,,,,45.42490069737864,2401.894958207436,122.52495820743616,0.12553876029136452,10.605734177819684,34.819166519558955
1932.0,,,,,,,,,,,,,,,,,,2400.9753575768523,121.60535757685238,0.1254556108661908,10.536598598857934,
1933.0,,,,,,,,,,,,,,,,,46.43833812700104,,,,,
1934.0,,,,,,,,,,,,,,,,,45.31229653853171,2397.034212017209,117.66421201720914,0.12421391092668527,10.001237636545024,35.311058901986684
1935.0,,,,,,,,,,,,,,,,,26.05698537570609,,,,,
1937.0,,,,,,,,,,,,,,,,,,2398.085184166448,118.71518416644813,0.12583129558098446,10.504357290001277,
1944.0,,,,,,,,,,,,,,,,,,2387.5754626740672,108.20546267406735,0.12275641050842334,9.21516024108087,
1945.0,,,,,,,,,,,,,,,,,26.845214487634628,,,,,
1946.0,,,,,,,,,,,,,,,,,,2380.0872861107464,100.7172861107465,0.11937199968619816,8.193150843257152,
