u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,date,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
9.145325136187068,20.345139428508617,0.09816327585999904,0.09810361501642319,-0.020160602868688097,11.199814292321548,0.009503716358727085,0.08468799758811113,-0.04876098130841121,0.04476822429906543,-0.004381827205050659,1.2041556074766355,-0.022519312177126213,1934.0,0.0779430121477351,,,,,,
,,,,,,,,,,,,,1966.0,,34.91,3085.81,162.57999999999993,0.09359046163337284,9.123984183324026,25.78601581667597
,,,,,,,,,,,,,1967.0,,34.41,3085.41,162.17999999999984,0.09332323071609946,9.020906749060176,25.389093250939823
,,,,,,,,,,,,,1968.0,,37.41,3086.33,163.0999999999999,0.09393786182582814,9.259127032372582,28.150872967627414
,,,,,,,,,,,,,1969.0,,36.57,3086.33,163.0999999999999,0.09393786182582814,9.259127032372582,27.310872967627418
,,,,,,,,,,,,,1970.0,,37.07,3088.05,164.82000000000016,0.0950869547701036,9.71543648182312,27.35456351817688
9.142125112410106,19.720145412094354,0.1341035729285347,0.09839206574063103,-0.013819128829121959,10.578020299684248,0.03588310246202652,0.11479054329713052,-0.05535817757009346,0.03992172897196262,-0.004658272267992839,1.2174745327102803,-0.016330619695175127,1971.0,0.08457293691150908,35.74,3086.33,163.0999999999999,0.09393786182582814,9.259127032372582,26.48087296762742
,,,,,,,,,,,,,1972.0,,34.58,3085.41,162.17999999999984,0.09332323071609946,9.020906749060176,25.559093250939824
,,,,,,,,,,,,,1973.0,,33.91,3084.89,161.65999999999985,0.09297583052364415,8.888041536287517,25.02195846371248
,,,,,,,,,,,,,1974.0,,36.08,3085.81,162.57999999999993,0.09359046163337284,9.123984183324026,26.956015816675972
,,,,,,,,,,,,,1975.0,,35.41,3085.28,162.05000000000018,0.09323638066798585,8.987570374854956,26.422429625145043
,,,,,,,,,,,,,1976.0,,35.58,3085.15,161.92000000000007,0.09314953061987195,8.954314133652028,26.625685866347972
,,,,,,,,,,,,,1977.0,,35.24,3086.47,163.23999999999978,0.09403139264687373,9.295733211005379,25.944266788994625
,,,,,,,,,,,,,1978.0,,37.57,3087.91,164.67999999999984,0.09499342394905771,9.677756583487982,27.892243416512017
,,,,,,,,,,,,,1979.0,,38.9,3086.99,163.75999999999976,0.09437879283932903,9.432525951835014,29.467474048164984
,,,,,,,,,,,,,1980.0,,40.9,3089.23,166.0,0.09587528597605978,10.036860374262293,30.863139625737706
,,,,,,,,,,,,,1981.0,,42.89,3091.07,167.84000000000015,0.09710454819551716,10.55192471359169,32.33807528640831
,,,,,,,,,,,,,1982.0,,37.57,3090.81,167.57999999999993,0.09693084809928935,10.478107809935926,27.091892190064073
,,,,,,,,,,,,,1983.0,,37.57,3089.49,166.25999999999976,0.09604898607228729,10.108610579482775,27.461389420517225
,,,,,,,,,,,,,1984.0,,34.58,3089.89,166.65999999999985,0.09631621698956067,10.219654715043056,24.360345284956942
6.093639729523252,14.73408731517323,0.10911499623733889,0.09118335035787632,-0.01936238519604802,8.640447585649978,0.06877916312829692,0.09955367751587979,-0.04908341121495327,0.04055514018691588,-0.0040539006520766,1.1530957943925233,-0.023265170745944915,1985.0,0.0718209651618283,37.41,3089.76,166.5300000000002,0.09622936694144707,10.183477540487464,27.22652245951253
,,,,,,,,,,,,,1986.0,,35.74,3088.7,165.4699999999998,0.0955212050106725,9.891640847795104,25.8483591522049
,,,,,,,,,,,,,1987.0,,37.07,3087.78,164.55000000000018,0.09490657390094412,9.642854047988596,27.427145952011404
,,,,,,,,,,,,,1988.0,,,3087.12,163.88999999999987,0.09446564288744293,9.466928395236168,
,,,,,,,,,,,,,1989.0,,34.08,3086.07,162.84000000000015,0.09376416172960064,9.191393775377351,24.88860622462265
,,,,,,,,,,,,,1990.0,,33.75,3084.23,161.0,0.09253489951014326,8.721241364903278,25.02875863509672
,,,,,,,,,,,,,1991.0,,,3081.86,158.6300000000001,0.09095155632529892,8.138963637179465,
,,,,,,,,,,,,,1992.0,,,3081.59,158.36000000000013,0.09077117545613944,8.074261873916779,
,,,,,,,,,,,,,1993.0,,,3081.59,158.36000000000013,0.09077117545613944,8.074261873916779,
,,,,,,,,,,,,,1994.0,,27.93,3081.46,158.23000000000002,0.09068432540802554,8.043226973542614,19.886773026457384
,,,,,,,,,,,,,1995.0,,28.42,3081.07,157.84000000000015,0.09042377526368413,7.950580168090843,20.469419831909157
,,,,,,,,,,,,,1996.0,,28.42,3080.8,157.57000000000016,0.09024339439452465,7.88684108537875,20.533158914621254
6.088297784733839,14.364813058475267,0.09564498131329925,0.09157065412860202,-0.010623303482094615,8.276515273741428,0.026857187291652873,0.08860265972342495,-0.05705070093457944,0.03546728971962617,-0.004512711117182724,1.151105140186916,-0.014406786532474486,1997.0,0.0809473506465074,37.07,3079.88,156.6500000000001,0.08962876328479596,7.672103347074275,29.397896652925724
,,,,,,,,,,,,,1998.0,,28.42,3079.22,155.98999999999978,0.08918783227129477,7.520365174795961,20.89963482520404
,,,,,,,,,,,,,1999.0,,26.43,3078.57,155.34000000000015,0.08875358203072588,7.372796724626403,19.057203275373595
,,,,,,,,,,,,,2000.0,,27.93,3078.04,154.80999999999995,0.08839950106533859,7.253834837258347,20.676165162741654
,,,,,,,,,,,,,2001.0,,27.26,3078.17,154.94000000000005,0.08848635111345249,7.282901336283635,19.97709866371637
,,,,,,,,,,,,,2002.0,,26.43,3078.83,155.5999999999999,0.08892728212695337,7.431602338206165,18.998397661793835
4.495599157734937,11.61692913773488,0.09444840047210432,0.08630986359487511,-0.014537917402735275,7.121329979999944,0.02219422796174587,0.09032187973419147,-0.053009579439252344,0.03194182242990654,-0.003830295532470085,1.1211855140186915,-0.01889659752168222,2003.0,0.07177194619213983,22.77,3075.93,152.69999999999982,0.08698985797672174,6.79220275540389,15.97779724459611
,,,,,,,,,,,,,2004.0,,21.44,3075.8,152.57000000000016,0.08690300792860814,6.764379293694413,14.675620706305589
,,,,,,,,,,,,,2005.0,,21.27,3075.27,152.03999999999996,0.08654892696322085,6.6516790109223365,14.618320989077663
,,,,,,,,,,,,,2006.0,,21.44,3074.48,151.25,0.08602114590160607,6.485865596386874,14.954134403613129
,,,,,,,,,,,,,2007.0,,23.43,3073.69,150.46000000000004,0.08549336483999129,6.322630126077174,17.107369873922828
4.100251436692395,10.12090100343385,0.08897236248574042,0.08555482815403048,-0.0073946043161648095,6.020649566741455,0.031378296578241135,0.08841195352675615,-0.059196261682242984,0.036701869158878506,-0.004851224596908027,1.0765364485981308,-0.01194797120065869,2008.0,0.07816022383786567,24.77,3072.9,149.67000000000007,0.0849655837783765,6.161945740515003,18.608054259484994
,,,,,,,,,,,,,2009.0,,21.11,3072.25,149.01999999999998,0.08453133353780728,6.031631219093293,15.078368780906708
,,,,,,,,,,,,,2010.0,,17.78,3071.19,147.96000000000004,0.08382317160703302,5.822745688231173,11.957254311768828
,,,,,,,,,,,,,2011.0,,17.45,3069.22,145.98999999999978,0.08250705933946174,5.446283400706822,12.003716599293178
,,,,,,,,,,,,,2012.0,,16.95,3067.11,143.8800000000001,0.0810974162508452,5.059622169854824,11.890377830145177
3.1056041189394,8.046626172520492,0.08928010715520798,0.08098186685209534,-0.005138621070462831,4.941022053581092,0.027886480910676744,0.09335392763228681,-0.060664485981308414,0.037617056074766356,-0.005095222767108481,1.0196334112149532,-0.010270651209296294,2013.0,0.07584324578163251,17.28,3066.98,143.75,0.0810105662027313,5.03634868933579,12.243651310664212
,,,,,,,,,,,,,2014.0,,17.78,3066.98,143.75,0.0810105662027313,5.03634868933579,12.743651310664212
,,,,,,,,,,,,,2015.0,,16.78,3066.98,143.75,0.0810105662027313,5.03634868933579,11.743651310664212
,,,,,,,,,,,,,2016.0,,16.45,3066.19,142.96000000000004,0.08048278514111651,4.896269292780481,11.553730707219518
2.6554855505358597,7.010952122879499,0.08217285785886658,0.0788852787548477,-0.004295627348218406,4.355466572343639,0.03212604669020345,0.08963539549346528,-0.06122967289719626,0.03928528037383178,-0.005292406097148222,0.9832619158878504,-0.009643031226335018,2017.0,0.07458965140662929,17.11,3064.35,141.1199999999999,0.07925352292165914,4.5788938121512945,12.531106187848705
,,,,,,,,,,,,,2018.0,,15.95,3063.95,140.7199999999998,0.07898629200438576,4.51152108798261,11.43847891201739
,,,,,,,,,,,,,2019.0,,14.29,3062.37,139.13999999999987,0.07793072988115618,4.25096047325438,10.039039526745619
2.1693215079295074,5.9190957334780885,0.07823777844283121,0.07601278310652877,-0.0015034785356906138,3.749774225548581,0.025760422834196026,0.08865176412962668,-0.06372359813084112,0.03635607476635514,-0.005382461131157743,0.9536507009345795,-0.006603815754022379,2020.0,0.07450930457083815,14.45,3060.79,137.55999999999995,0.07687516775792662,3.99912663995005,10.45087336004995
,,,,,,,,,,,,,2021.0,,,3060.0,136.76999999999998,0.07634738669631183,3.8764205959602887,
