u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,date,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
7.053541715998346,18.43937378103578,0.1321557007059978,0.10460868381770937,0.005663735493231374,11.385832065037434,0.041292402692241485,0.12819935531800447,0.0006969827586206898,0.09556336206896553,-0.009132841954890013,1.1935333333333333,-0.008302091860608216,1934.0,0.11027241931094074,,,,,,
,,,,,,,,,,,,,1967.0,,37.223859489382505,2512.23,187.36000000000013,0.10195412197454545,8.894227277031986,28.329632212350518
,,,,,,,,,,,,,1968.0,,38.424970517083125,2512.97,188.0999999999999,0.10224042230848245,9.03532929602569,29.389641221057435
,,,,,,,,,,,,,1969.0,,40.22663705863407,2513.72,188.8499999999999,0.1025305915658511,9.180047451791712,31.046589606842357
,,,,,,,,,,,,,1970.0,,37.62422983194938,2514.84,189.97000000000025,0.10296391099018844,9.399393246197922,28.224836585751454
,,,,,,,,,,,,,1971.0,,36.1228410473236,2513.34,188.47000000000025,0.10238357247545112,9.10650767485499,27.01633337246861
,,,,,,,,,,,,,1972.0,,36.82348914681563,2514.09,189.22000000000025,0.10267374173281978,9.252079802155112,27.57140934466052
,,,,,,,,,,,,,1973.0,,33.62052640628063,2517.26,192.39000000000033,0.10390019046063134,9.88676338350651,23.73376302277412
,,,,,,,,,,,,,1974.0,,34.32117450577267,2514.84,189.97000000000025,0.10296391099018844,9.399393246197922,24.921781259574743
,,,,,,,,,,,,,1975.0,,33.4203412349972,2515.4,190.5300000000002,0.10318057070235702,9.510531033216541,23.90981020178066
,,,,,,,,,,,,,1976.0,,33.4203412349972,2512.79,187.92000000000007,0.10217078168671402,9.000853505467628,24.419487729529575
,,,,,,,,,,,,,1977.0,,32.61960054986345,2513.9,189.0300000000002,0.1026002321876197,9.215037385326216,23.404563164537233
,,,,,,,,,,,,,1978.0,,39.92635930170891,2514.09,189.22000000000025,0.10267374173281978,9.252079802155112,30.674279499553794
,,,,,,,,,,,,,1979.0,,47.93376615304639,2515.77,190.9000000000001,0.10332372086932551,9.584501007939457,38.34926514510693
,,,,,,,,,,,,,1980.0,,50.53617337973107,2520.06,195.19000000000005,0.10498348902147424,10.4740817278847,40.062091651846366
,,,,,,,,,,,,,1981.0,,49.33506235203045,2519.68,194.80999999999995,0.10483646993107407,10.39287600741734,38.942186344613106
,,,,,,,,,,,,,1982.0,,45.53154409764514,2519.12,194.25,0.1046198102189055,10.274067519684715,35.257476577960425
8.443510493060979,19.415704213549297,0.14101811805518635,0.10768668378844289,0.021176406649554995,10.972193720488319,0.09256027488536188,0.14950716749784898,0.009094252873563217,0.112371408045977,-0.01271003878156378,1.08167341954023,0.0076919136203829315,1983.0,0.12886309043799787,43.62978497045249,2518.75,193.8800000000001,0.104476660051937,10.196130723422943,33.43365424702955
,,,,,,,,,,,,,1984.0,,43.52969238481078,2519.31,194.44000000000005,0.10469331976410558,10.31426257225535,33.21542981255543
,,,,,,,,,,,,,1985.0,,39.626081544783744,2521.17,196.30000000000018,0.1054129395223799,10.714018760450253,28.912062784333493
,,,,,,,,,,,,,1986.0,,38.825340859650005,2520.06,195.19000000000005,0.10498348902147424,10.4740817278847,28.351259131765303
,,,,,,,,,,,,,1987.0,,36.1228410473236,2520.24,195.3699999999999,0.10505312964324265,10.512713504166825,25.61012754315677
,,,,,,,,,,,,,1988.0,,36.22293363296532,2518.75,193.8800000000001,0.104476660051937,10.196130723422943,26.02680290954238
,,,,,,,,,,,,,1989.0,,30.217378494462203,2519.87,195.0,0.10490997947627416,10.43341952505609,19.783958969406115
,,,,,,,,,,,,,1990.0,,29.1163600524033,2520.24,195.3699999999999,0.10505312964324265,10.512713504166825,18.603646548236476
,,,,,,,,,,,,,1991.0,,29.21645263804502,2516.89,192.01999999999998,0.10375704029366267,9.811046112857905,19.405406525187114
,,,,,,,,,,,,,1993.0,,,2507.57,182.70000000000027,0.10015120365542823,8.043324373451266,
,,,,,,,,,,,,,1994.0,,25.41293438365972,,,,,
,,,,,,,,,,,,,1996.0,,23.51117525646707,2507.19,182.32000000000016,0.10000418456502806,7.976744518697669,15.534430737769402
,,,,,,,,,,,,,1997.0,,22.6103419856916,2508.68,183.80999999999995,0.10058065415633372,8.240200584133428,14.370141401558174
4.581097865676562,10.977179908738114,0.13683701291463932,0.09665439644837541,0.02772188769439915,6.3960820430615515,0.08970167738071187,0.17037803203209792,0.027302442528735635,0.11901235632183908,-0.014909364325311304,0.9380275862068964,0.017866249112252475,1998.0,0.12437628414277456,20.908768029782387,2503.09,178.22000000000025,0.09841792595807942,7.284420860853404,13.624347168928983
,,,,,,,,,,,,,1999.0,,20.608490272857225,2500.67,175.80000000000018,0.09748164648763652,6.897584003740441,13.710906269116784
,,,,,,,,,,,,,2000.0,,19.007008902589725,2498.99,174.1199999999999,0.09683166735113061,6.638264976844321,12.368743925745402
,,,,,,,,,,,,,2001.0,,18.306360803097697,2496.75,171.8800000000001,0.09596502850245629,6.303990428618586,12.00237037447911
,,,,,,,,,,,,,2002.0,,18.106175631814267,2493.96,169.09000000000015,0.09488559886504488,5.905525059465981,12.200650572348286
3.7499594733624635,8.93262204771452,0.13667953040621264,0.09288009224128597,0.032610095544250685,5.182662574352057,0.0922913185764011,0.18746782553438457,0.035592097701149426,0.1253596264367816,-0.0169818333591376,0.8568477011494252,0.026486517310259,2003.0,0.12549018778553667,15.503768405129575,2490.04,165.17000000000007,0.09336898087986466,5.378042854934911,10.125725550194664
,,,,,,,,,,,,,2004.0,,13.902287034862084,2486.69,161.82000000000016,0.09207289153028468,4.956052431268729,8.946234603593355
,,,,,,,,,,,,,2005.0,,11.500064979460843,2484.08,159.21000000000004,0.0910631025146417,4.644941792432265,6.855123187028578
