u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,date,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
,,,,,,,,,,,,,1889.0,,,1895.4361,321.4360999999999,0.13121875153879997,27.681778374824464,
,,,,,,,,,,,,,1890.0,,,1895.4361,321.4360999999999,0.13121875153879997,27.681778374824464,
,,,,,,,,,,,,,1891.0,,157.0,1895.4361,321.4360999999999,0.13121875153879997,27.681778374824464,129.31822162517554
,,,,,,,,,,,,,1892.0,,151.0,1894.3353,320.33529999999996,0.13098327287874337,27.363410156935192,123.63658984306481
,,,,,,,,,,,,,1893.0,,154.0,,,,,
,,,,,,,,,,,,,1894.0,,151.0,1894.6105,320.6105,0.13104214254375754,27.442695216688854,123.55730478331114
,,,,,,,,,,,,,1894.0,,151.0,1895.1609,321.1609000000001,0.13115988187378586,27.60187897438394,123.39812102561606
,,,,,,,,,,,,,1895.0,,130.0,,,,,
,,,,,,,,,,,,,1896.0,,122.0,1894.3353,320.33529999999996,0.13098327287874337,27.363410156935192,94.63658984306481
,,,,,,,,,,,,,1896.0,,122.0,1894.3353,320.33529999999996,0.13098327287874337,27.363410156935192,94.63658984306481
,,,,,,,,,,,,,1897.0,,127.0,,,,,
,,,,,,,,,,,,,1898.0,,120.0,1899.0135,325.0135,0.13198401440079713,28.73923788100246,91.26076211899755
,,,,,,,,,,,,,1899.0,,117.0,,,,,
,,,,,,,,,,,,,1911.0,,,1884.4285,310.4285,0.1288640505046076,24.642465386076083,
,,,,,,,,,,,,,1912.0,,,1884.7036,310.70360000000005,0.12892289877802837,24.714596315459488,
,,,,,,,,,,,,,1913.0,,107.0,,,,,
,,,,,,,,,,,,,1915.0,,,1883.8781,309.8780999999999,0.1287463111745793,24.498725630047915,
,,,,,,,,,,,,,1916.0,,,1888.0059,314.0059000000001,0.12962931336660477,25.59552737227987,
,,,,,,,,,,,,,1917.0,,126.0,1890.2075,316.2075,0.13010027068671795,26.19848326834885,99.80151673165115
,,,,,,,,,,,,,1918.0,,131.0,1891.3082,317.30819999999994,0.13033572795518114,26.504694667693443,104.49530533230656
,,,,,,,,,,,,,1919.0,,142.0,1891.3082,317.30819999999994,0.13033572795518114,26.504694667693443,115.49530533230656
,,,,,,,,,,,,,1920.0,,,1897.0872,323.08719999999994,0.13157194813729148,28.16547273512267,
,,,,,,,,,,,,,1921.0,,,1891.3082,317.30819999999994,0.13033572795518114,26.504694667693443,
,,,,,,,,,,,,,1922.0,,,1890.4826,316.48260000000005,0.1301591189601387,26.274716217164972,
,,,,,,,,,,,,,1923.0,,132.0,1892.6842,318.6841999999999,0.13063007628025186,26.892001514692794,105.1079984853072
,,,,,,,,,,,,,1924.0,,129.0,1890.7578,316.7578000000001,0.13021798862515285,26.351176039646873,102.64882396035313
,,,,,,,,,,,,,1925.0,,120.0,1892.1338,318.13380000000006,0.1305123369502236,26.73647527521463,93.26352472478537
,,,,,,,,,,,,,1926.0,,,1891.3082,317.30819999999994,0.13033572795518114,26.504694667693443,
,,,,,,,,,,,,,1927.0,,123.0,1890.7578,316.7578000000001,0.13021798862515285,26.351176039646873,96.64882396035313
,,,,,,,,,,,,,1928.0,,,1889.9323,315.93229999999994,0.13004140102170378,26.122421425032954,
,,,,,,,,,,,,,1929.0,,122.0,1888.5563,314.55629999999996,0.12974705269663303,25.74508289976092,96.25491710023908
,,,,,,,,,,,,,1930.0,,125.0,1887.7307,313.73070000000007,0.12957044370159063,25.521043920388777,99.47895607961122
,,,,,,,,,,,,,1931.0,,105.0,1886.0796,312.0796,0.12921724710309912,25.078268554215878,79.92173144578412
,,,,,,,,,,,,,1932.0,,,1890.4826,316.48260000000005,0.1301591189601387,26.274716217164972,
,,,,,,,,,,,,,1933.0,,99.0,1885.8044,311.8044,0.12915837743808495,25.00514808190008,73.99485191809993
