u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,date,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
2.431473828232584,9.694724610267071,0.0857302166842754,0.08495909910300936,-0.011214744703447991,7.263250782034488,0.024625109625217356,0.05485039425927378,-0.026009651898734176,0.0427998417721519,-0.0025083284476145654,1.570948575949367,-0.010206019786358426,1934.0,0.07374435439956137,,,,,,
,,,,,,,,,,,,,1967.0,,47.11,2699.07,241.23000000000002,0.08627223780145732,7.115311933351449,39.99468806664855
,,,,,,,,,,,,,1968.0,,45.34,2699.9,242.05999999999995,0.08635643483999421,7.193381736122709,38.14661826387729
,,,,,,,,,,,,,1969.0,,41.24,2699.07,241.23000000000002,0.08627223780145732,7.115311933351449,34.12468806664855
,,,,,,,,,,,,,1970.0,,48.22,2701.77,243.92999999999984,0.08654613178224,7.372240538141011,40.847759461858985
,,,,,,,,,,,,,1971.0,,45.89,2699.48,241.63999999999987,0.08631382910965023,7.153775993413886,38.73622400658611
,,,,,,,,,,,,,1972.0,,43.68,2700.73,242.88999999999987,0.0864406318785311,7.272258763919168,36.40774123608083
,,,,,,,,,,,,,1973.0,,42.01,2702.18,244.3399999999997,0.0865877230904329,7.412009528835627,34.59799047116437
,,,,,,,,,,,,,1974.0,,43.34,2701.56,243.7199999999998,0.086524828917068,7.351948562011687,35.98805143798832
,,,,,,,,,,,,,1975.0,,42.12,2701.35,243.50999999999976,0.08650352605189601,7.331708971552707,34.78829102844729
,,,,,,,,,,,,,1976.0,,40.46,2701.77,243.92999999999984,0.08654613178224,7.372240538141011,33.08775946185899
,,,,,,,,,,,,,1977.0,,37.91,2702.81,244.9699999999998,0.08665163168594887,7.47350934615389,30.436490653846107
,,,,,,,,,,,,,1978.0,,65.96,2704.89,247.04999999999973,0.08686263149336665,7.679952102126524,58.28004789787347
,,,,,,,,,,,,,1979.0,,69.07,2704.68,246.8399999999997,0.08684132862819466,7.658871143602503,61.41112885639749
,,,,,,,,,,,,,1980.0,,54.99,2704.68,246.8399999999997,0.08684132862819466,7.658871143602503,47.3311288563975
,,,,,,,,,,,,,1981.0,,47.22,2703.02,245.17999999999984,0.08667293455112086,7.494115013159586,39.72588498684041
,,,,,,,,,,,,,1982.0,,51.66,2701.98,244.13999999999987,0.08656743464741198,7.392584990255211,44.26741500974479
2.8253805997293715,10.354094237272886,0.10187862638461662,0.08569114385237249,0.0252550532541312,7.528713637543515,0.0398615513071823,0.07139383108765052,-0.01912753164556962,0.054112025316455696,-0.003293973750701009,1.5230893987341771,0.01490482785884889,1983.0,0.11094619710650369,47.67,2703.43,245.5899999999997,0.08671452585931377,7.534498002379148,40.13550199762086
,,,,,,,,,,,,,1984.0,,50.77,2704.89,247.04999999999973,0.08686263149336665,7.679952102126524,43.090047897873475
,,,,,,,,,,,,,1985.0,,42.79,2705.51,247.67000000000007,0.08692552566673159,7.742505521861248,35.04749447813875
,,,,,,,,,,,,,1986.0,,45.78,2704.05,246.21000000000004,0.08677742003267873,7.595950315498967,38.18404968450103
,,,,,,,,,,,,,1987.0,,42.68,2702.18,244.3399999999997,0.0865877230904329,7.412009528835627,35.267990471164374
,,,,,,,,,,,,,1988.0,,45.12,2704.68,246.8399999999997,0.08684132862819466,7.658871143602503,37.461128856397494
,,,,,,,,,,,,,1989.0,,41.02,2703.43,245.5899999999997,0.08671452585931377,7.534498002379148,33.48550199762086
,,,,,,,,,,,,,1990.0,,35.25,2701.14,243.29999999999973,0.08648222318672402,7.311521676527323,27.938478323472676
,,,,,,,,,,,,,1991.0,,,2700.1,242.25999999999976,0.08637672328301513,7.212314218549844,
,,,,,,,,,,,,,1992.0,,39.02,,,,,
,,,,,,,,,,,,,1993.0,,,2700.73,242.88999999999987,0.0864406318785311,7.272258763919168,
,,,,,,,,,,,,,1994.0,,33.92,,,,,
,,,,,,,,,,,,,1996.0,,32.81,2698.86,241.01999999999998,0.08625093493628533,7.095686630477348,25.714313369522653
,,,,,,,,,,,,,1997.0,,33.14,2699.48,241.63999999999987,0.08631382910965023,7.153775993413886,25.986224006586113
2.850196477171529,9.780642230127963,0.10552247435326068,0.08662493857703382,0.022667144346035475,6.930445752956434,0.047349612246839784,0.08106681635797952,-0.023519936708860763,0.05690458860759494,-0.00379131962738844,1.4430162974683545,0.01408613606353586,1998.0,0.1092920829230693,31.37,2696.99,239.14999999999964,0.0860612379940395,6.923176921117676,24.446823078882325
,,,,,,,,,,,,,1999.0,,35.91,2696.99,239.14999999999964,0.0860612379940395,6.923176921117676,28.98682307888232
,,,,,,,,,,,,,2000.0,,31.92,2694.49,236.64999999999964,0.08580763245627775,6.6987858387947306,25.22121416120527
